FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,EREGL,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0
4B,Amortisman Giderleri,Depreciation & Amortization,EREGL,49546918,100297738,155872733,217070547,55344929,112832068,163601933,229904480,55971689,112057847,166031527,210281598,55985395,116872503,162963942,225474120,64225126,129996620,195660037,337189564,65321459,132911827,205791910
4BA,Kıdem Tazminatı,Severance Payments,EREGL,2200112,4782035,6660350,7938761,2290717,4494773,6765821,9015427,2079915,3820284,6405906,8823527,4556705,19582585,20493984,21461999,3894036,6418299,9468959,14449699,3630271,6210109,8886363
4BB,Finansman Giderleri,Financial Expenses,EREGL,-21398635,-41162106,-54941425,-77278625,-14266105,-27297161,-40149833,-187851049,-51330993,-81979430,-115360158,-183134579,-61653265,-220211972,-267280164,-381978033,-103474559,-182574310,-297547181,-496135760,-112376436,-198325741,-279926928
4BC,Yurtiçi Satışlar,Domestic Sales,EREGL,891093716,1678361447,2609507735,3706237895,1212941787,2564623988,4117997479,5761540287,1673993452,3485705455,5080482496,6196432056,1185019740,2727491415,3871763285,5230742892,1296383433,2454575372,3500971468,5979699859,1013949676,1804200779,2779727925
4BD,Yurtdışı Satışlar,Export Sales,EREGL,114904943,390098200,564296616,738619691,161956790,513631251,983363211,1572860023,328804497,605159826,946733771,1114394767,122360182,300730353,450071257,667384079,225257525,546115817,862385006,1376289969,390460349,587672399,826221799
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,EREGL,1502174175,298083994,111187034,-157469504,-440903418,-460902875,243608409,383046180,-580455413,-649185495,-502958993,-285292383,371877383,4540774,-6948661,25570980,39639253,106720622,135586617,192766631,785290107,319289741,-13890843
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,EREGL,1422316313,182819016,-9065583,-251869328,-562752065,-627003255,113256726,223263916,-713738419,-797114759,-670416072,-454814272,188117037,-313532255,-295330721,-27681307,-171630090,-143153155,-66623420,19671668,657615523,170327161,-145211764
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),EREGL,-154554057,148083059,-19449011,-185441293,-551046222,-671771892,-345509958,182669621,-670379192,-852185806,-574771145,-340597433,320974848,-70137289,-48292276,25570980,-21161889,39675536,83402819,114988059,204645798,-45576530,-106669846
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,EREGL,357994491,485995380,806607632,1040977349,323561391,587442841,743828115,640543599,253252397,38034034,47419840,538080965,212117583,141988801,322378797,548423934,82755042,247124608,394724597,1192654916,526192011,908015130,1221919030
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,EREGL,52787312,143031737,230043256,499433313,366201706,766869107,1389787519,1801489678,417144114,856512251,969656793,1122662773,3488942,-201380569,-172394296,181675624,188852013,328545477,349470849,541543541,12354031,48446202,65126156
4CAA,Düzeltmeler:,Adjustments:,EREGL,134761881,255024845,413218462,504767039,193314888,509316457,763244280,1059423479,216208275,439834635,557982680,459558957,14783926,295728284,470317256,289572395,7925796,72418572,192873823,223723988,50867896,144921360,236588801
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,EREGL,49546918,100297738,155872733,217070547,55344929,112832068,163601933,229904480,55971689,112057847,166031527,210281598,53470006,116343080,162963942,225474120,64225126,129996620,195660037,337189564,65321459,132911827,205791910
4CAC,Karşılıklardaki Değişim,Change in Provisions,EREGL,7270689,22358344,29582531,40324325,10610788,22538885,31014062,47639446,13889381,28833001,42838528,57328100,19796074,54813723,63749671,74701529,21241313,35539355,53224349,86553434,22447148,40620512,50302792
4CAD,Diğer Gelir/ Gider,Other Income / Expense,EREGL,77944274,132368762,227763199,247372168,127359171,373945504,568628284,781879554,146347206,298943788,349112625,191949259,-58482154,124571482,243603643,-10603254,-77540642,-93117404,-56010564,-200019010,-36900711,-28610979,-19505901
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),EREGL,187549193,398056582,643261718,1004200352,559516595,1276185564,2153031799,2860913157,633352389,1296346886,1527639473,1582221730,18272868,94347715,297922960,471248019,196777810,400964049,542344672,765267529,63221927,193367562,301714958
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,EREGL,209967340,191816273,347644889,318374205,-155987530,-497526218,-984285228,-1619412092,-69250235,-736854946,-787181485,-244585939,206110817,117078303,117374946,174043892,-104362273,-231153192,-215767069,247571820,410101372,675770800,897710350
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),EREGL,397516534,589872855,990906607,1322574556,403529065,778659346,1168746570,1241501066,564102154,559491940,740457988,1337635791,224383685,211426018,415297906,645291911,92415537,169810857,326577602,1012839348,473323299,869138362,1199425308
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,EREGL,-39522042,-103877475,-184298975,-281597207,-79967674,-191216506,-424918455,-600957467,-310849757,-521457906,-693038148,-799554826,-12266102,-69437217,-92919109,-96867977,-9660495,77313751,68146995,179815568,52868712,38876769,22493723
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),EREGL,-46023436,-107112308,-192616171,-282277815,-80061933,-176024166,-286107708,-430219639,-83557001,-216214757,-376926891,-682821167,-159931127,-481106426,-659359228,-955370434,-166689815,-419084417,-677618061,-1339737711,-309772063,-205006267,-283990217
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,EREGL,-16976660,-72112774,-89801423,-161599538,-319374685,-372283998,-355987294,-412439538,-61206830,-64517403,-98709818,-64240705,-103799863,-176931416,-224685319,-191580639,-44595646,-102750908,-163588445,3994734,169069072,12014362,-1508107
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,EREGL,-63000096,-179225083,-282417594,-443877353,-399436618,-548308164,-642095001,-842659177,-144763831,-280732160,-475636709,-747061872,-263730991,-658037842,-884044548,-1146951073,-211285461,-521835325,-841206506,-1335742977,-140702992,-192991906,-285498324
4CB,Serbest Nakit Akım,Free Cash Flow,EREGL,294994395,306770298,524190038,597099996,-75875226,39134676,101733113,-202115578,108488566,-242698125,-428216869,-208980906,-51613408,-516049040,-561665750,-598527140,-128530419,-274710717,-446481908,-143088061,385489019,715023225,936420707
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,EREGL,78768846,284681857,241494175,-384612558,82058934,344388219,565753767,360004092,300760361,261251403,284580247,329421455,305592891,446001546,648166944,741527789,208301005,472579287,1194150248,1320927595,49892435,-5549609,133634884
4CBB,Temettü Ödemeleri,Dividends Paid,EREGL,-1471866,-1388870,-121126478,-116075247,-859575010,-806803927,-785501152,-764658210,-1086776563,-1056014985,-987895633,-946175315,0,0,0,0,0,-55478556,-54353129,-66944645,0,0,-44451122
4CBC,Sermaye Artırımı,Rights Issue,EREGL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,EREGL,-36063813,-41141273,-31468199,21040207,18910874,10985913,15183054,20822181,38949768,42806317,41644860,37295853,-11998182,-64119252,-80760878,-111634810,-74449696,-105609115,-131592968,-171245258,-115728654,-114029524,-167241012
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,EREGL,41233168,242151714,88899497,-479647598,-758605203,-451429796,-204564331,-383831938,-747066435,-751957265,-661670526,-579458007,293594709,381882294,567406066,629892979,133851309,311491616,1008204151,1082737692,-65836219,-119579133,-78057250
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,EREGL,336227563,548922011,613089535,117452399,-834480429,-412295119,-102831217,-585947516,-638577869,-994655390,-1089887395,-788438914,241981302,-134166747,5740316,31365839,5320890,36780899,561722243,939649631,319652800,595444092,858363456
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,EREGL,31356296,50103037,94760231,299914130,114400812,3026427,38326529,1661377120,112017522,248449208,349123810,310614305,15312727,141115605,190856427,341294962,6080602,97190179,168509696,248494841,93245760,168141439,238492486
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,EREGL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,EREGL,367583859,599025048,707849766,417366529,-720079617,-409268692,-64504689,1075429605,-526560347,-746206182,-740763585,-477824609,257294029,6948858,196596743,372660801,11401492,133971077,730231939,1188144472,412898560,763585531,1096855942
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,EREGL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,EREGL,1729921324,1632375022,1570712064,1505210033,1824551230,1712456481,1667206891,1513812024,1653894887,1552361025,1452219733,1390872350,802929109,766145399,683378964,636644170,776806566,760556335,745051394,917650969,1522236584,1472365726,1428410371
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,EREGL,2097505183,2231400070,2278561830,1922576562,1104471613,1303187788,1602702202,2589241628,1127334540,806154842,711456148,913047741,1060223138,773094257,879975707,1009304971,788208058,894527413,1475283333,2105795441,1935135144,2235951256,2525266313
