FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
1AI,(Ara Toplam),(Subtotal),VESTL,1523628960,1560711983,1567162061,1853636902,1777286711,1926332180,1811191410,1563592751,1625862379,1690491271,1560660249,2627761798,1565403225,1472461847,1504608620,2355037045,1571332628,1833238590,1842872640,1985171593,1413643498,1386980187,1284936486
1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AK,Duran Varlıklar,LONG TERM ASSETS,VESTL,1561892730,1552040551,1541890886,1789510003,1733685977,1709431686,1734813761,1663598817,1702164217,1711101885,1655112952,3356687807,1843869542,1682297020,1710257420,3773365128,2752267342,2912981362,3056756469,4207343315,3461625244,3501074163,3566610376
1B,Ticari Alacaklar,Trade Receivables,VESTL,7847147,6308074,3854910,310385,434850,313711,140199,34973,16981,17734,15200,5926,21941,6030,47546,40215,5163,1095,7782,20015,5286,93664,54664
1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BB,Diğer Alacaklar,Other Receivables,VESTL,693564081,704510977,785604929,803015055,825075532,820183305,835138231,812098779,884623385,855152713,844799349,1447150064,891614724,888173223,912737074,1410016819,1028640256,1057359975,1134790668,1560230361,1299509009,1365553546,1401269143
1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,None,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BC,Finansal Yatırımlar,Financial Investments,VESTL,10556864,11074466,10321521,10696248,9090495,8179142,8070718,5473302,5113650,4504356,4774877,23181614,5174330,3420385,3962809,14160990,9406931,9090141,8372032,18052786,13199423,12436000,13065274
1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BE,Canlı Varlıklar,Long-Term Live Assets,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56732687,46505919,46849198,48222026
1BFA,Stoklar,Stoklar,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BFAA,Kullanım Hakkı Varlıkları,None,VESTL,35567576,27825542,25089233,26875967,22957990,22177463,21786497,13451509,13490435,11503948,22657543,52814916,25859609,21542042,19004667,60269469,55361834,55840877,55446296,86990582,88161428,98046262,103002891
1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,VESTL,504106966,483142586,433189462,647920271,585350446,573474051,575737141,556203849,521637331,542493739,509903245,1337795857,665809942,526114242,520286444,1695918525,1218381071,1298903157,1374726951,2008702656,1645972030,1646307583,1679845148
1BGA,Şerefiye,Goodwill,VESTL,24370736,28851725,25310705,26446379,23567044,22604676,22099949,14720887,13405258,11776604,10595458,0,10244426,7598417,7167214,0,0,0,0,0,0,0,0
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,VESTL,96322267,96262563,88593263,95650302,89012924,90464472,93961549,68182656,67022744,62110668,63461711,175530910,80446117,68898978,77389594,191605016,143340444,174238733,197372778,240237134,200565792,207273613,216617639
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,VESTL,34691940,47934505,43212768,43207179,48577235,43148495,36007758,59551636,64229413,75884408,69914996,0,49599120,51021856,68832130,0,0,0,0,0,0,0,0
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,VESTL,154865152,146130115,126714094,135388217,129619461,128886372,141871718,133881225,132625021,147657716,128990572,320208520,115099334,115521848,100829942,401354094,297131643,317547384,286039962,236377094,167706357,124514297,104533592
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,VESTL,3085521690,3112752534,3109052947,3643146905,3510972688,3635763866,3546005172,3227191567,3328026597,3401593156,3215773201,5984449605,3409272767,3154758868,3214866040,6128402173,4323599970,4746219952,4899629108,6192514908,4875268742,4888054350,4851546862
1BM,KAYNAKLAR,LIABILITIES,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,VESTL,2159801717,2152953103,2144945018,2303912172,2348218157,2395038006,2483532295,2292376020,2401003580,2501435470,2401883992,4135079810,2550789564,2470462821,2465956173,3825334726,2653599352,2556992486,2723352885,3403334291,2731619931,2812395836,2852537757
2AA,Finansal Borçlar,Short-Term Financial Loans,VESTL,1028030692,1018975859,921351884,939226257,1014595363,918565876,1046535724,829169775,855189825,992240136,984349750,1789570361,1108114948,915656833,906687924,1316318948,1063821158,969251763,1097362305,1510102283,1234290461,1221189654,1310775992
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61670425,34199162,21840458,44881270,35374190,44383526,47148954,35444812
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,VESTL,942650612,935316753,978346553,1084407820,1110757481,1250034614,1165934117,1200223845,1303039793,1216574703,1163589728,1898378710,1162836177,1255375885,1294400350,2054492952,1260681279,1264277869,1310452776,1547971912,1160874458,1222668365,1180894266
2AAGAB,Diğer Borçlar,Other Short-Term Loans,VESTL,11498595,11416673,10781335,9676564,12882817,9899378,17302153,805212,768984,7520160,197821,245462,309259,3050569,870743,693527,1104855,10219733,4753134,7754079,6767829,16410139,6421013
2AAGAC,Müşteri Söz. Doğan Yük.,None,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,VESTL,0,0,0,0,0,0,0,31003744,0,24962855,25357345,110202274,55417453,61708028,49015642,52538681,60623740,64515787,61730769,24052743,20050114,15884297,16327630
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),VESTL,0,326599,3659447,1419942,163174,1827988,168756,0,1093941,0,453749,0,9242175,2947514,2953766,767074,1186572,855276,752578,609336,1488303,1367036,2165357
2AAGE,Borç Karşılıkları,Short-Term Provisions,VESTL,85332219,84637153,101441374,100341733,81928232,91522557,93379954,92910582,86307771,83828918,71832892,137223148,80066292,104365124,93796616,145506065,99941967,110273314,101440415,130938243,107868329,114555139,111789253
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,VESTL,92289600,102280067,129364425,168839856,127891090,123187594,160211591,138262862,154603267,176308698,156102705,199459855,134803260,127358869,118231131,193347055,132040620,115758287,101979639,146531504,155896912,173172253,188719434
2AAGG,(Ara Toplam),(Subtotal),VESTL,2159801717,2152953103,2144945018,2303912172,2348218157,2395038006,2483532295,2292376020,2401003580,2501435470,2401883992,4135079810,2550789564,2470462821,2465956173,3825334726,2653599352,2556992486,2723352885,3403334291,2731619931,2812395836,2852537757
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,VESTL,310921371,287444096,305591795,340198851,188776376,189382123,143041430,162580019,164670372,139805109,134987252,235702061,155111477,157613531,159470904,302698932,233330489,674263303,699554187,929332537,766113016,894989651,891286507
2BA,Finansal Borçlar,Long-Term Financial Loans,VESTL,238486363,217693239,240535783,246703755,89090974,97672581,50560571,78276193,84697923,51221767,57009665,95985960,74839898,84854926,90776380,123969408,78793239,516913089,521841849,675493930,565927652,691722805,701666843
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12582524,7660465,7777183,7495678,7274844,5307781,7532201,6579497
2BBA,Ticari Borçlar,Long-Term Trade Payables,VESTL,75363,73809,36054,8312861,10218924,12771076,12424532,13555231,12854093,12049079,10566081,16086430,9022869,12915236,14637242,8722776,5915390,4884097,5080758,4363160,3673365,3431318,3444408
2BBB,Diğer Borçlar,Other Long-Term Loans,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBBA,Müşteri Söz.Doğan Yük.,None,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,VESTL,31408038,31655167,28832376,40201811,40560378,40521165,41131036,35997229,35478433,35193153,34276713,122417361,70911412,59788478,54009735,94486510,66789720,66144235,67753295,99000717,76015087,70206443,69743492
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,VESTL,40734635,37904748,36062553,44850727,48843756,38408790,38917983,34569011,31636785,41338893,33133392,871236,0,0,0,62309291,73984745,78155407,97207343,142779348,115043942,121792030,109681229
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,VESTL,216972,117132,125029,129697,62344,8510,7308,182356,3137,2217,1401,341074,337298,54891,47546,628423,186930,389292,175265,420538,145188,304855,171037
2N,Özkaynaklar,SHAREHOLDERS EQUITY,VESTL,614798602,672355335,658516134,999035882,973978156,1051343737,919431446,772235528,762352644,760352577,678901957,1613667734,703371726,526682515,589438963,2000368515,1436670129,1514964163,1476722036,1859848080,1377535795,1180668862,1107722598
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,VESTL,600257844,648728612,635485179,951437163,914860805,970143976,826462983,707096682,694029325,701347101,619841635,1461394672,633874910,470561354,507386276,1764596813,1256875951,1330347785,1287714883,1587560318,1161760943,978113126,898858894
2OA,Ödenmiş Sermaye,Share Capital,VESTL,50969536,48932390,43194355,45132455,40218684,38576341,37714992,25122145,22876939,20097535,18081834,17908179,17482776,12967189,12231313,11374744,10371635,10200789,9813677,9491226,8866592,8425918,8067414
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,VESTL,0,14717672,0,0,11407899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCB,Değer Artış Fonları,Market Value Surpluses,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,VESTL,64546228,72962001,81783626,0,64534697,73168965,72424869,86820565,98130187,132087243,118037958,63034326,86489332,85802873,81234121,78794390,33882499,50928226,42491392,75979161,63157370,68117044,69394540
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,VESTL,10207248,9837794,8638845,9026464,8043713,7715245,33896003,19882349,17670270,15905736,14074741,66901239,13608439,9946965,9174542,61351890,44582854,47533883,49808908,64210880,52636036,53024560,54578323
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),VESTL,123689736,137023704,121762638,145309242,386602124,389605331,220105908,84797124,208198452,188102915,181320066,408128283,220850124,172532818,176646029,402946937,345392566,368866728,387528589,498680364,89087454,90687725,94144525
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),VESTL,34953886,87534243,125235636,238486553,26417730,105035821,119198493,141952146,32199475,75507447,51695657,-5943572,-3321225,-26285524,17115329,70968421,-6677921,-36347426,-126105288,-391107027,-134191898,-317513865,-440051176
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,VESTL,315891210,277720808,254870078,513482449,377635958,356042273,343122716,348522355,314954001,269646225,236631379,911366218,298765466,215597033,210984941,1139160430,829324318,889165585,924177605,1327892134,1082205388,1075371743,1112725268
2ODA,Azınlık Payları,Minority Interests,VESTL,14540758,23626723,23030955,47598719,59117351,81199761,92968464,65138845,68323320,59005476,59060322,152273062,69496816,56121162,82052687,235771702,179794179,184616379,189007153,272287762,215774852,202555736,208863704
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,VESTL,3085521690,3112752534,3109052947,3643146905,3510972688,3635763866,3546005172,3227191567,3328026597,3401593156,3215773201,5984449605,3409272767,3154758868,3214866040,6128402173,4323599970,4746219952,4899629108,6192514908,4875268742,4888054350,4851546862
3B,Sürdürülen Faaliyetler,Continuing Operations,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,VESTL,642845770,1289272801,2065196771,3065961226,837351287,1801633164,2684927958,3642050874,840273046,1654554825,2457238210,6688225600,1648424904,3350772291,5068805738,6799230284,1187991887,2572875427,4094330638,5446190275,867765284,1813180517,2785228844
3CA,Satışların Maliyeti (-),Cost Of Sales,VESTL,-459809317,-932411503,-1474080420,-2209566833,-632927575,-1333135450,-2037450162,-2631556007,-640722195,-1190042943,-1826615822,-5551320826,-1404051217,-2692541023,-4007777488,-5286121201,-915066116,-1972925703,-3122218401,-4308801887,-700830911,-1505704330,-2302329647
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,VESTL,183036453,356861297,591116351,856394393,204423712,468497714,647477796,1010494867,199550851,464511881,630622388,1136904774,244373687,658231268,1061028249,1513109082,272925771,599949723,972112237,1137388388,166934373,307476187,482899197
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),VESTL,183036453,356861297,591116351,856394393,204423712,468497714,647477796,1010494867,199550851,464511881,630622388,1136904774,244373687,658231268,1061028249,1513109082,272925771,599949723,972112237,1137388388,166934373,307476187,482899197
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),VESTL,-79447212,-149421467,-237471890,-331375189,-85114799,-187530622,-286489002,-381503908,-86419085,-188065324,-288956382,-782767596,-205505536,-437521993,-663379598,-853985646,-178081004,-358349825,-566663724,-755130170,-138828610,-288819555,-443091142
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),VESTL,-18155134,-31807447,-47306390,-71949452,-16198285,-35150561,-52323374,-72943907,-19898818,-39656098,-60986311,-145725997,-55676086,-91978418,-132067486,-172005831,-38063403,-74296320,-120589777,-161431992,-34887124,-66648237,-101196879
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),VESTL,-10623108,-20112078,-30866668,-47688205,-12982531,-25367335,-36865393,-45455280,-10334875,-21737688,-32805680,-101506164,-46294279,-66421784,-94964476,-117488128,-27103700,-49469815,-72933333,-85952369,-15235068,-35078800,-57088924
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,VESTL,53716550,85172014,174728973,222797440,59463170,141371968,175980436,354526534,37711352,98853075,140812287,350703957,40551040,163857151,165034535,127525883,39054345,76098803,124341822,155469577,25497483,59313560,77717603
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),VESTL,-107640960,-170325201,-341163173,-351237033,-128652197,-234608561,-290698545,-734576237,-124965351,-275506113,-385904510,-931162987,-92704734,-595361359,-673486561,-963418348,-155416293,-240470618,-363193432,-457650389,-110702272,-224476265,-315848106
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,VESTL,20886589,70367119,109037203,276941954,20939069,127212603,157081918,130542069,-4355926,38399733,2781791,-473554013,-115255907,-369195135,-337835336,-466262988,-86684284,-46538052,-26926208,-167306956,-107221219,-248233111,-356608250
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,VESTL,74810999,155520306,275471402,405381547,90128097,220449196,271800027,510591772,82898073,215052771,247874014,106905017,-63102214,62309073,170616690,369629477,29677664,117833764,211925403,134873857,-22016430,-83070405,-118477747
3HA,Yatırım Faaliyetlerinden Gelirler,None,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HAB,Diğer Gelir ve Giderler,None,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,VESTL,-11612201,-18255004,-25240845,-32002926,-3479897,-3790575,-10339995,-7446489,-1102723,323781,5656147,98189464,-241509,-41390937,-37735247,53355147,-8137325,-34642921,-65805731,-134143750,-27251221,-58471674,-73168255
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,VESTL,9274388,52112115,83796357,244939028,17459172,123422028,146741923,123095580,-5458649,38723514,8437939,-375364549,-115497416,-410586072,-375570583,-412907840,-94821608,-81180972,-92731939,-301450706,-134472440,-306704785,-429776505
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),VESTL,147644629,235518469,411856368,470870990,210379468,303556548,395129595,902687776,161274683,333088684,500825974,1207503344,124938820,682710825,850103353,1116755512,182412275,279044577,418643123,534420929,156876036,308641493,467742190
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),VESTL,-112461156,-200270018,-345146850,-439855749,-198410832,-302567300,-386990003,-835448202,-121955337,-285158963,-450812615,-811668089,32837144,-372913670,-346043201,-521164936,-52298738,-195455244,-414139188,-617017784,-158916433,-331425169,-524055359
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,VESTL,44457862,87360565,150505875,275954269,29427808,124411276,154881515,190335154,33860698,86653234,58451298,20470706,42278548,-100788917,128489569,182682736,35291929,2408360,-88228005,-384047561,-136512836,-329488462,-486089673
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,VESTL,-5784759,9264383,1768807,-4559772,5659879,6910921,-181886,51000175,8550895,13861470,17875932,-8945826,-53918092,-17304597,-153683414,-41436118,-34664612,-42799697,-82459820,-29832035,-9860078,-25100522,-7017593
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),VESTL,-560454,-672213,-5424620,-7286755,-760016,-2823254,-1506422,-1153258,-804999,-1900167,-571352,-2324284,-16851071,-18819232,-19571778,-19513999,-406487,-784582,-1240211,-804434,-20769,-158789,-134870
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,VESTL,-5224305,9936596,7193427,2726984,6419896,9734175,1324536,52153434,9355894,15761637,18447284,-6621543,-37067021,1514635,-134111636,-21922120,-34258125,-42015115,-81219610,-29027601,-9839309,-24941733,-6882723
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,VESTL,38673103,96624948,152274683,271394497,35087687,131322197,154699629,241335330,42411593,100514705,76327230,11524880,-11639544,-118093514,-25193845,141246618,627317,-40391336,-170687825,-413879596,-146372914,-354588984,-493107266
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,VESTL,38673103,96624948,152274683,271394497,35087687,131322197,154699629,241335330,42411593,100514705,76327230,11524880,-11639544,-118093514,-25193845,141246618,627317,-40391336,-170687825,-413879596,-146372914,-354588984,-493107266
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,VESTL,1050748,4019545,7853018,19158611,5331862,15555339,23873487,28959303,8620173,15852927,16058565,18225748,9606591,9338104,48868564,53412809,10261908,10656624,7309789,6621019,-6340410,-17349558,-19521145
3Z,Ana Ortaklık Payları,Parent Shares,VESTL,37622355,92605403,144421665,252235886,29755825,115766858,130826142,212376027,33791420,84661777,60268665,-6700868,-21246135,-127431618,-74062409,87833809,-9634591,-51047960,-177997615,-420500615,-140032504,-337239426,-473586121
3ZD,Hisse Başına Kazanç,Earnings per Share,VESTL,0,0,0,1,0,0,0,1,0,0,0,-0,-0,-0,-0,0,-0,-0,-0,0,-0,-0,-0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,-0,0,-0,-0,-0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,VESTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0
4B,Amortisman Giderleri,Depreciation & Amortization,VESTL,23974890,52497449,82517862,107154350,29228756,56178260,83796717,103847940,23809447,47368813,57161105,227351764,95973496,175761110,220127627,260892663,69706996,124315025,164292131,193198056,54173445,101746379,158341889
4BA,Kıdem Tazminatı,Severance Payments,VESTL,845178,865266,856191,4393426,3639246,4515559,5117863,1099254,-2264561,770627,4104661,6532707,17268776,14747984,3470344,20329114,6469195,12829514,19624009,11117155,6788037,16812845,24751367
