FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9,SYMBOL
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,30790057,28839822,26743064,55650811,30634466,27292304,26164625,31061974,27306670,31551757,31448548,38452350,35675469,35464252,34989923,KOZAL
2BA,Finansal Borçlar,Long-Term Financial Loans,1386027,890219,490079,1346359,591626,367342,289142,306768,273779,85418,82147,47519,35392,21576,14526,KOZAL
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
2BBA,Ticari Borçlar,Long-Term Trade Payables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
2BBB,Diğer Borçlar,Other Long-Term Loans,5484571,5483842,5476954,9031710,5479263,5481337,5481368,7913893,5481332,5481355,5476369,6864136,5481330,0,0,KOZAL
2BBBA,Müşteri Söz.Doğan Yük.,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,23919460,22465761,20776031,34217062,24563577,21443625,20394115,22841313,21551559,25984984,25890031,31540695,30158747,35442676,34975398,KOZAL
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,0,0,0,11055680,0,0,0,0,0,0,0,0,0,0,0,KOZAL
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
2N,Özkaynaklar,SHAREHOLDERS EQUITY,792277696,739337383,591768156,1242438981,654260520,530461778,513407679,1009459468,715213984,756896212,814124625,1049455966,872714960,908454853,1001559247,KOZAL
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,792277696,739337383,591768156,1242438981,654260520,530461778,513407679,1009459468,715213984,756896212,814124625,1049455966,872714960,908454853,1001559247,KOZAL
2OA,Ödenmiş Sermaye,Share Capital,10399973,9136442,8220094,8141149,166902928,123793951,116768760,108591347,99014952,97383938,93688291,90609951,84646757,80439762,77017238,KOZAL
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
2OCB,Değer Artış Fonları,Market Value Surpluses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,9369523,8231185,21584780,95520660,20869667,53899712,62238861,177635540,140486681,153191608,162418782,210351975,172433413,173706207,178796343,KOZAL
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),700916766,615759792,395565354,1228734145,432504195,282373249,208972654,573750767,419973843,444366906,463739633,596855976,506836075,510577157,525538748,KOZAL
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),72151669,107226476,167649916,-176429639,72130729,112036870,164674469,19880711,-5652525,-7225052,15119198,21434655,13378179,42103013,109800609,KOZAL
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,-560235,-1016511,-1251988,86472667,-38147000,-41642005,-39247065,129601103,61391033,69178812,79158722,107161671,95420538,101628714,110406310,KOZAL
2ODA,Azınlık Payları,Minority Interests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,896569782,830955522,684665078,1391988949,779192873,632447815,603382520,1130334505,816233072,845097262,891471981,1150231956,963926869,999809356,1111765949,KOZAL
3B,Sürdürülen Faaliyetler,Continuing Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
3C,Satış Gelirleri,Net Sales,100821323,180041793,292117734,674497850,162606094,282918454,420780011,491220166,130673736,224775118,313442844,333323872,116405210,192767728,345692236,KOZAL
3CA,Satışların Maliyeti (-),Cost Of Sales,-33995962,-66705682,-111358054,-285165931,-141419714,-221916549,-284261866,-283192397,-88148799,-152928112,-201122491,-219386884,-83218508,-121922656,-203699030,KOZAL
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,66825362,113336112,180759681,389331919,21186379,61001904,136518146,208027769,42524937,71847007,112320353,113936988,33186702,70845072,141993206,KOZAL
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),66825362,113336112,180759681,389331919,21186379,61001904,136518146,208027769,42524937,71847007,112320353,113936988,33186702,70845072,141993206,KOZAL
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),-65700,-2403036,-2923561,-6979652,-183765,-7827256,-6890054,-6745987,-126710,-3590325,-5523730,-6819161,-864388,-3774759,-5773610,KOZAL
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-5522988,-11467772,-18079349,-50611944,-20121580,-27380903,-41502181,-57208510,-10404897,-20804549,-33173234,-43079987,-9375851,-18899404,-29921206,KOZAL
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),-6607246,-8988762,-12025668,-31425860,-15191311,-24135177,-31361883,-35994407,-12681513,-20486732,-27988879,-40230683,-9849045,-19135346,-27629812,KOZAL
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,4597826,10207309,12872642,26931129,1334255,4689607,6277098,7914293,1781759,4021039,5324597,8029875,888467,5796783,6803576,KOZAL
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-3322124,-24172833,-30397291,-58290062,-33183556,-58198685,-58966743,-80184451,-7194669,-17977271,-21372770,-31982253,-2895076,-5219226,-7202130,KOZAL
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,55905130,76511018,130206453,268955529,-46159578,-51850510,4074381,35808706,13898906,13009168,29586338,-145220,11090809,29613121,78270025,KOZAL
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,54629427,90476542,147731103,300314462,-14310276,1658569,56764027,108078863,19311817,26965400,45634511,23807158,13097418,29035564,78668579,KOZAL
3HA,Yatırım Faaliyetlerinden Gelirler,None,35559726,72843085,110163380,262672115,144962430,286060750,334882450,417603975,53178281,90416272,165931784,219927739,15649348,50161640,99493624,KOZAL
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,0,-203203,-190409,0,-8733,0,0,0,0,0,0,-6154071,-2648,-2721,-17367,KOZAL
3HAB,Diğer Gelir ve Giderler,None,-267665,219930,308739,516160,6722,5353,-8244,3231,0,0,0,0,0,-0,0,KOZAL
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,91197191,149370830,240488163,532143804,98800841,234215593,338948587,453415912,67077187,103425440,195518123,213628448,26737508,79772040,177746282,KOZAL
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),0,0,0,-623324365,-112156302,-172003485,-347607869,-445351463,-51084381,-125895606,-174762206,-177473389,-13865931,-36077420,-67499285,KOZAL
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,35292061,72859812,110281710,263188274,144960419,286066103,334874206,417607206,53178281,90416272,165931784,213773668,15646700,50158919,99476257,KOZAL
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,91197191,149370830,240488163,-91180561,-13355460,62212108,-8659282,8064449,15992805,-22470166,20755917,36155059,12871577,43694620,110246996,KOZAL
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,-15478338,-29144489,-45035834,-107728730,-7480061,-25330380,-51719735,16540841,-24147959,12322967,584882,-13109485,1088877,1024045,7921179,KOZAL
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),-17578077,-30912523,-46750958,-97304180,-12496708,-34760046,-40530874,-56858384,-10179900,0,0,-1717878,-421810,-4282872,0,KOZAL
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,2099739,1768034,1715125,-10424549,5016647,9429666,-11188861,73399224,-13968059,12322967,584882,-11391608,1510687,5306917,7921179,KOZAL
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,75718854,120226341,195452329,-198909291,-20835522,36881727,-60379017,24605289,-8155154,-10147199,21340799,23045573,13960454,44718664,118168175,KOZAL
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,KOZAL
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,75718854,120226341,195452329,-198909291,-20835522,36881727,-60379017,24605289,-8155154,-10147199,21340799,23045573,13960454,44718664,118168175,KOZAL
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),0,0,0,0,0,0,0,0,0,0,0,,0,0,0,KOZAL
3LB,Azınlık Payları,Minority Interests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
3Z,Ana Ortaklık Payları,Parent Shares,75718854,120226341,195452329,-198909291,-20835522,36881727,-60379017,24605289,-8155154,-10147199,21340799,23045573,13960454,44718664,118168175,KOZAL
3ZD,Hisse Başına Kazanç,Earnings per Share,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
4B,Amortisman Giderleri,Depreciation & Amortization,4780898,9995037,13695044,60245763,11537923,21299181,28184887,44423167,15916062,34956500,42654616,47841380,4838495,10667831,18104815,KOZAL
4BA,Kıdem Tazminatı,Severance Payments,137983,246598,335823,863556,480689,298422,1354929,1266800,59302,828254,831103,837362,133027,532124,537643,KOZAL
4BB,Finansman Giderleri,Financial Expenses,0,0,0,-623324365,-112156302,-172003485,-347607869,-445351463,-51084381,-125895606,-174762206,-177473389,-13865931,-36077420,-67499285,KOZAL
4BC,Yurtiçi Satışlar,Domestic Sales,100821323,180041793,292117734,674497850,149998872,282918454,420780011,491220166,130673736,224775118,313442844,333323872,116405210,192767728,345692236,KOZAL
4BD,Yurtdışı Satışlar,Export Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,34047848,20354563,-10915139,-17437244,-16410395,-11530237,-4866446,-23537494,-20519100,-8005141,-8216140,-12175933,-10380934,-9396639,-3789536,KOZAL
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,34047848,20354563,-10915139,-17437244,-16410395,-11530237,-4866446,-23537494,-20519100,-8005141,-8216140,-12175933,-10380934,-9396639,-3789536,KOZAL
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),34047848,20354563,-10915139,-17437244,-16410395,-11530237,-4866446,-23537494,-20519100,-8005141,-8216140,-12175933,-10380934,-9396639,-3789536,KOZAL
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,26566969,13545213,146374550,233393109,-52891506,-12997146,-25432054,-68442646,168953673,150557288,136926921,119100770,115447043,88441803,224154017,KOZAL
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,75718854,120226341,195452329,-198909291,-19220115,36881727,-60379017,24605289,-8155154,-10147199,21340799,23045573,13960454,44718664,118168175,KOZAL
4CAA,Düzeltmeler:,Adjustments:,-5919906,-1373518,-3716931,529961921,-9823171,-51485222,83343568,18906701,63465124,67316290,63277602,43491571,35824936,28665670,34531972,KOZAL
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,4780898,9995037,13695044,60245763,11537923,21299181,28184887,44423167,15916062,34956500,42654616,47841380,4838495,10667831,18104815,KOZAL
4CAC,Karşılıklardaki Değişim,Change in Provisions,9951127,34484665,42749671,72106424,3046413,28889225,37518705,39111972,20055993,42719499,55763321,61307849,17349853,21983756,43273630,KOZAL
4CAD,Diğer Gelir/ Gider,Other Income / Expense,-20651930,-45853220,-60161646,397609735,-126176269,-258214916,-279691155,-429652848,-27055962,-101777122,-165908705,-198717791,-16273856,-50278918,-106044386,KOZAL
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),69798948,118852822,191735398,331052630,-29043286,-14603495,22964551,43511991,55309970,57169092,84618401,66537144,49785390,73384334,152700147,KOZAL
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,-16321554,-37275163,35672621,118662457,-22794164,25394469,19551147,-20675211,118682136,124378715,111666140,114464565,60108512,39757391,99816214,KOZAL
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),53477394,81577659,227408019,449715088,-51837451,10790974,42515697,22836779,173992106,181547807,196284542,181001709,109893902,113141725,252516361,KOZAL
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,-26910425,-68032446,-81033469,-216321979,-1054055,-23788120,-67947752,-91279425,-5038433,-30990519,-59357621,-61900939,5553141,-24699922,-28362345,KOZAL
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),-5585539,-14192977,-21737146,-50580888,-2382858,-14763034,-38646371,-60333755,-26947404,-87097752,-134375496,-166082391,-25798704,-38266530,-114128206,KOZAL
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,-292628139,-386509588,-480102645,-962469497,174198691,104163981,226821996,307419862,-82841733,16288886,88696437,86169970,-40047831,56784489,72859330,KOZAL
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,-298213678,-400702565,-501839791,-1013050385,171815832,89400947,188175625,247086107,-109789137,-70808866,-45679058,-79912421,-65846535,18517958,-41268877,KOZAL
4CB,Serbest Nakit Akım,Free Cash Flow,-271646709,-387157353,-355465241,-779657276,118924327,76403801,162743571,178643461,59164536,79748422,91247862,39188349,49600509,106959762,182885140,KOZAL
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,0,0,0,0,21537925,30258513,23496062,21155686,-17099315,-20420575,-21505483,-14626398,0,0,0,KOZAL
4CBB,Temettü Ödemeleri,Dividends Paid,0,0,-163876263,-299192404,0,0,-96968039,-96000698,0,0,0,0,0,0,0,KOZAL
4CBC,Sermaye Artırımı,Rights Issue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,-542558,-1026159,-1432277,-348384969,-61611822,-92274668,-87660258,-89538530,-16936688,-22144474,-26142255,-26795768,-52323,-101564,-134637,KOZAL
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,-542558,-1026159,-165308539,-647577374,-40073897,-62016156,-161132234,-164383541,-34036003,-42565049,-47647739,-41422166,-52323,-101564,-134637,KOZAL
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,-272189267,-388183511,-520773780,-1427234650,78850430,14387645,1611337,14259920,25128534,37183373,43600124,-2233817,49548186,106858197,182750503,KOZAL
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,-272189267,-388183511,-520773780,-1427234650,78850430,14387645,1611337,14259920,25128534,37183373,43600124,-2233817,49548186,106858197,182750503,KOZAL
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOZAL
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,633152499,594282787,555946185,1441221400,14104758,14599202,14212246,14080681,13273786,13781638,14513817,14251901,3244263,3326484,3469353,KOZAL
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,360963232,206099275,35172405,13986750,89410672,23380611,11470270,15675366,35786980,44452948,47063971,4077646,47052468,103051745,165151962,KOZAL
