FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,TTKOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,TTKOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4B,Amortisman Giderleri,Depreciation & Amortization,TTKOM,208215493,396709995,580413967,756877703,195440854,373375530,553505694,691229606,129901910,250055956,361897289,1966232316,504540843,1076067498,1602592737,2149580560,319209281,667569474,1048599535,1374367425,266959840,543666043,849771939
4BA,Kıdem Tazminatı,Severance Payments,TTKOM,19645970,36589791,50734717,10577378,18202848,35458172,50701082,9506735,19714172,31280707,48231560,17213651,904852,118362796,165042418,31114208,56876,95614437,147986586,18708889,49732322,86447551,135739178
4BB,Finansman Giderleri,Financial Expenses,TTKOM,-197048123,-324222689,-598990454,-677207490,-168647175,-285921317,-404917639,-946311041,-196410296,-483598727,-697102968,-139275384,136839562,-773259402,-417547427,-488085689,34711478,-90383130,-205670756,-303608212,-50837500,-170977150,-258632750
4BC,Yurtiçi Satışlar,Domestic Sales,TTKOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BD,Yurtdışı Satışlar,Export Sales,TTKOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,TTKOM,-2795715665,-2552957053,-2806338336,-2288583334,-2376307907,-2268122217,-2248514888,-2992175887,-1657802725,-1909821512,-1801979999,-3133344534,-1582501591,-2036533957,-1922521734,-2872098368,-1659308979,-1426856025,-1553714901,-2077603981,-1698815813,-1771934186,-1941743156
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,TTKOM,-2796447509,-2554219073,-2806499299,-2288735449,-2376464556,-2268775209,-2249058819,-2997847727,-1664922328,-1918980830,-1810800892,-3152586953,-1592850228,-2036533957,-1895295721,-2832635892,-1636235327,-1403885890,-1553837608,-2047664462,-1675776786,-1748488329,-1917986608
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),TTKOM,-652044439,-745718156,-580414264,158658966,120472840,52242434,50241431,405207947,440384880,513300832,583880605,780546593,521866993,922063682,708039316,1035008481,461927846,-32039253,49071716,-155982120,-180282592,-199159730,-421653552
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,TTKOM,424700908,762962217,1268074948,1940723013,226750742,579646603,1043764108,1756954159,51079931,295094282,560421107,1919425726,67925833,565164814,965195669,1767657839,189164089,615784620,1225396933,2076224619,386399221,938238383,1639809652
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,TTKOM,108051283,253264066,307889786,452202451,183063717,333088865,577235178,645530520,40129427,131183250,196327456,415862988,65568803,-115144745,25161862,994993390,114202481,253530258,390170415,322648902,141610739,275207993,552126585
4CAA,Düzeltmeler:,Adjustments:,TTKOM,428726624,770090671,1228387407,1510678514,328987513,650920876,899529722,1193843693,278842962,442487627,655095389,1986028692,471325689,1213703548,1412112183,1261543388,392714804,849262939,1399923513,2053382300,378543545,810191868,1257985302
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,TTKOM,208215493,396709995,580413967,756877703,195440854,373375530,553505694,691229606,129901910,250055956,361897289,1966232316,504540843,1076067498,1602592737,2149580560,319209281,667569474,1048599535,1374367425,266959840,543666043,849771939
4CAC,Karşılıklardaki Değişim,Change in Provisions,TTKOM,30367039,41751450,57072696,76616943,21758504,39535952,62385234,91997713,20978281,34014645,51691533,136447399,75086370,124484768,174907387,206728864,58293747,99568307,150057652,207115790,50555972,88148049,138395117
4CAD,Diğer Gelir/ Gider,Other Income / Expense,TTKOM,190144092,331629226,590900744,677183868,111788155,238009394,283638794,410616374,127962770,158417026,241506567,-116651023,-108301524,528374497,1038030634,361218050,313766784,653530577,1041857435,1446723940,241896937,476546108,711015538
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),TTKOM,536777908,1023354737,1536277193,1962880965,512051230,984009741,1476764900,1839374213,318972388,573670877,851422845,2401891680,536894493,1098558803,1437274044,2256536778,506917285,1102793197,1790093928,2376031202,520154284,1085399861,1810111886
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,TTKOM,-77370410,-200996552,-185336917,80077468,-221985111,-311722122,-321029485,62697463,-227654032,-222055114,-242688107,-374826120,-413005124,-420778585,-355088897,-331593568,-248652329,-403505039,-459186462,-201363078,-46541265,-44778851,-17839371
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),TTKOM,459407497,822358185,1350940275,2042958433,290066119,672287619,1155735415,1902071676,91318356,351615763,608734737,2027065560,123889369,677780218,1082185147,1924943210,258264956,699288158,1330907466,2174668125,473613019,1040621011,1792272515
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,TTKOM,-34706589,-59395968,-82865328,-102235420,-63315377,-92641016,-111971307,-145117518,-40238425,-56521481,-48313630,-107639834,-55963536,-112615404,-116989478,-157285371,-69100867,-83503538,-105510533,-98443506,-87213798,-102382628,-152462863
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),TTKOM,-131980055,-308773049,-560621500,-932645063,-125464802,-259428736,-422360203,-827497184,-83677093,-225170267,-379598648,-1285344462,-293254225,-611793618,-972980271,-1519274925,-195744393,-487490299,-900072677,-1512477674,-242611004,-605449955,-1146439712
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,TTKOM,-33525826,-32139078,-30925025,-29635243,0,0,-932259,-846485,-221476051,-228290862,-235198191,-468926210,-149391209,-134953533,-58367210,2971563,613461,883026,13090366,14263653,286632141,316193971,327326454
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,TTKOM,-165505881,-340912127,-591546525,-962280306,-125464802,-259428736,-423292462,-828343669,-305153144,-453461129,-614796839,-1754270671,-442645434,-746747151,-1031347481,-1516303362,-195130933,-486607273,-886982311,-1498214021,44021137,-289255984,-819113257
4CB,Serbest Nakit Akım,Free Cash Flow,TTKOM,259195028,422050090,676528423,978442707,101285940,320217867,620471646,928610490,-254073213,-158366847,-54375732,165155054,-374719601,-181582337,-66151811,251354477,-5966844,129177347,338414622,578010598,430420358,648982398,820696395
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,TTKOM,101325348,-206476726,-290765973,-643505677,-146889347,-255491263,-281403716,-442244205,298374778,269281114,210211024,270005724,630230125,508567275,335770194,254571209,92636044,-296056378,-293399628,-358271004,-294296178,-404775702,-358274961
4CBB,Temettü Ödemeleri,Dividends Paid,TTKOM,0,0,-89338729,-85613114,0,-79111703,-154042667,-209804416,0,-332820724,-311350785,-610342188,0,0,0,0,0,0,0,0,0,0,0
4CBC,Sermaye Artırımı,Rights Issue,TTKOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,TTKOM,-83289763,-165473722,-232147501,-271160134,-105656709,-104300707,-215679748,-108793405,23382686,38588426,45988066,-64844015,-88799727,-21497102,203379135,153569532,-95899856,-82865531,-269838383,-446459899,-152366648,-221465118,-301748035
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,TTKOM,18035586,-371950448,-612252203,-1000278925,-252546056,-438903673,-651126132,-760842026,321757464,-24951184,-55151695,-405180479,541430397,487070173,539149329,408140741,-3263812,-378921909,-563238011,-804730903,-446662827,-626240820,-660022996
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,TTKOM,277230613,50099641,64276220,-21836218,-151260115,-118685805,-30654485,167768464,67684251,-183318031,-109527427,-240025425,166710796,305487836,472997517,659495218,-9230656,-249744562,-224823389,-226720305,-16242468,22741578,160673400
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,TTKOM,3684243,10368998,21838802,15071266,8828639,12130297,12530280,53490443,8393016,12230203,14828511,-451241057,-29124265,32170354,55521716,30255196,7862102,8556404,26053965,42602546,2992275,18681923,25702005
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,TTKOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,TTKOM,280914856,60468639,86115021,-6764951,-142431476,-106555508,-18124206,221258907,76077267,-171087828,-94698916,-691266482,137586531,337658189,528519233,689750414,-1368554,-241188158,-198769424,-184117759,-13250194,41423501,186375405
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,TTKOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,TTKOM,722467153,681728885,655976580,628620393,590149247,553892314,539256380,489640966,454091977,426214926,398720218,1033632677,346427677,358340123,348138209,344665249,541411905,561926743,591780607,581101465,188008551,192772264,201051839
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,TTKOM,1003382010,742197524,742091601,621855442,447717771,447336806,521132175,710899873,530169244,255127098,304021302,342366195,484014208,623735555,620284144,639141260,482280056,214502532,262530452,236304141,158377124,203130306,323148018
