FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4BC,Yurtiçi Satışlar,Domestic Sales,MGROS,1046488372,2057898522,3124780382,4137214725,1054185491,2075912914,3251638047,4126932702,893729471,1929757309,3191867677,8582397054,2537357940,5602216013,8418460047,11145048154,2367947352,5224454336,8603032032,11298185745,2195644218,4719543607,7712878044
4BD,Yurtdışı Satışlar,Export Sales,MGROS,23914707,15917998,56276198,21301180,790536,1690404,2584166,3509635,1061356,0,2874356,0,0,0,0,0,0,11347505,0,0,0,11086252,0
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,MGROS,-266496298,-135574738,-75039632,-17119919,42328233,16525448,29306504,23770480,6377226,9542415,18824583,61405618,67155417,117261730,105320054,156038211,95836356,50950844,35347491,25555484,19686203,22677204,8438789
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,MGROS,-265763309,-134744811,-74083657,-16264144,43225992,17398851,30166700,24698532,7049609,10214967,19518727,62462494,67695862,117950994,105320054,156038211,95836356,50950844,35347491,25555484,19686203,22677204,8438789
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),MGROS,-266496298,-135574738,-75039632,-17119919,42328233,16525448,29306504,23770480,6377226,9542415,18824583,61405618,67155417,117261730,105320054,156038211,95836356,50950844,35347491,25555484,19686203,22677204,8438789
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,MGROS,77705341,241364070,371403809,430145530,7082547,119058437,287525778,364527043,22433262,141710310,323749667,824325800,116853848,525086247,823504172,931099744,212360252,511696475,839709108,1031875765,-4665281,233839770,566936103
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,MGROS,-21565610,-42638938,-41300583,-57338517,28292645,26777378,45314956,40210100,11349784,40493295,88907785,551039909,127530637,273217486,493400596,539584994,56473552,84648724,225755855,250834272,28453625,39146486,145212049
4CAA,Düzeltmeler:,Adjustments:,MGROS,122806408,229647251,333648414,424367694,65531416,155365803,245392720,339039728,73375568,151592763,222110067,464899730,151692400,306445473,569901229,824021026,203448455,502719730,805493371,1123020876,231012551,471429007,746948103
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,MGROS,33108143,63578320,91766979,119968498,28354899,54781145,82348168,101643718,18074259,35744457,53339669,285607760,81434413,175147902,270425988,374920277,81627861,171094903,273638693,380697275,86972677,180594418,293159235
4CAC,Karşılıklardaki Değişim,Change in Provisions,MGROS,11353971,16082502,17123962,23277262,12188889,18462879,20333740,72985811,10810374,23259460,24373146,92522721,11204002,47705477,50228043,54158847,5743979,23123699,28746468,56337935,4490081,13196768,17057689
4CAD,Diğer Gelir/ Gider,Other Income / Expense,MGROS,78344294,149986429,224757474,281121934,24987628,82121780,142710812,164410200,44490935,92588846,144397252,86769249,59053985,162296861,303269788,391164120,151477684,331850272,529988631,684618744,153988738,313247305,506164715
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),MGROS,101240798,187008312,292347832,367029177,93824061,182143181,290707676,379249828,84725352,192086058,311017852,1015939640,279223037,579662959,1063301825,1363606019,259922007,587368454,1031249226,1373855149,259466176,510575493,892160152
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,MGROS,-5544517,89760533,138033200,152868751,-61637345,-9036315,82496243,115323494,-4338177,29468875,123269979,109974109,-116373211,165073364,64306815,16421698,79403020,232986192,304178779,332671641,-150318584,-18235329,82779334
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),MGROS,95696281,276768845,430381031,519897928,32186715,173106867,373203919,494573322,80387175,221554933,434287831,1125913749,162849826,744736323,1127608639,1380027717,339325027,820354646,1335428005,1706526790,109147592,492340164,974939486
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,MGROS,-17990939,-35404775,-58977222,-89752398,-25104169,-54048430,-85678141,-130046279,-57953913,-79844623,-110538165,-301587949,-45995978,-219650076,-304104467,-448927973,-126964775,-308658171,-495718897,-674651025,-113812873,-258500394,-408003384
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),MGROS,29478032,54890936,74550953,55305232,-12273155,-36430816,-60722962,-98765894,-11746343,-29423263,-54174074,-238731655,-44341881,-63687754,-182886953,-308672268,-78414242,-153599228,-208600620,-335484659,-43772680,-123901942,-216908535
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,MGROS,0,0,0,-8580522,50566604,47459949,46205878,41954609,0,-6986154,-6566905,-12925180,0,0,0,-12387795,0,-18533784,11455050,-8372626,-1254975,0,0
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,MGROS,29478032,54890936,74550953,46724711,38293449,11029133,-14517084,-56811285,-11746343,-36409418,-60740979,-251656834,-44341881,-63687754,-182886953,-321060063,-78414242,-172133012,-197145570,-343857285,-45027655,-123901942,-216908535
4CB,Serbest Nakit Akım,Free Cash Flow,MGROS,107183373,296255006,445954762,476870241,45375995,130087570,273008694,307715758,10686919,105300892,263008688,572668966,72511966,461398493,640617219,610039681,133946011,339563464,642563538,688018480,-49692935,109937828,350027568
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,MGROS,-24515556,-101019025,-172833356,-167572179,-111800309,-136871238,-142509182,-112123435,39596888,-6461790,-7973416,-12793672,-14652666,35193311,10285935,-39079952,-22785252,-29001329,-30921190,-37205367,-4200388,-13128846,5980638
4CBB,Temettü Ödemeleri,Dividends Paid,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,-41812081,-41607321,-40217285,0,-55025769,-57948637,-76819494,0,-33761535,-35211602
4CBC,Sermaye Artırımı,Rights Issue,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,MGROS,-50785411,-93648136,-135697905,-178699393,-47016620,-84119034,-128437065,-137022076,-21316298,-44991169,-56630348,-128161278,-23215787,-46251446,-29588422,-127887215,-43649373,-82911196,-96420849,-136058816,-39419378,-91809425,-132848336
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,MGROS,-75300967,-194667161,-308531261,-346271572,-158816929,-220990272,-270946248,-249145510,18280590,-51452959,-64603765,-140954950,-37868452,-52870216,-60909808,-207184452,-66434624,-166938294,-185290675,-250083676,-43619766,-138699806,-162079300
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,MGROS,31882406,101587845,137423502,130598669,-113440934,-90902702,2062446,58570248,28967509,53847933,198404923,431714016,34643514,277339590,229174540,-22570712,-5597630,46982553,254716760,186122032,-147941440,-110352941,71851544
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,MGROS,2145653,-247836,170614,-2177716,-6501866,-5970977,-5595900,-13579610,2351587,3836406,2667420,-261968955,-79321857,-4467444,-10219491,4563478,-2650707,607901,-2052571,-7304766,156251,343909,166731
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,MGROS,34028059,101340009,137594116,128420952,-119942800,-96873679,-3533454,44990638,31319097,57684340,201072343,169745061,-44678343,272872147,218955049,-18007234,-8248337,47590454,252664188,178817266,-147785189,-110009032,72018274
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,MGROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,MGROS,380773082,359302160,345729523,331311867,436292680,409488215,398667985,361987701,259960054,244000909,228260649,591737686,770515916,797014291,774318791,766597479,634127147,658155943,693116357,680611495,683781287,701105690,731220092
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,MGROS,414801141,460642168,483323639,459732819,316349880,312614536,395134531,406978338,291279150,301685248,429332992,761482747,725837573,1069886438,993273840,748590246,625878810,705746397,945780545,859428760,535996098,591096658,803238366
