FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,KONTR,0,-774066,-1097967,680642,3842126,6204122,1950438,-2254405,-3793765,3406505,-10404577,53616946,33014914,22325555,15128957,-13916106,0,-690198,-59808653,-91675970,-133028993,-66074327,-126005484
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),KONTR,0,1245119,3422415,4528603,7675702,8615192,6931113,5174485,10034286,19176685,10280713,103910583,49182736,13030781,8256878,-13916106,0,-5788137,-81689499,-121387893,-155054047,-106952459,-135759801
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,KONTR,-755076,-4345376,-5585397,-8180873,-917670,-935728,-5934052,-15163747,-14342824,-15253563,-17815080,68449443,-21725974,-35975462,-1190603,91833412,-25470068,13645981,25490226,88878014,-15875403,-7242007,36816230
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,KONTR,645651,1326279,1988365,3413312,2400253,5367838,8715846,14627672,3094015,8029415,12269445,40702581,11199698,24584913,46627110,26086587,15347675,25584141,29799143,7302168,7482721,760732,-12938359
4CAA,Düzeltmeler:,Adjustments:,KONTR,108000,524088,1107601,741850,810831,1385741,1943828,1267754,1378959,855860,5847925,19017398,-8575016,-51652051,-40147846,78130909,5075442,38131230,75194169,150843195,14372250,24552093,48737868
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,KONTR,69969,132668,192422,249806,125209,309652,562882,773288,165847,423710,666229,2935160,781432,3088517,21360491,25294448,6404872,12630255,19308872,28169680,5135310,9996423,13398357
4CAC,Karşılıklardaki Değişim,Change in Provisions,KONTR,-13360,6325,-34550,-4871,-1859,-12295,5164,104712,107004,54702,258518,130628,70648,116305,595960,2141831,-40304,288676,1342655,-1361413,362455,409073,731289
4CAD,Diğer Gelir/ Gider,Other Income / Expense,KONTR,51391,385095,949729,496915,687481,1088384,1375782,389753,1106108,377447,4923178,15951610,-9427096,-16319904,-45683341,32322430,-4862966,4005170,22313316,46544125,5625957,36659804,53728731
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),KONTR,753651,1850367,3095966,4155162,3211084,6753579,10659673,15895426,4472974,8885275,18117369,59719979,2624682,-27067138,6479264,104217495,20423116,63715370,104993312,158145363,21854972,25312825,35799509
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,KONTR,-1503587,-6151834,-8489108,-12072147,-3907007,-7153938,-15571671,-29413777,-18013247,-22838707,-33729564,16948553,-21007857,-24028672,66056643,-79687,-40372342,-48038429,-75995092,-63782015,-37645934,-30593645,3955809
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),KONTR,-749936,-4301466,-5393142,-7916985,-695923,-400359,-4911998,-13518351,-13540273,-13953432,-15612194,76668532,-18383176,-51095810,72535907,104137809,-19949225,15676941,28998220,94363349,-15790962,-5280820,39755318
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,KONTR,-5140,-43910,-192255,-263889,-221747,-535368,-1022054,-1645396,-802551,-1300131,-2202886,-8219089,-3342798,15120347,-26555241,-12304397,-5520843,-2030960,-3507994,-5485335,-84440,-1961187,-2939088
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),KONTR,-95216,-92863,-134825,-189484,-1600691,-1997684,-5559934,-5741684,-611077,-6578114,-14595066,-43696926,-38069575,-82379733,-142599417,-206334830,-5650581,-40377703,-59563643,-82964841,-38360028,-69884843,-92370194
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,KONTR,0,0,0,0,0,0,-154245,-560215,0,-1344904,-1361437,38141363,0,-2666257,-42691511,-19234241,0,0,-9803392,-53523432,0,-511593,-467543
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,KONTR,-95216,-92863,-134825,-189484,-1600691,-1997684,-5714180,-6301899,-611077,-7923019,-15956503,-5555563,-38069575,-85045990,-185290928,-225569071,-5650581,-40377703,-69367036,-136488273,-38360028,-70396436,-92837737
4CB,Serbest Nakit Akım,Free Cash Flow,KONTR,-850292,-4438239,-5720222,-8370358,-2518360,-2933412,-11648231,-21465646,-14953901,-23176582,-33771583,62893879,-59795549,-121021453,-186481532,-133735659,-31120649,-26731722,-43876810,-47610259,-54235431,-77638443,-56021507
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,KONTR,1388048,4452087,5655209,3728366,939286,7240932,12463798,26076134,23538694,26706622,39992420,69847648,21968990,45727491,0,99433024,44464669,75159887,77516823,141585659,5032325,45580429,33958202
4CBB,Temettü Ödemeleri,Dividends Paid,KONTR,0,0,0,0,0,0,-852255,-773841,0,0,-781093,0,0,0,0,0,0,0,0,0,0,0,0
4CBC,Sermaye Artırımı,Rights Issue,KONTR,0,0,0,9590031,0,0,0,0,0,0,0,0,0,0,36020486,0,0,0,0,7882573,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,KONTR,-75732,-180509,-417837,-560105,-130021,-240099,-369222,-1028662,-331400,-382074,-2126949,-28079812,-18286004,-17374124,-4922779,0,-6203305,-21688336,-38898713,-34186311,-4817007,-25991571,-29612211
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,KONTR,1312317,4271577,5237372,12758292,809265,7000833,11242321,24273630,23207294,26324549,37084379,41767836,3682986,28353367,31097707,99433024,38261364,53471551,38618110,115281921,215318,19588859,4345990
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,KONTR,462025,-166662,-482850,4387935,-1709095,4067421,-405911,2807984,8253393,3147967,3312796,104661715,-56112562,-92668086,-155383824,-76248244,2331121,17709656,-14921789,49321219,-59114965,-65540330,-62375146
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26423074,0,0,0,0,0,0,0,0
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,KONTR,462025,-166662,-482850,4387935,-1709095,4067421,-405911,2807984,8253393,3147967,3312796,104661715,-56112562,-92668086,-181806898,-76248244,2331121,17709656,-14921789,49321219,-59114965,-65540330,-62375146
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,KONTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,KONTR,3475389,3279420,3155540,3023947,7033976,6601831,6427385,5836020,5521414,5182450,4848135,12568188,118620614,122699564,119206305,118017311,35382269,36722952,38673956,37976059,69455574,71215422,74274120
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,KONTR,3937414,3112758,2672689,7411882,5324881,10669251,6021475,8644004,13774807,8330416,8160931,117229903,62508052,30031478,23636179,41769068,37713390,54432608,23752167,87297279,10340609,5675092,11898974
