FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9,SYMBOL
1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
1AK,Duran Varlıklar,LONG TERM ASSETS,1263129198,1084947518,1097389460,4768764894,1880427459,1475847674,1810793298,4475124223,2992859669,3287526554,3425263483,4555396492,3429169206,3432736610,3637235147,ENJSA
1B,Ticari Alacaklar,Trade Receivables,0,7192926,7428863,9594864,5865967,8195179,8497849,40284152,72842572,79689284,99478008,199539254,161176940,180007761,186651764,ENJSA
1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
1BB,Diğer Alacaklar,Other Receivables,63027654,109800077,143432819,420194000,194089682,116513707,86993036,115556249,81832851,142546335,178068895,222187649,136474281,105052798,101231819,ENJSA
1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,None,0,462475347,487897381,1037102498,543935365,507533978,619200284,0,0,0,0,0,0,0,0,ENJSA
1BC,Finansal Yatırımlar,Financial Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
1BE,Canlı Varlıklar,Long-Term Live Assets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
1BFA,Stoklar,Stoklar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
1BFAA,Kullanım Hakkı Varlıkları,None,16089747,18680099,18003083,50293402,18477626,16148375,16008605,43545690,28360047,28515142,30484926,40475155,35003000,45308874,45803432,ENJSA
1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,101426808,91822196,85397718,313882821,96879111,83030004,94536608,322597919,238797227,263151712,274542529,353283319,291478655,294453361,310497792,ENJSA
1BGA,Şerefiye,Goodwill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,420426569,365573469,325742638,1889708040,314530170,230584663,217502625,1653979614,1184034152,1243476021,1283063673,1644004413,1327062645,1316195005,1333133477,ENJSA
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,27300713,26577699,27520011,1044461083,686008036,461207827,731551630,1029588624,644607836,717565690,652974592,864605372,651591412,652219987,709216023,ENJSA
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,634857708,2825707,1966947,3528187,20641501,52633941,36502662,1269571975,742384985,812582370,906650859,1231301329,826382273,839498824,950700839,ENJSA
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,2489628738,2576904634,2560164025,6733058937,3345732914,2663778605,3451564938,6466963783,4314899764,4758352303,4880325459,6379129206,5075737530,5019149612,5389211983,ENJSA
1BM,KAYNAKLAR,LIABILITIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,1531636376,1617509556,1644449038,2749372411,1936865821,1428072564,1577503209,2350102505,1334945182,1655733170,1933930286,2398268670,1851593553,1748811601,1879381337,ENJSA
2AA,Finansal Borçlar,Short-Term Financial Loans,801612712,866308698,649298893,1334522688,646147708,417134281,519462918,987439041,592330693,717618450,856130915,1061685384,828426191,665356572,664962315,ENJSA
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,6722338,5254323,4002512,7273489,4566183,4610663,4488332,6850122,4594232,4770733,4934074,5869431,4169220,5317790,5516118,ENJSA
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,216645207,379157111,608873335,595714179,565948363,627175217,673098191,793547148,316818165,450511201,566947298,704432400,426250512,563266796,651713162,ENJSA
2AAGAB,Diğer Borçlar,Other Short-Term Loans,398155079,292123249,286287213,472278988,462011539,268229544,291466492,440134718,307524858,338934265,349047963,465400205,448707502,370177156,364601555,ENJSA
2AAGAC,Müşteri Söz. Doğan Yük.,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,571078,852475,3268579,3042654,1135096,689187,1991468,1547270,1601028,1272331,978688,1905764,2426937,2862726,4767205,ENJSA
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),25121083,13998107,16362353,167287796,133566172,32253147,0,1790867,7612974,24388587,12918716,9469874,17014989,15494494,17055284,ENJSA
2AAGE,Borç Karşılıkları,Short-Term Provisions,21266546,19273578,18879534,44538490,27764517,16210919,15871399,53703397,26912681,22234980,22871265,55838805,29950494,30340422,31235234,ENJSA
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,61542333,40542016,57476620,124714126,95726243,61769606,71124407,65089942,77550551,96002621,120101368,93666807,94647708,95995645,139530465,ENJSA
2AAGG,(Ara Toplam),(Subtotal),1531636376,1617509556,1644449038,2749372411,1936865821,1428072564,1577503209,2350102505,1334945182,1655733170,1933930286,2398268670,1851593553,1748811601,1879381337,ENJSA
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,407900297,419030039,378553102,842639868,410413544,394019196,705581711,1288431673,1009089062,1118170246,892462459,1338533197,1163249272,1183166074,1354251760,ENJSA
2BA,Finansal Borçlar,Long-Term Financial Loans,212922426,266211103,235454100,345138319,270024130,275798505,547547911,645315025,509292565,534035785,510203057,852953172,769499097,785283881,817980453,ENJSA
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,32372353,30401584,26331413,44781016,26734383,26118340,26466127,37668601,23960443,22874263,22937322,24708143,19536841,19569732,18182778,ENJSA
2BBA,Ticari Borçlar,Long-Term Trade Payables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
2BBB,Diğer Borçlar,Other Long-Term Loans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
2BBBA,Müşteri Söz.Doğan Yük.,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,42279674,2459590,36546,0,145144,3589580,38043572,151892694,149169944,211288448,274819,331852,714231,8391406,143944148,ENJSA
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,29373751,32419210,32370891,101443519,73647370,56495114,56881025,66054328,46985091,0,0,70283908,57861615,58723363,57406617,ENJSA
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,90268967,87412560,84255152,351125294,39862517,32017658,36643076,387501026,279681019,290770071,302437154,390256121,315637487,311197692,316737764,ENJSA
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,683125,125993,105002,151719,0,0,0,0,0,59201680,56610108,-0,0,0,0,ENJSA
2N,Özkaynaklar,SHAREHOLDERS EQUITY,550092065,540365038,537161885,3141046658,998453549,841686845,1168480019,2828429605,1970865519,1984448887,2053932714,2642327340,2060894705,2087171936,2155578886,ENJSA
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,550092065,540365038,537161885,3141046658,998453549,841686845,1168480019,2828429605,1970865519,1984448887,2053932714,2642327340,2060894705,2087171936,2155578886,ENJSA
2OA,Ödenmiş Sermaye,Share Capital,80544822,70759133,63662281,63050876,61553122,45654707,43063845,40048048,36516312,35914801,34551861,33416582,31217380,29665858,28403645,ENJSA
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,0,0,0,0,0,0,0,1063139468,0,0,817080816,1053334319,863459588,869831660,895322931,ENJSA
2OCB,Değer Artış Fonları,Market Value Surpluses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,48868756,42931510,37554131,124501441,40873628,31741349,29940057,120717669,88840512,90558426,94892650,122330171,104385455,105107655,108237610,ENJSA
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),219954377,193231305,174922516,94355968,798550746,590870017,557338693,922906959,830241130,826584371,867645784,1118519746,682020580,687101456,707188348,ENJSA
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),13163706,70414225,128073641,1101567371,19260780,90980804,471482717,221152001,-85282405,-90414957,-122094347,-172217637,-19586057,-6863841,10707452,ENJSA
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,187560405,163028865,132949316,1757571001,78215272,82439968,66654707,460465459,1100549970,1121806248,361855950,478446460,399397759,402329149,405718900,ENJSA
2ODA,Azınlık Payları,Minority Interests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,2489628738,2576904634,2560164025,6733058937,3345732914,2663778605,3451564938,6466963783,4314899764,4758352303,4880325459,6379129206,5075737530,5019149612,5389211983,ENJSA
3B,Sürdürülen Faaliyetler,Continuing Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
3C,Satış Gelirleri,Net Sales,1281816830,2488872803,3943154900,9829202930,2843170958,5339436737,8142093328,10219509180,1539040915,3173247799,5493466574,7271867934,1258457403,2541206266,4223280162,ENJSA
3CA,Satışların Maliyeti (-),Cost Of Sales,-1134988471,-2158171234,-3437928974,-8432894171,-2500390847,-4542970201,-6870860758,-8671145308,-1111099879,-2400769738,-4281817534,-5641694797,-915592581,-1837389585,-3145910192,ENJSA
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,146828359,330701568,505225926,1396308760,342780111,796466536,1271232570,1548363872,427941036,772478062,1211649040,1630173137,342864821,703816680,1077369970,ENJSA
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),146828359,330701568,505225926,1396308760,342780111,796466536,1271232570,1548363872,427941036,772478062,1211649040,1630173137,342864821,703816680,1077369970,ENJSA
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-46734383,-95372089,-142888435,-552440872,-180855462,-352492736,-529463737,-696866168,-146197103,-294849874,-453023699,-618846695,-129184333,-259423568,-395398400,ENJSA
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,47543819,120191343,206474486,518187749,44845594,190949530,333811588,442295295,62130161,102278040,245164808,294181958,57635329,114666894,165322730,ENJSA
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-65071655,-115167492,-181321167,-292358102,-64435462,-206875951,-328971675,-391235379,-89542352,-113124405,-165935502,-252468284,-27862408,-82513710,-127499498,ENJSA
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,82566140,240353330,387490811,1069697535,142334781,428047379,746608746,902557620,254331741,466781822,837854647,1053040117,243453410,476546295,719794802,ENJSA
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,100093976,235329479,362337491,843867888,161924649,443973800,741768833,851497704,281743932,477628188,758625341,1011326443,213680489,444393112,681971570,ENJSA
3HA,Yatırım Faaliyetlerinden Gelirler,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
3HAB,Diğer Gelir ve Giderler,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,82566140,240353330,387490811,1069697535,142334781,428047379,746608746,902557620,254331741,466781822,837854647,1053040117,243453410,476546295,719794802,ENJSA
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),1140153,3330380,10021348,30091765,41110698,64828667,81716464,118987465,13960178,43999655,79217131,108179811,25240144,41963095,60699151,ENJSA
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),-63193419,-131890195,-192368963,-848863491,-141152217,-246735789,-457237450,-702324708,-236728266,-491711579,-774914095,-1056565461,-215654578,-424644700,-653077147,ENJSA
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,20512873,111793515,205143196,250925809,42293262,246140258,371087759,319220378,31563653,19069899,142157683,104654467,53038975,93864691,127416806,ENJSA
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,-6698353,-32842449,-55830317,990996953,-184091144,-289823576,-40064906,-45512407,-154603901,-146052756,-314493866,-289815093,-73477501,-101154948,-115893371,ENJSA
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),-25220271,-43451730,-58640575,-272555467,-105524619,-41524921,-20013150,-22665472,-8262097,-41468690,-68759480,-76007048,-19697125,-48125530,-101429971,ENJSA
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,18521918,10609281,2810258,1263552420,-78566525,-248298654,-20051756,-22846935,-146341804,-104584066,-245734387,-213808046,-53780376,-53029419,-14463400,ENJSA
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,13814521,78951067,149312879,1241922762,-141797883,-43683318,331022853,273707970,-123040248,-126982858,-172336183,-185160627,-20438526,-7290258,11523434,ENJSA
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,ENJSA
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,13814521,78951067,149312879,1241922762,-141797883,-43683318,331022853,273707970,-123040248,-126982858,-172336183,-185160627,-20438526,-7290258,11523434,ENJSA
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),0,0,0,0,0,0,0,0,0,0,0,,0,0,0,ENJSA
3LB,Azınlık Payları,Minority Interests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
3Z,Ana Ortaklık Payları,Parent Shares,13814521,78951067,149312879,1241922762,-141797883,-43683318,331022853,273707970,-123040248,-126982858,-172336183,-185160627,-20438526,-7290258,11523434,ENJSA
3ZD,Hisse Başına Kazanç,Earnings per Share,0,0,0,1,-0,-0,0,0,-0,-0,-0,-0,-0,-0,0,ENJSA
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,0,ENJSA
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,0,ENJSA
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,0,ENJSA
4B,Amortisman Giderleri,Depreciation & Amortization,9057956,17663886,25364277,181066871,54721005,103279320,150823505,201664222,45203163,92216510,142427323,181105798,39549012,76932194,118846615,ENJSA
4BA,Kıdem Tazminatı,Severance Payments,8579379,16628659,19874659,90263860,16843661,45364967,61592092,16480786,11178594,28990577,33951766,39168432,10666848,16537338,19223220,ENJSA
4BB,Finansman Giderleri,Financial Expenses,-63193419,-131890195,-192368963,-848863491,-141152217,-246735789,-457237450,-702324708,-236728266,-491711579,-774914095,-1056565461,-215654578,-424644700,-653077147,ENJSA
4BC,Yurtiçi Satışlar,Domestic Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
4BD,Yurtdışı Satışlar,Export Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,-100154093,-60819511,-59723329,-226435785,-49394678,-29672829,-46801620,-82403093,-20273916,-25300164,-58358953,-64718650,-29581668,-65352874,-59113813,ENJSA
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,540105700,459419848,290305583,290346307,240761635,485285447,329528233,111411003,342917937,248615346,136818216,-15498977,28719542,-2930659,-17163546,ENJSA
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),540105700,459419848,290305583,-105885336,50030022,198152014,135671845,111411003,87048168,49251422,6615520,-15498977,28719542,-2930659,-17163546,ENJSA
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,-153372697,-87057491,196447357,1166814716,656577961,917634924,644449427,392029637,156534721,417366021,826133953,939495406,134696570,471036330,835075214,ENJSA
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,13814521,78951067,149312879,1241922762,-130803951,-43683318,331022853,273707970,-123040248,-126982858,-172336183,-185160627,-20438526,-7290258,11523434,ENJSA
4CAA,Düzeltmeler:,Adjustments:,76231926,126028140,118548155,-879740209,365958901,327741675,208350946,-107573167,223780833,289776622,445752292,538538600,131702365,225815754,343963124,ENJSA
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,9057956,17663886,25364277,181066871,50478373,103279320,150823505,201664222,45203163,92216510,142427323,181105798,39549012,76932194,118846615,ENJSA
4CAC,Karşılıklardaki Değişim,Change in Provisions,8895067,17582874,22582235,126651920,42651106,47875066,65129556,100016303,11411053,29195657,36143309,96833570,11968492,20495350,26105037,ENJSA
4CAD,Diğer Gelir/ Gider,Other Income / Expense,58278904,90781380,70601643,-1187459000,272829422,74301513,-173307132,-299772980,141785439,141473023,229026580,243498295,72443760,128910650,177387068,ENJSA
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),90046447,204979207,267861033,362182553,235154950,284058357,539373799,166134803,100740585,162793765,273416109,353377974,111263839,218525496,355486559,ENJSA
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,-363321547,-559238289,-437209067,-200655363,204774869,391176359,-175082666,-291654059,-172352561,-167267749,-115512454,-206689250,-133602480,-73277594,-8572158,ENJSA
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),-273275100,-354259082,-169348034,161527190,439929819,675234715,364291133,-125519256,-71611976,-4473984,157903656,146688724,-22338641,145247901,346914401,ENJSA
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,119902403,267201591,365795391,1005287525,216648142,242400208,280158294,517548893,228146697,421840005,668230297,792806682,157035211,325788429,488160813,ENJSA
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),-7845376,-13118789,-17213209,-67301311,-21919005,-46606835,-84553940,-127496549,-16000848,-36732357,-45281722,-77754229,-14510437,-26976723,-46039152,ENJSA
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,-73259699,-129922988,-200713708,-614186483,-228998770,-463392957,-724248007,-750702251,-154483134,-247703795,-415282311,-534576184,-59747962,-138510870,-296870220,ENJSA
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,-81105075,-143041777,-217926917,-681487794,-250917775,-509999792,-808801947,-878198800,-170483982,-284436151,-460564033,-612330413,-74258399,-165487593,-342909372,ENJSA
4CB,Serbest Nakit Akım,Free Cash Flow,-234477772,-230099268,-21479560,485326921,405660187,407635132,-164352521,-486169163,-13949261,132929870,365569919,327164993,60438171,305548737,492165842,ENJSA
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,285474398,503317080,351258840,948137818,-122627731,-132968765,740366425,937886817,92011505,362364476,591539343,851146677,136353882,109542696,195785021,ENJSA
4CBB,Temettü Ödemeleri,Dividends Paid,0,-98378890,-92032564,-194270654,0,-250586086,-243452240,-241022999,0,-147855271,-155710750,-152900372,0,-95862545,-99979684,ENJSA
4CBC,Sermaye Artırımı,Rights Issue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,-38382304,-81056183,-156220131,-449766908,-138078547,-210807659,-286283447,-445165048,-159055100,-406736910,-634128098,-835143971,-150086979,-408393539,-586635004,ENJSA
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,247092094,323882007,103006145,304100255,-260706278,-594362511,210630738,251698770,-67043595,-192227706,-198299504,-136897666,-13733097,-394713387,-490829667,ENJSA
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,12614322,93782739,81526584,789427177,144953909,-186727379,46278217,-234470393,-80992856,-59297836,167270415,190267328,46705074,-89164651,1336174,ENJSA
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,0,0,0,-26383913,-93477584,0,0,0,0,0,0,0,0,0,0,ENJSA
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,12614322,93782739,81526584,763043264,51476325,-186727379,46278217,-234470393,-80992856,-59297836,167270415,190267328,46705074,-89164651,1336174,ENJSA
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENJSA
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,29485520,27675381,25890070,67116839,840008409,868893378,844155956,835734797,231030928,239785271,252523885,247966921,288027315,295324832,308009853,ENJSA
