FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4BD,Yurtdışı Satışlar,Export Sales,AKSEN,62252227,112341708,158155079,207491423,48823650,100366297,146908030,198696207,62193521,133802260,207867887,512672310,119121189,248442360,366749353,478049466,86440521,172337734,255414997,350083258,71943773,152548663,239305567
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,AKSEN,-106893359,-60080832,2083944,16975438,31723061,-69575282,-58544512,106375873,37172554,112164164,96276005,87383019,110311724,119264754,46730894,228706577,73783607,96963559,121231925,158526336,177392406,147729486,125997201
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,AKSEN,-131608363,-68674772,-4364024,16975438,27483852,43200876,-58544635,105122012,36444842,99505970,95141294,83387499,99071393,119153515,114188197,193586911,49639002,54547624,-2040673,-37015842,2202192,-67764896,-60936305
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),AKSEN,-111568325,-60080832,2083944,76348872,24666939,43200876,37557708,239671446,135070231,197027793,169715723,204496066,161510695,185155670,178820434,296295643,103032732,126032830,137357728,175499987,177392406,147729486,125997201
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,AKSEN,40510188,128589538,173841867,174548457,46755501,-3673579,66718640,102802819,-21387559,33408957,59300814,40716574,149600750,260327093,280311057,319052339,108575149,270874506,563052577,480908564,109961830,164670252,187079439
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,AKSEN,17532512,44922433,66469763,79402523,32667099,70363685,115332551,205608592,90909199,178195402,268099127,377768591,90463700,187708353,234588996,369960505,44656168,91265753,134390595,112495426,15277572,44596513,74088746
4CAA,Düzeltmeler:,Adjustments:,AKSEN,46061372,135254805,193556678,144085738,58136713,119774840,142119624,148290934,18363549,56032348,23533369,155889700,69747052,337902538,316691182,265925699,77426480,164994704,262236841,307815169,87940008,162216414,211155896
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,AKSEN,17837166,34180871,50694578,66253347,16544677,32755599,49224067,63634147,18811699,39785136,65887313,144161809,24997972,50301494,69084236,93731399,21344520,42634113,64393177,76906448,18325562,38944007,59751006
4CAC,Karşılıklardaki Değişim,Change in Provisions,AKSEN,311571,427372,512774,3288760,-338272,-231415,-266570,553322,314614,543678,733248,3022745,802910,2166864,2346684,2572471,671888,1402695,2182091,2217381,500460,992003,948605
4CAD,Diğer Gelir/ Gider,Other Income / Expense,AKSEN,27912636,100646563,142349326,74543632,41930308,87250655,93162128,84103465,-762764,15703535,-43087192,8705146,43946170,404360623,372749637,336038528,50693953,107583871,176158250,313637384,46331174,93038018,99395982
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),AKSEN,63593884,180177238,260026441,223488261,90803812,190138525,257452176,353899526,109272748,234227751,291632496,533658291,160210752,525610891,551280178,635886204,122082648,256260457,396627436,420310596,103217581,206812927,285244643
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,AKSEN,-18667219,-47402878,-82566342,-43833779,-44043899,-190776884,-185552116,-235689587,-98377233,-188584894,-200400353,-426828668,-5753345,-250400863,-242723848,-278518153,-8452304,39040322,190124131,87008942,8755929,-12549927,-50637709
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),AKSEN,44926665,132774361,177460099,179654482,46759913,-638359,71900060,118209938,10895515,45642857,91232142,106829623,154457407,275210029,308556329,357368051,113630344,295300780,586751568,507319538,111973509,194263000,234606933
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,AKSEN,-4416477,-4184823,-3618232,-5106025,-4412,-3035220,-5181420,-15407119,-32283074,-12233900,-31931328,-66113049,-4856657,-14882935,-28245273,-38315712,-5055195,-24426273,-23698991,-26410975,-2011679,-29592748,-47527494
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),AKSEN,-13057729,-19416436,-23255800,-33559137,-38472877,-93947665,-153546551,-307792744,-64961793,-86309845,-105230810,-201953436,-19133444,-36553466,-56747628,-110363257,-108674030,-225823607,-486146276,-707254176,-92233261,-203698065,-289364167
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,AKSEN,0,0,0,0,0,0,0,0,0,0,0,28418880,0,-41188744,0,-145314204,-151585767,-156657663,-194106170,-2694866,-30873243,-61179102,-75817887
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,AKSEN,-13057729,-19416436,-23255800,-33559137,-38472877,-93947665,-153546551,-307792744,-64961793,-86309845,-105230810,-173534557,-19133444,-77742210,-56747628,-255677461,-260259797,-382481270,-680252446,-709949042,-123106504,-264877167,-365182055
4CB,Serbest Nakit Akım,Free Cash Flow,AKSEN,27452459,109173102,150586067,140989320,8282623,-97621244,-86827911,-204989925,-86349352,-52900888,-45929996,-132817983,130467306,182584883,223563429,63374877,-151684648,-111606764,-117199870,-229040479,-13144674,-100206915,-178102616
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,AKSEN,24965777,-29685072,-84784351,-64152108,-31290687,131748647,127304719,263194681,41990383,42879672,123484869,300192027,-56841286,-69748367,-75187593,51522267,179874672,233391975,255059432,373201211,71899658,264265584,380363943
4CBB,Temettü Ödemeleri,Dividends Paid,AKSEN,0,0,0,0,0,0,0,0,0,0,-43987454,-78252582,0,-90060756,-87492350,-86623175,0,-68261970,-71891757,-70590590,0,0,0
4CBC,Sermaye Artırımı,Rights Issue,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,AKSEN,-21988637,-26337781,-37837120,-49069241,-13952210,-14912436,-30299818,-34591653,27010151,-9284231,-13363482,-47773810,-25630465,-22980070,-27932274,-37094705,-9288601,-34110428,-66002269,-63683507,-6225913,-14900524,-22448945
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,AKSEN,2977140,-56022852,-122621471,-113221349,-45242897,116836211,97004901,228603029,69000533,33595441,66133932,174165635,-82471751,-182789194,-190612216,-72195613,170586070,131019577,117165407,238927114,65673746,249365060,357914998
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,AKSEN,30429599,53150250,27964596,27767972,-36960274,19214967,10176990,23613103,-17348818,-19305447,20203936,41347652,47995555,-204310,32951213,-8820736,18901423,19412813,-34463,9886635,52529072,149158145,179812383
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,AKSEN,0,0,0,0,0,0,0,0,0,0,0,-33442479,-10465235,0,0,0,0,0,0,0,0,0,0
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,AKSEN,30429599,53150250,27964596,27767972,-36960274,19214967,10176990,23613103,-17348818,-19305447,20203936,7905173,37530320,-204310,32951213,-8820736,18901423,19412813,-34463,9886635,52529072,149158145,179812383
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,AKSEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,AKSEN,19865573,18917134,18041942,17307770,42777490,40149375,39088476,35492059,37753806,35436071,33150125,85646440,94402494,97912899,94817934,94180631,41098203,42632507,41219118,44009628,32107222,32914714,34322692
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,AKSEN,50295172,72067384,46006539,45075742,5817216,59364341,49265466,59105162,20404987,16130623,53354061,93551612,131932814,81388266,96322462,48405263,54659953,53531249,32952850,40368439,81710594,177383634,207195240
