FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4BB,Finansman Giderleri,Financial Expenses,PGSUS,-55242271,-60607856,-65797400,-124057833,-41445658,-67507296,-123663263,-182931051,-47610931,-132463612,-275384324,-228140456,-53346235,-115760247,-188021710,-252295461,-104598835,-185217712,-218403018,-489744196,-73086193,-140910915,-212571353
4BC,Yurtiçi Satışlar,Domestic Sales,PGSUS,63997487,71338542,139948503,172707432,41772942,95514762,213791435,260221827,45403777,126414043,244516232,326233347,60157065,136392309,259227702,340474257,73267522,179307860,340568427,552691847,88820818,220279336,400674447
4BD,Yurtdışı Satışlar,Export Sales,PGSUS,131012195,126008001,198113083,258975413,47280346,113914553,397889683,541213198,137308545,439931047,1127898233,1515013174,233435023,656379932,1360794795,1678951409,266852059,687385708,1363549189,2194288185,279676292,772770936,1450444983
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,PGSUS,-765585011,-739335989,-743777988,-803955024,-887232476,-1039647749,-1168002083,-1628585177,-1250475955,-1172038443,-1148018354,-1063063576,-1046234525,-1241433549,-993974410,-958893142,-732635511,-635150672,-444063835,-931465257,-819386622,-689966182,-532274520
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,PGSUS,-765585011,-739335989,-743777988,-803955024,-887232476,-1039647749,-1168002083,-1628585177,-1250475955,-1172038443,-1148018354,-1063063576,-1046234525,-1241433549,-993974410,-958893142,-732635511,-635150672,-444063835,-931465257,-819386622,-689966182,-532274520
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),PGSUS,-765585011,-739335989,-743777988,-803955024,-887232476,-1039647749,-1168002083,-1628585177,-1250475955,-1172038443,-1148018354,-1063063576,-1046234525,-1241433549,-993974410,-958893142,-732635511,-635150672,-444063835,-931465257,-819386622,-689966182,-532274520
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,PGSUS,-93401908,-58343806,39155266,21780922,28621803,158442738,396171869,393396874,116755965,372936013,744826691,895821301,115371649,372397004,848449788,846743927,166265608,442567508,829592931,1230581002,111912359,263160661,1034090818
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,PGSUS,-65662379,-205027538,-181926885,-279627822,-126026486,-202246741,-123739001,-221002368,-78697692,-126968065,185235224,427333167,-31657099,67012432,407502979,877414480,-113079025,15691252,350690242,506913242,-72667771,66637916,344918229
4CAA,Düzeltmeler:,Adjustments:,PGSUS,90786122,193702907,262549414,307156353,118236709,212601712,347820762,545075628,105123769,257393912,468674980,416828483,93168814,228030953,409346123,81586394,161868607,294977822,463788080,831854530,106289976,172895900,783563054
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,PGSUS,70035786,140306616,215732527,310692260,78985703,156990636,234265610,315546838,69856466,145046009,209125881,268751404,78098240,153923464,238547629,327471982,89388614,176604954,270652748,458713266,102052644,216588376,342942481
4CAC,Karşılıklardaki Değişim,Change in Provisions,PGSUS,3055646,-1398874,-9282668,-56815162,5098709,9472988,9102790,78437427,8232635,6678631,11800851,-5369385,-4732491,20859647,25853626,83001864,3009569,8023667,52537683,85090853,17061983,57671110,38216461
4CAD,Diğer Gelir/ Gider,Other Income / Expense,PGSUS,17694691,54795165,56099555,53279255,34152297,46138088,104452362,151091364,27034668,105669272,247748248,153446464,19803065,53247842,144944868,-328887452,69470424,110349201,140597649,288050411,-12824651,-101363587,402404112
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),PGSUS,25123743,-11324631,80622528,27528532,-7789777,10354971,224081762,324073261,26426077,130425847,653910204,844161650,61511716,295043386,816849101,959000874,48789581,310669073,814478322,1338767773,33622205,239533816,1128481282
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,PGSUS,-118275450,-30067684,-24972985,12337333,36709101,148507855,172777874,72567738,90633978,252313576,105077295,65616327,56250559,95835444,48786581,-104467182,118297514,161912946,45040590,-70291192,78623040,86029255,-11285950
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),PGSUS,-93151707,-41392314,55649544,39865865,28919324,158862826,396859635,396640999,117060055,382739422,758987499,909777976,117762275,390878829,865635682,854533692,167087095,472582019,859518912,1268476580,112245245,325563071,1117195332
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,PGSUS,-250201,-16951492,-16494277,-18084942,-297521,-420088,-687767,-3244125,-304090,-9803409,-14160808,-13956675,-2390626,-18481825,-17185894,-7789764,-821486,-30014511,-29925981,-37895578,-332886,-62402410,-83104514
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),PGSUS,-2412184,-3575133,-7353144,23329862,-1590595,-3221077,-4966393,4001125,-1048894,27330532,36964440,27776079,-4763819,-11724470,-14125350,11152703,49226393,39154726,74207434,97983583,12762035,-32727283,-69867551
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,PGSUS,-129839857,-99112356,-115831498,-69931992,-8545245,-170997094,-277719303,-400809030,-77841731,-107133347,-254176138,-385536231,-44237606,-92488375,-139812193,-470825929,179247672,132379991,155379205,157584455,-399532237,-202176075,-304623641
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,PGSUS,-132252041,-102687489,-123184642,-46602130,-10135840,-174218171,-282685696,-396807905,-78890625,-79802816,-217211698,-357760152,-49001426,-104212845,-153937543,-459673225,228474065,171534718,229586639,255568039,-386770201,-234903358,-374491193
4CB,Serbest Nakit Akım,Free Cash Flow,PGSUS,-225653949,-161031295,-84029375,-24821208,18485964,-15775432,113486173,-3411031,37865340,293133197,527614994,538061149,66370223,268184159,694512245,387070702,394739674,614102226,1059179570,1486149041,-274857842,28257303,659599625
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,PGSUS,89963194,197067784,133376173,156670943,85032233,479135399,488265056,401829517,-40891293,-72587862,-111554306,-113581873,35848322,35678316,45003865,107364919,84752864,83014018,241323224,336521728,-73603559,-208300484,7129423
4CBB,Temettü Ödemeleri,Dividends Paid,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBC,Sermaye Artırımı,Rights Issue,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,PGSUS,-76099610,-129177183,-232901533,-308092313,-94905835,-170508936,-261968882,-334471612,-71780074,-185912903,-256637719,-379679435,-118400050,-265578519,-413812769,-546938754,-120640759,-290852752,-447367388,-750454674,-159142450,-287108566,-440385685
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,PGSUS,13863585,67890601,-99525360,-151421370,-9873601,308626463,226296173,67357905,-112671367,-258500765,-368192025,-493261309,-82551727,-229900203,-368808904,-439573835,-35887895,-207838735,-206044164,-413932946,-232746009,-495409050,-433256262
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,PGSUS,-211790365,-93140694,-183554735,-176242578,8612362,292851030,339782346,63946874,-74806027,34632432,159422968,44799840,-16181504,38283956,325703341,-52503133,358851779,406263492,853135406,1072216095,-507603852,-467151747,226343363
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,PGSUS,68249859,85370437,161484902,93461782,29617296,17160641,25471474,313773448,72729726,149818305,135783375,170757475,31625732,232350587,206501231,284162025,36149749,60485774,106042168,79326001,93396022,287631113,-118283640
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,PGSUS,-143540506,-7770257,-22069834,-82780795,38229658,310011671,365253820,377720322,-2076301,184450737,295206343,215557315,15444228,270634543,532204572,231658892,395001528,466749266,959177574,1151542096,-414207830,-179520633,108059723
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,PGSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,PGSUS,684796322,646182226,621772696,595843453,486903419,456989589,444914192,403978928,499315468,468662112,438429178,419908232,558824870,533224040,475620023,443093408,519319762,508455969,498090425,613478701,1275897543,1234097138,1197254948
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,PGSUS,541255816,638411969,599702862,513062657,525133078,767001260,810168012,781699251,497239166,653112849,733635521,635465547,574269098,803858583,1007824595,674752300,914321290,975205235,1457267999,1765020797,861689713,1054576504,1305314671
