FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4BB,Finansman Giderleri,Financial Expenses,FROTO,-62757402,-124910219,-209764040,-363409278,-91357924,-163517688,-281001938,-731375729,-168362295,-404074728,-507716637,-909069170,-142769159,-640211145,-911995640,-870462277,-105801207,-169458823,-309382032,-483007311,-174045862,-679714485,-859271985
4BC,Yurtiçi Satışlar,Domestic Sales,FROTO,334872629,605202589,1374703204,2298645738,554509103,955934109,1376797218,2014938068,417746360,930767010,1538413910,4569791155,1504541881,3607922604,5380693860,7155586264,1289730811,2542636886,4035827664,5760323964,935734768,1919325952,3123995523
4BD,Yurtdışı Satışlar,Export Sales,FROTO,1227268455,1780631844,2981158482,4927193320,1692968081,2521083007,4374932444,6108040398,1608042940,3212186365,5527637942,15107491191,4600427456,9396873521,13541006876,18275859290,4353039908,7995463812,13051551239,17433574079,3583883322,7995387531,12211722032
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,FROTO,-707843842,-816350395,-1037450801,-707150806,-750320918,-658722564,-665630876,-792963070,-485826813,-1007386246,-1205263389,-1793067155,-1436424450,-1702748589,-1464218197,-2778281439,-1555574443,-1808712291,-1919933643,-2890365102,-2035034479,-2264146402,-2158947494
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,FROTO,-743441237,-875830004,-1083305112,-759781989,-799976258,-748047539,-702818703,-864758872,-535427073,-1081079896,-1040337930,-1300620828,-1186334412,-1387651449,-1311404689,-3047116134,-1307627304,-1983728649,-2084379988,-3201041554,-2344877952,-2713645303,-2438949376
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),FROTO,-707843842,-816350395,-1037450801,-707150806,-750320918,-658722564,-665630876,-792963070,-485826813,-1007386246,-1205263389,-1793067155,-1436424450,-1702748589,-1464218197,-2778281439,-1555574443,-1808712291,-1919933643,-2890365102,-2035034479,-2264146402,-2158947494
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,FROTO,114874688,225190365,579252482,1051670415,180739374,31534260,679701142,975048611,283547282,481196228,497348531,2061333067,1192278670,1878576262,2530981401,3032852522,479036722,200038867,815667255,1282338059,821616757,1589129209,1841431460
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,FROTO,102937205,140343347,336730611,596924402,245691865,357241725,581290598,986090896,200518239,437036412,648657560,1668968349,431675638,979608253,1857880849,2972322238,400256691,670622450,1059810781,1482860913,178926254,346485359,578810417
4CAA,Düzeltmeler:,Adjustments:,FROTO,79449011,177295787,312165691,392141788,68041846,153920018,217075237,714104302,151068058,282850644,420715265,892564396,93930751,879368758,611070016,646096199,155541453,201821174,329537856,421694197,188111376,670847356,962408447
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,FROTO,35765678,68455724,100067098,130426062,34078789,64630785,95293676,118122888,21061014,39245729,78607108,433090723,113577411,220990830,296792501,367465097,94013189,189165242,308585905,408739242,96710291,204554124,320506107
4CAC,Karşılıklardaki Değişim,Change in Provisions,FROTO,-1400071,16781412,44702478,85153921,-7949381,10923808,24224920,89523916,11954964,37619635,84878282,221679484,45291722,197970708,218239159,218005470,47283787,78153200,75211276,193133649,60056162,103602624,158718107
4CAD,Diğer Gelir/ Gider,Other Income / Expense,FROTO,45083404,92058651,167396114,176561805,41912439,78365426,97556641,506457498,118052079,205985280,257229874,237794189,-64938382,810945591,954535032,693903040,273698079,603773114,930420043,998580999,271772628,642932759,845048173
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),FROTO,182386216,317639134,648896302,989066190,313733711,511161743,798365836,1700195198,351586297,719887055,1069372824,2561532745,525606389,1858977011,2468950865,3618418436,555798143,872443624,1389348637,1904555110,367037630,1017332715,1541218864
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,FROTO,-47955668,-67990916,-36247038,110922380,-105067521,-440350979,-53393590,-641596131,-45609975,-199448658,-507579957,-333915584,734458544,218712337,328220919,-304060445,-1420717,-549249655,-377529740,-390240551,492422394,675154212,473794703
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),FROTO,134430548,249648219,612649264,1099988570,208666190,70810765,744972246,1058599067,305976321,520438397,561792867,2227617161,1260064933,2077689348,2797171784,3314357992,554377426,323193970,1011818897,1514314559,859460023,1692486927,2015013566
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,FROTO,-19555859,-24457853,-33396782,-48318155,-27926816,-39276504,-65271103,-83550456,-22429040,-39242169,-64444337,-166284094,-67786263,-199113086,-266190383,-281505470,-75340705,-123155103,-196151642,-231976500,-37843267,-103357718,-173582106
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),FROTO,-26710271,-55417009,-72280697,-129384020,-34932794,-84187730,-154353132,-265432975,-57739924,-173490393,-233782567,-792122631,-228332569,-415078515,-824973520,-1888929540,-210123396,-622576521,-1011345353,-1526129083,-149850161,-331018592,-488980076
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,FROTO,1624776,2962461,-9996464,-22305514,-9292509,-41805202,-98385865,-120161287,-103761416,-663247213,-704646614,-1266212605,-13086588,-206116184,-223071594,-54312067,-89157635,57882552,58849473,284582708,43437146,84692789,69404988
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,FROTO,-25085495,-52454548,-82277161,-151689534,-44225303,-125992932,-252738997,-385594262,-161501339,-836737606,-938429181,-2058335236,-241419156,-621194699,-1048045115,-1943241607,-299281032,-564693968,-952495880,-1241546375,-106413015,-246325803,-419575088
4CB,Serbest Nakit Akım,Free Cash Flow,FROTO,89789194,172735817,496975321,899980881,136514071,-94458672,426962145,589454349,122045942,-355541377,-441080650,2997831,950859513,1257381563,1482936287,1089610914,179755690,-364655101,-136828625,40791684,715203742,1342803406,1421856373
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,FROTO,162314222,302459244,193233145,-73500207,286602968,-59086433,448378688,399186981,262626899,614509114,278793013,467961961,526092318,655721471,616197870,685507350,323712288,1403511087,1738172677,1560482971,67023867,-138186943,-190318731
4CBB,Temettü Ödemeleri,Dividends Paid,FROTO,-179050642,-168954386,-162572135,-155792531,-304228242,-285537405,-277992425,-400640291,-326481895,-306438923,-286670848,-825909549,-445944842,-461279508,-448147517,-1084925439,0,-681774837,-717994083,-897794895,0,-169700676,-176989083
4CBC,Sermaye Artırımı,Rights Issue,FROTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,FROTO,4062022,478389,6434497,22783063,32129053,50590054,75827782,87910721,17907076,9075283,6141281,-23798239,-25846929,-61737531,-41480514,-88492305,-28509269,-153203711,-212218773,-348086714,-30736604,-66420458,-123438953
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,FROTO,-12674398,133983247,37095507,-206509675,14503779,-294033784,246214046,86457411,-45947920,317145473,-1736554,-381745827,54300547,132704433,126569839,-487910395,295203019,568532539,807959820,314601361,36287263,-374308077,-490746768
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,FROTO,77114796,306719064,534070829,693471207,151017850,-388492456,673176191,675911761,76098022,-38395904,-442817204,-378747995,1005160061,1390085996,1609506126,601700520,474958709,203877437,671131196,355393045,751491005,968495330,931109605
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,FROTO,0,0,0,0,0,0,0,0,0,0,11903128,-916689869,-123377664,16277164,15879397,30298379,1030961,1107523,2295136,1704447,1115411,2426920,2894362
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,FROTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,FROTO,77114796,306719064,534070829,693471207,151017850,-388492456,673176191,675911761,76098022,-38395904,-430914076,-1295437865,881782397,1406363160,1625385523,631998899,475989670,204984960,673426332,357097492,752606416,970922250,934003967
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,FROTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,FROTO,523367414,493855924,475200519,455383647,1090278836,1023295497,996256153,904593515,1009557998,947580466,886452977,2298020908,1014243196,1049364548,1019483228,1009317183,780045378,809389250,852382962,837004588,677848868,695022996,724649711
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,FROTO,600482210,800574987,1009271348,1148854854,1241296686,634803041,1669432344,1580505276,1085656020,909184563,455538901,1002583043,1896025593,2243652777,2050281944,920603715,1150381837,814366112,1244314529,851706343,1360251033,1519894196,1411007574
