FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9,SYMBOL
1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,26585,23216,20763,145699,19823,14621,13699,130172,11473,99528,103592,132644,107833,123456,126307,KRDMD
1BFA,Stoklar,Stoklar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
1BFAA,Kullanım Hakkı Varlıkları,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,440728380,390632100,357198527,1260487049,366752056,275126133,264654801,1149408896,830065022,879960044,926008750,1211982641,991683468,999803681,1041096721,KRDMD
1BGA,Şerefiye,Goodwill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,1388803,1364143,1284262,6155200,2133086,1280792,1991860,6314431,4431035,4639914,4783710,6347488,5347876,5441931,5619473,KRDMD
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,0,695069,3688275,0,2683535,13669258,8396343,0,0,0,0,0,0,0,0,KRDMD
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,1521350,1535525,1495167,7555888,3525645,3168430,3044130,4652356,4695497,3422543,3719483,5103335,4570149,5326555,6208953,KRDMD
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,1315644839,1102715036,990378237,2398503425,1017603908,750854698,771156341,2009203809,1468087818,1496285815,1590370369,1989945908,1597107215,1608937013,1638388866,KRDMD
1BM,KAYNAKLAR,LIABILITIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,700543985,562723384,509756217,811080857,503404023,394620258,418162465,644184738,475877857,445390934,502779528,581787861,437252764,423865341,397816082,KRDMD
2AA,Finansal Borçlar,Short-Term Financial Loans,51159062,30485868,27858849,118728771,43746731,27495735,60533001,60492241,30761330,29569189,86372686,105163438,118972089,135022495,115927981,KRDMD
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,394966049,341141012,366016645,460985039,253884132,247098572,209568822,363011669,276174484,309993005,277393614,375617877,217852451,231475350,200271555,KRDMD
2AAGAB,Diğer Borçlar,Other Short-Term Loans,462049,18920273,17157495,1278432,614930,3413717,3168524,400213,345363,396389,847833,1303886,832472,680252,641015,KRDMD
2AAGAC,Müşteri Söz. Doğan Yük.,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,232137633,154237815,91120910,214597296,185033115,105940769,134181476,190543659,152956607,86520631,125719108,81977422,78386552,42662780,69745834,KRDMD
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),9005193,9042490,137396,4147371,4361698,646849,0,5476730,1498036,6645041,0,0,0,0,0,KRDMD
2AAGE,Borç Karşılıkları,Short-Term Provisions,942549,634638,596019,818614,602334,372114,474599,1810323,1167335,1145779,1098955,4125482,11259812,3341520,521502,KRDMD
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,11871451,8261288,6868902,10525334,15161085,9652502,10236043,22449903,12974703,11120900,11347333,13599756,9949387,10682943,10708195,KRDMD
2AAGG,(Ara Toplam),(Subtotal),700543985,562723384,509756217,811080857,503404023,394620258,418162465,644184738,475877857,445390934,502779528,581787861,437252764,423865341,397816082,KRDMD
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,105041128,94870268,81227217,249948866,81469959,73959575,61084908,130520886,101301374,112139975,120097368,158856705,163685224,165076342,188644284,KRDMD
2BA,Finansal Borçlar,Long-Term Financial Loans,68732210,61247775,49214705,30897705,39493291,36988394,26800741,13333496,7686483,6175507,4427310,8028139,22076850,34292222,42124886,KRDMD
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
2BBA,Ticari Borçlar,Long-Term Trade Payables,6698496,6322541,5818630,10561218,6529505,6554637,6375148,9604559,6480639,6433611,6698594,7853413,6696065,7248357,7243446,KRDMD
2BBB,Diğer Borçlar,Other Long-Term Loans,461680,441057,420531,761249,474584,0,0,0,0,0,0,0,0,0,0,KRDMD
2BBBA,Müşteri Söz.Doğan Yük.,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,334705,293686,263912,430159,254729,187912,177249,237762,636391,678517,710991,916569,751347,756892,779066,KRDMD
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,22191761,26565208,25509440,61145962,34717850,30228631,27731770,46073225,30590331,35927827,32253380,35085920,28829932,31901658,33361858,KRDMD
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,6622277,0,0,146152572,0,0,0,61271844,55907531,62924512,76007093,106972665,105331030,90877214,105135030,KRDMD
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,0,0,-0,-0,0,0,-0,0,-0,0,-0,0,0,-0,-0,KRDMD
2N,Özkaynaklar,SHAREHOLDERS EQUITY,510059726,445121384,399394803,1337473702,432729926,282274865,291908968,1234498185,890908586,938754906,967493473,1249301341,996169227,1019995330,1051928500,KRDMD
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,510059740,445121403,399394820,1337473769,432729996,282274947,291909043,1234498243,890908618,938754934,967493488,1249301311,996169194,1019995290,1051928459,KRDMD
2OA,Ödenmiş Sermaye,Share Capital,53208716,46744192,42055940,41652039,40662609,30159956,28448407,26456141,24123041,23725677,22825305,22075329,20622514,19597563,18763732,KRDMD
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,-3844087,-3377055,-3038350,-30601778,-2578671,-4489066,-4234315,-32728290,-23782832,-25357065,-26570686,-34991957,-28684223,-28895948,-26914755,KRDMD
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,0,484005,435462,0,0,0,15916087,35791214,26008583,27730142,29057342,37459080,30706616,30933269,32772700,KRDMD
2OCB,Değer Artış Fonları,Market Value Surpluses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,5745975,13716440,12340737,41033912,11931883,10065726,9494511,39053630,28379300,30257781,31705957,40873524,33505564,33752812,34741878,KRDMD
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),238796827,163485952,148293729,871109675,228527787,162728791,154352117,822627061,636445464,678573038,711050398,916645907,691053144,696153975,716553524,KRDMD
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),54639143,93887410,88257298,40483111,22867168,31729818,31211880,53205188,-17605016,-38067825,-59327544,-73628404,-26798569,-4370199,-15720172,KRDMD
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,161513167,130180458,111050004,373796809,131319221,52079721,56720357,290093299,217340078,241893186,258752716,335254168,275764148,272823818,291731552,KRDMD
2ODA,Azınlık Payları,Minority Interests,-14,-19,-17,-67,-70,-82,-75,-59,-32,-28,-15,29,33,40,40,KRDMD
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,1315644839,1102715036,990378237,2398503425,1017603908,750854698,771156341,2009203809,1468087818,1496285815,1590370369,1989945908,1597107215,1608937013,1638388866,KRDMD
3B,Sürdürülen Faaliyetler,Continuing Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
3C,Satış Gelirleri,Net Sales,295143887,590960387,846495545,2231319127,627761286,1084987479,1606852718,2140650035,372712287,710258302,1159189583,1475438993,272070615,545894497,853790571,KRDMD
3CA,Satışların Maliyeti (-),Cost Of Sales,-222599746,-446700286,-692767545,-2059248958,-651440854,-1007983685,-1527423635,-2049855190,-336960731,-667050781,-1099157992,-1395715892,-258556941,-517467581,-798184190,KRDMD
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,72544141,144260101,153728000,172070169,-23679568,77003794,79429083,90794845,35751555,43207520,60031591,79723101,13513675,28426916,55606382,KRDMD
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),72544141,144260101,153728000,172070169,-23679568,77003794,79429083,90794845,35751555,43207520,60031591,79723101,13513675,28426916,55606382,KRDMD
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),-735686,-1568693,-2256808,-5831909,-1528055,-2930858,-4547363,-6093259,-1480836,-2986382,-4868519,-6903813,-1385272,-2656171,-4171710,KRDMD
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-1724150,-3601513,-5963430,-17989217,-4724802,-9311632,-14103782,-18875177,-4817705,-10093260,-16657196,-21988530,-4287958,-9198485,-14445413,KRDMD
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,61707723,107202133,133843509,284576311,19359982,175984085,192152325,119387261,33929359,43150080,47052328,55039489,11722825,26232130,34100355,KRDMD
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-60070924,-119002993,-154150787,-336023128,-28322210,-225648790,-336504367,-311286696,-64152187,-80688058,-114904106,-133566779,-29293540,-50122985,-68970780,KRDMD
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,71721104,127289034,125200484,96802226,-38894654,15096600,-83574104,-126073026,-769814,-7410100,-29345902,-27696531,-9730269,-7318596,2118834,KRDMD
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,70084305,139089894,145507762,148249043,-29932426,64761305,60777937,65826409,29453014,30127878,38505876,50830759,7840445,16572260,36989259,KRDMD
3HA,Yatırım Faaliyetlerinden Gelirler,None,8964533,10781975,8277899,17193660,3067745,6521200,2075726,2146637,56865,125110,245334,617008,352659,767659,1241015,KRDMD
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,0,0,0,0,4484364,4019834,0,0,0,0,0,0,0,0,0,KRDMD
3HAB,Diğer Gelir ve Giderler,None,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,KRDMD
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,185975,429641,760146,723380,0,0,1626816,1739372,203165,1423938,1237003,1713862,268209,471558,750520,KRDMD
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,80871611,138500651,134238529,114719265,-31342545,25637633,-79871562,-122187017,-509784,-5861052,-27863566,-25365660,-9109402,-6079379,4110368,KRDMD
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),2852130,9130624,13789118,32370414,10467223,22290414,31299569,42864660,7078284,13632299,22586396,32739017,5376657,10542339,14426142,KRDMD
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),-13057294,-23918482,-31147941,-11594380,8182619,-12169873,54324498,83911022,-18750471,-37014424,-44570265,-44514666,-5540330,-4221373,-20806774,KRDMD
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,8964533,10781975,8277899,17193660,7552109,10541034,2075726,2146637,56865,125110,245334,617008,352659,767659,1241015,KRDMD
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,70666448,123712792,116879706,135495299,-12692702,35758175,5752505,4588665,-12181970,-29243177,-49847434,-37141309,-9273075,241588,-2270264,KRDMD
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,-13325943,-18442721,-13986167,-89854120,-55595113,-90618118,-104231611,61260545,-13217397,-24220813,-33893338,-42020528,-18691872,-4883268,-14647878,KRDMD
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),-8368830,-18304590,-15955516,-38385035,-7520597,-5276621,-9291598,-17043317,-2359055,-12109364,-8615305,-7334223,-45476,-14235,-473261,KRDMD
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,-4957112,-138131,1969349,-51469085,-48074516,-85341497,-94940013,78303863,-10858341,-12111450,-25278033,-34686305,-18646396,-4869033,-14174617,KRDMD
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,57340505,105270072,102893539,45641179,-68287815,-54859943,-98479106,65849211,-25399367,-53463990,-83740772,-79161837,-27964948,-4641680,-16918142,KRDMD
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,KRDMD
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,57340505,105270072,102893539,45641179,-68287815,-54859943,-98479106,65849211,-25399367,-53463990,-83740772,-79161837,-27964948,-4641680,-16918142,KRDMD
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),0,0,0,0,0,0,0,0,0,0,0,,0,0,0,KRDMD
3LB,Azınlık Payları,Minority Interests,-1,-9,-8,-58,18,30,80,3,44,49,66,97,9,17,16,KRDMD
3Z,Ana Ortaklık Payları,Parent Shares,57340506,105270080,102893547,45641237,-68287833,-54859973,-98479186,65849208,-25399410,-53464039,-83740838,-79161935,-27964957,-4641697,-16918158,KRDMD
3ZD,Hisse Başına Kazanç,Earnings per Share,0,0,0,0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,KRDMD
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,0,0,0,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0,KRDMD
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,0,0,0,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0,KRDMD
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,0,0,0,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0,KRDMD
4B,Amortisman Giderleri,Depreciation & Amortization,4278550,7846451,10975261,62019791,17630077,34039233,49135794,67256976,14274420,29180333,45516282,58513310,13125147,26004435,38916221,KRDMD
4BA,Kıdem Tazminatı,Severance Payments,407202,789465,1220516,2686746,738379,2013550,1956224,3583660,900084,1723519,2594206,3294275,705610,1364987,2057955,KRDMD
4BB,Finansman Giderleri,Financial Expenses,-13057294,-23918482,-31147941,-11594380,8182619,-12169873,54324498,83911022,-18750471,-37014424,-44570265,-44514666,-5540330,-4221373,-20806774,KRDMD
4BC,Yurtiçi Satışlar,Domestic Sales,288147562,571979448,816338670,2155815703,564972737,1048820439,1557367348,2090781807,365813092,694785722,1139665643,1441062742,265868697,536231438,834440690,KRDMD
4BD,Yurtdışı Satışlar,Export Sales,7674735,19926060,31513288,78857239,15670194,39199606,58825715,73096922,13542368,24906599,35362098,51879099,8269830,13211755,24447397,KRDMD
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,-232832994,-321098126,-386246740,-706807769,-316725983,-388524737,-393963212,-434802342,-299706066,-345502188,-403158088,-476459332,-352133207,-339455759,-322385927,KRDMD
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,-232832994,-321098126,-386246740,-716918299,-321596326,-388524737,-393963212,-444321050,-306982239,-355808692,-414681814,-489978107,-364241585,-368634717,-368559969,KRDMD
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),-232832994,-321098126,-386246740,-689040081,-316725983,-388524737,-393963212,-434802342,-299706066,-345502188,-403158088,-476459332,-352133207,-339455759,-322385927,KRDMD
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,122924285,95046895,26905200,-337026395,218828322,74819389,-42149506,273227345,38686759,-65041891,-60490478,-20711238,-41150727,-48611864,-12487975,KRDMD
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,57340505,105270072,102893539,45641179,-62993301,-54859943,-98479106,65849211,-25399367,-53463990,-83740772,-79161837,-27964948,-4641680,-16918142,KRDMD
4CAA,Düzeltmeler:,Adjustments:,6199178,30353093,33545289,215251703,71528200,44983068,179589104,11388457,79723570,112154802,159765344,207217232,43524132,33497500,85988114,KRDMD
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,4278550,7846451,10975261,62019791,16335328,34039233,49135794,67256976,14274420,29180333,45516282,58513310,13125147,26004435,38916221,KRDMD
4CAC,Karşılıklardaki Değişim,Change in Provisions,1368268,2294138,4512918,9872520,2060643,5605862,5734247,9628107,3888255,7393312,11927297,17849687,2940920,6320409,6393710,KRDMD
4CAD,Diğer Gelir/ Gider,Other Income / Expense,552360,20212503,18057109,143359393,53132229,5337973,124719063,-56907103,40137318,70441490,91646525,92816208,24406270,10126654,44760159,KRDMD
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),63539683,135623164,136438828,260892882,8534899,-9876874,81109999,77237668,54324203,58690812,76024572,128055395,15559184,28855819,69069972,KRDMD
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,76080284,-16435693,-76418084,-389867623,250727105,152403624,-14621632,226989312,2146782,-112951890,-109123266,-114417921,-60029055,-80839726,-84431584,KRDMD
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),139619967,119187472,60020744,-128974741,259262004,142526750,66488367,304226980,56470985,-54261079,-33098694,13637474,-44469871,-51983907,-15361612,KRDMD
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,-16695682,-24140576,-33115544,-208051655,-23216029,-24102851,-22490263,-30999635,-17784226,-10780812,-27391784,-34348711,3319144,3372043,2873637,KRDMD
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),-6675033,-14460789,-24150930,-65671262,-24941848,-27450972,-37400983,-60009462,-6451327,-13974373,-34944962,-68222498,-11632158,-25130082,-50932667,KRDMD
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,8941088,-1932907,3997551,16799707,-29895450,-13029633,-1574517,1983265,-153592,-453845,-604431,366950,-2657867,-2867085,-2630315,KRDMD
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,2266055,-16393696,-20153378,-48871556,-54837297,-40480605,-38975500,-58026197,-6604919,-14428218,-35549393,-67855548,-14290025,-27997167,-53562982,KRDMD
4CB,Serbest Nakit Akım,Free Cash Flow,125190340,78653199,6751821,-385897951,163991025,34338784,-81125006,215201148,32081840,-79470109,-96039870,-88566785,-55440752,-76609031,-66050957,KRDMD
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,-11832875,-36309557,-46317451,-55848711,-12986988,-45512470,5484285,-57599107,-15701021,-18773870,55590916,51629412,49773169,74869937,54726895,KRDMD
4CBB,Temettü Ödemeleri,Dividends Paid,0,-20726154,-19389130,-84562911,0,-4463035,-5012914,-14827674,0,0,0,0,0,0,0,KRDMD
4CBC,Sermaye Artırımı,Rights Issue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,1210531,3014165,5998210,57426156,3149728,-613695,3508170,8956898,2587619,4163088,4188316,10167114,2432740,3102984,-136797,KRDMD
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,-10622344,-54021546,-59708371,-82985467,-9837260,-50589200,3979541,-63469882,-13113402,-14610782,59779233,61796526,52205909,77972921,54590097,KRDMD
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,114567996,24631653,-52956550,-468883417,154153765,-16250416,-77145465,68022981,18968438,-94080891,-36260638,-106360824,-3234843,1363890,-11460860,KRDMD
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,114567996,24631653,-52956550,-468883417,154153765,-16250416,-77145465,68022981,18968438,-94080891,-36260638,-106360824,-3234843,1363890,-11460860,KRDMD
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KRDMD
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,262383959,246276009,230388985,597254840,129894307,134360919,130535661,129233461,167094478,173425918,182639627,179343777,58066792,59538074,62095230,KRDMD
