FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,TTRAK,-37771238,-31651124,-31979205,-2006761,26616832,40434144,38877747,107448124,25919110,13435881,48895354,29305413,13928674,2910600,13939608,-53577063,10589878,961581,5563897,-12499669,4478782,15117589,12127685
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),TTRAK,-6404353,-2408729,-2611613,23201953,48725388,59810524,53937415,124099954,33992084,19222991,51147985,-33576157,-13916954,2910600,13939608,-53577063,-15660059,34033665,40626754,-12499669,4478782,15117589,12127685
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,TTRAK,68869613,60496619,153238860,227563321,68336937,85283314,45600358,99275346,14094802,-17309488,65420838,410864734,401771874,521126768,563666542,598960515,-46043105,178024849,249388296,204930520,27469021,76407569,49545267
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,TTRAK,13736498,24777699,53521550,110485676,47029437,77119632,102448412,148141847,34109050,64442056,101303316,259393531,97932914,258495289,364697828,566024049,77977146,163825135,210788278,219033342,6517928,15712730,23726019
4CAA,Düzeltmeler:,Adjustments:,TTRAK,9440410,25221202,43898214,54595195,10539337,38786915,42669108,48166252,18972811,28494468,41921713,184293022,212686308,205717350,263563781,247720047,60757696,204526682,329039578,250902660,51799449,28406457,67818520
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,TTRAK,5576246,10375268,14913584,18368880,5200640,9713161,14265960,17989215,3176663,6027247,9388179,56624370,16452361,34131258,48924965,71481763,16272970,31529372,51769061,70832012,16898195,29957657,53414285
4CAC,Karşılıklardaki Değişim,Change in Provisions,TTRAK,565341,1390983,1245360,1621276,710345,4186642,4609690,6678158,1613563,2586015,3018812,17126807,10707290,11074162,32945749,39971595,8771116,4787097,5513323,6200054,3377986,1650463,-509923
4CAD,Diğer Gelir/ Gider,Other Income / Expense,TTRAK,3298823,13454952,27739270,34605039,4628352,24887112,23793458,23498880,14182585,19881205,29514722,110541845,185526657,13355932,122331139,113409088,9543104,53289024,83017229,124464908,15433579,40605342,75288687
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),TTRAK,23176908,49998902,97419765,165080871,57568775,115906548,145117520,196308099,53081861,92936524,143225029,443686553,310619222,464212639,628261610,813744096,138734842,368351817,539827857,469936001,58317377,44119188,91544539
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,TTRAK,45800710,11006440,60441038,64399067,11474928,-16985575,-69247117,-67397714,-38634398,-101433237,-65251466,6077426,94422228,103985073,-27739221,-70202809,-179929816,-146635724,-218534781,-164769608,-27509652,41399757,-29510576
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),TTRAK,68977618,61005341,157860802,229479938,69043703,98920973,75870403,128910385,14447463,-8496712,77973563,449763979,405041449,568197712,600522389,743541287,-41194974,221716093,321293075,305166394,30807725,85518944,62033964
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,TTRAK,-108005,-508722,-4621943,-1916617,-706766,-13637659,-30270046,-29635039,-352661,-8812775,-12552725,-38899245,-3269576,-47070945,-36855847,-144580773,-4848131,-43691243,-71904780,-100235873,-3338705,-9111375,-12488697
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),TTRAK,-4111593,-5257617,-8654752,-17871199,-3792269,-13846757,-20776778,-35866113,-9412034,-19959455,-26927484,-96272334,-38714182,-26112690,-70409512,-103535740,-24580820,-71897190,-98953329,-144466678,-29946335,-40379769,-61390877
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,TTRAK,0,24046,23138,24804,0,71524,69634,-4716538,1868,-189694,-177457,-40276817,0,-650589,-632067,37538210,0,-23677611,-23065968,-496022,0,-6538330,-6889012
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,TTRAK,-4111593,-5233570,-8631614,-17846394,-3792269,-13775233,-20707144,-40582651,-9410166,-20149150,-27104941,-136549152,-38714182,-26763279,-71041578,-65997530,-24580820,-95574801,-122019297,-144962701,-29946335,-46918099,-68279889
4CB,Serbest Nakit Akım,Free Cash Flow,TTRAK,64758021,55263049,144607245,209716927,64544668,71508082,24893213,58692695,4684636,-37458637,38315896,274315582,363057691,494363489,492624963,532962985,-70623925,82450049,127368998,59967820,-2477314,29489470,-18734622
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,TTRAK,17112275,-13948604,-22024867,-24752351,-9512689,-24156138,-21766819,-27908477,91121518,121628330,124351415,172833152,-57446723,-97285599,-127827285,26857428,63677765,38621138,50508588,158328773,129773325,159384497,177848596
4CBB,Temettü Ödemeleri,Dividends Paid,TTRAK,-16354061,-15431893,-14848954,-14229721,-114785682,-107733607,-104886877,-95236540,-85881822,-80609472,-75409434,-167879161,-169870730,-272600953,-192513146,-190588693,0,-291670433,-307165388,-408028641,0,-137161564,-143052645
4CBC,Sermaye Artırımı,Rights Issue,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,TTRAK,-5756622,-9436213,-10185523,-8793194,5512947,5224795,4317261,2334990,-851580,-4792840,-10022751,-45048347,9319448,-6768518,-17332013,60370866,32875590,14422551,721421,-28307136,-10564678,-32991877,-59413410
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,TTRAK,-4998408,-38816711,-47059344,-47775266,-118785425,-126664950,-122336435,-120810027,4388116,36226018,38919230,-40094356,-217998005,-376655070,-337672444,-103360399,96553355,-238626744,-255935379,-278007003,119208647,-10768944,-24617459
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,TTRAK,59759613,16446338,97547901,161941661,-54240757,-55156868,-97443221,-62117332,9072752,-1232620,77235126,234221225,145059686,117708420,38729416,260280261,-56928379,-156176695,-128566381,-423211585,98468950,18720525,-43352081
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,TTRAK,779412,158988,792553,-1057947,5442091,-287707,2441750,26682199,3110104,-348693,-745804,-56408768,-207485149,69806089,12304859,37995548,4915759,3333475,11513250,6738913,4443591,12239976,15988308
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,TTRAK,60539025,16605326,98340454,160883714,-48798666,-55444575,-95001471,-35435133,12182856,-1581312,76489323,177812457,-62425463,187514509,51034276,298275810,-52012620,-152843221,-117053131,-416472672,102912541,30960501,-27363773
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,TTRAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,TTRAK,121910600,115036340,110690843,106074799,253347250,237782383,231499272,210199696,111631998,104778825,98019645,255209517,443222580,453225719,440322374,435920702,632910124,517509571,500369673,667524841,199742876,204803599,213600475
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,TTRAK,182449624,131641666,209031297,266958514,204548584,182337808,136497800,174764562,123814854,103197513,174508968,433021974,380797117,550866586,491356650,734196511,580897505,236662485,203881662,251052170,302655417,206495409,142930794
