FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,ENKAI,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4B,Amortisman Giderleri,Depreciation & Amortization,ENKAI,26456456,45248626,78210032,93546468,26928451,51666249,76697480,123399105,24018283,45988174,69018924,90970570,19121034,46813595,64076849,126379527,27604889,53518397,92195415,158482911,30712746,64124982,100802052
4BA,Kıdem Tazminatı,Severance Payments,ENKAI,0,0,0,1823823,0,0,0,3614059,0,0,0,5071679,0,0,0,8754042,0,0,0,6149073,0,0,0
4BB,Finansman Giderleri,Financial Expenses,ENKAI,-12705143,-7404068,-12235092,-26432844,-15807744,-26418942,-21265259,-36856765,-9320253,-29170956,-40705573,-65466885,-25215766,-36050852,-61431184,-93905982,-13985953,-36259299,-63595756,-138812464,-19539826,-42754852,-65309141
4BC,Yurtiçi Satışlar,Domestic Sales,ENKAI,87798577,204595578,111422835,483216838,122697791,377774230,901807988,1452741088,440030260,801068385,1520466214,2014467916,543235709,846116933,595053630,1617983888,178090564,417547983,770776580,1463886003,362331086,733292515,1354288190
4BD,Yurtdışı Satışlar,Export Sales,ENKAI,379456580,652566619,301923179,1169850949,360681866,667839362,1088875707,1435955256,380824047,814197115,1259858563,1705301338,382430692,789188853,454369567,1601051123,410579903,907659407,1361980019,2372327061,461457605,983822463,1465963241
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,ENKAI,421457080,290850602,312871461,413417497,603861680,498531689,663333113,959548584,592139134,552948869,498573306,578616720,662600552,858667886,862660026,870837752,613290836,448083248,568043556,764682528,586993353,434362785,769783518
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,ENKAI,308094325,184787817,173771661,247957578,426410713,322314363,490428824,685056597,405993719,336936107,275933362,406198113,380562926,540103362,555304775,617597636,326101596,245203157,337190025,522938053,377661201,186844811,501246862
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),ENKAI,420088573,289901078,312155148,415241036,603756347,503060683,664815967,961907425,598092032,562853960,507420215,584578919,668886776,875410081,867406286,873204368,540222128,450426812,568043556,772661541,585476322,433770234,775875318
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,ENKAI,118548465,258446867,341959225,383815125,363246043,638257361,933675830,1677836683,20913440,48503190,140118646,179159319,-81423881,221382783,317445366,472494718,176120953,207645171,255895818,593121457,75351138,237860635,427300393
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,ENKAI,-114058294,259616605,371672278,642921547,155072891,406252531,531965385,568725276,-35797118,-333783201,-191444066,127270216,210856739,326988322,469280946,742241513,156470187,360718245,561183891,997718150,117504844,438259329,719725671
4CAA,Düzeltmeler:,Adjustments:,ENKAI,284457800,12262028,11928313,-157605825,58596740,-18990520,103913156,219616917,252234340,741076733,889424298,768816657,-155173032,-2093652,-10969030,-96888457,-53605342,-95793585,-140228222,-194329101,52747049,-30517380,-101507513
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,ENKAI,26456456,45248626,78210032,93546468,26928451,51666249,76697480,123399105,24018283,45988174,69018924,90970570,19121034,46813595,64076849,126379527,27604889,53518397,92195415,158482911,30712746,64124982,100802052
4CAC,Karşılıklardaki Değişim,Change in Provisions,ENKAI,1820207,2414165,4652326,6074525,2838042,5071211,8401069,9358391,1616367,3233716,4819417,8892983,2651943,2317279,2499802,5208461,798277,3320828,4398234,7372149,1685942,3063837,7176456
4CAD,Diğer Gelir/ Gider,Other Income / Expense,ENKAI,256181138,-35400763,-70934045,-257226818,28830247,-75727980,18814608,86859422,226599689,691854843,815585957,668953105,-176946009,-51224526,-77545682,-228476445,-82008508,-152632810,-236821871,-360184162,20348361,-97706198,-209486021
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),ENKAI,170399507,271878633,383600591,485315722,213669631,387262012,635878541,788342193,216437222,407293532,697980231,896086873,55683707,324894670,458311915,645353056,102864845,264924660,420955669,803389049,170251893,407741949,618218158
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,ENKAI,-27280373,28810573,35096393,17599176,172849682,313238124,390020247,1007168311,-168653864,-285808810,-448110381,-561651097,-105772214,25633449,18733496,25097976,95587845,9339531,-78476053,-32564774,-73921183,-108022249,-97266184
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),ENKAI,143119133,300689206,418696984,502914898,386519312,700500135,1025898788,1795510504,47783358,121484722,249869851,334435776,-50088507,350528119,477045411,670451032,198452690,274264192,342479616,770824275,96330710,299719700,520951975
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,ENKAI,-24570669,-42242339,-76737759,-119099774,-23273270,-62242775,-92222959,-117673820,-26869917,-72981532,-109751204,-155276457,-31335373,-129145335,-159600044,-197956314,-22331737,-66619021,-86583798,-177702818,-20979572,-61859065,-93651582
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),ENKAI,-11721937,-12861866,-33185629,-57595790,-22880838,-55949104,-88364232,-97649834,-10482664,-20485554,-25534137,-59844439,-8664425,-40513599,-64659939,-128775688,-66480619,-138009098,-166534634,-316345375,-47321336,-94116960,-155935062
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,ENKAI,-202139469,-9669161,-29655885,226070418,45316847,32535423,-115702195,-283090278,-301173381,-578095531,-783889235,-1027633644,118825616,89368777,48691214,-72232136,-3427150,172216150,113670074,71247829,-137483360,37813854,107155104
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,ENKAI,-213861406,-22531027,-62841514,168474628,22436009,-23413681,-204066427,-380740111,-311656044,-598581085,-809423372,-1087478083,110161192,48855178,-15968726,-201007824,-69907768,34207052,-52864560,-245097547,-184804695,-56303106,-48779958
4CB,Serbest Nakit Akım,Free Cash Flow,ENKAI,-95312941,235915840,279117711,552289752,385682052,614843679,729609403,1297096572,-290742604,-550077896,-669304726,-908318764,28737311,270237961,301476641,271486894,106213184,241852223,203031258,348023910,-109453558,181557529,378520435
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,ENKAI,-7299308,-10592914,2291045,-16237250,-6993959,-45586779,-59625105,-40971544,12292909,10093851,7783259,-3859161,-8861792,-40606676,-47689950,-75051067,-30038,-60369,-93061,-96266,-50751,-503045,844705
4CBB,Temettü Ödemeleri,Dividends Paid,ENKAI,0,-142864919,-137537096,-131769632,0,-253166118,-246485888,-224088104,-78179440,-260929234,-244443576,-234120583,-8710842,-121275859,-108814273,-102164358,-95086107,-357001805,-350823978,-433306916,-37754232,-404695160,-394270238
4CBC,Sermaye Artırımı,Rights Issue,ENKAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,ENKAI,-26783700,-28701315,-47387614,-53048826,1001201,-14576,4346142,6815575,3228512,4126533,24263237,46421156,4610321,10128223,24823512,30909370,5814617,14954400,26833891,47600809,11802752,27265168,43761191
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,ENKAI,-34083009,-182159148,-182633665,-201055707,-5992758,-298767472,-301764850,-258244073,-62658018,-246708850,-212397080,-191558588,-12962313,-151754312,-131680711,-146306056,-89301529,-342107774,-324083147,-385802373,-26002231,-377933037,-349664343
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,ENKAI,-129395950,53756692,96484046,351234045,379689294,316076207,427844553,1038852499,-353400622,-796786745,-881701806,-1099877353,15774998,118483649,169795930,125180838,16911656,-134711829,-213732280,-200921885,-164611676,-252040524,-67916810
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,ENKAI,98948122,125984279,267280719,199741735,157493383,200275001,226345386,928580126,175650728,398044938,581859255,600895369,42337139,335569790,353194304,589157197,95765749,160907953,282376301,433757991,141711661,263594739,381244598
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,ENKAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,ENKAI,-30447828,179740971,363764765,550975780,537182677,516351208,654189939,1967432625,-177749894,-398741807,-299842551,-498981983,58112136,454053439,522990234,714338035,112677405,26196124,68644021,232836106,-22900015,11554215,313327788
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,ENKAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,ENKAI,987054115,931396393,896212900,858838917,1337933266,1255734810,1222553538,1110069935,1965774725,1845989692,1726906703,1653955479,1015677273,969147165,864450516,805332634,1169606995,1145139664,1121794486,1381670856,1167094161,1128858325,1095157889
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,ENKAI,956606287,1111137364,1259977665,1409814697,1875115943,1772086018,1876743477,3077502560,1788024831,1447247885,1427064152,1154973495,1073789409,1423200604,1387440750,1519670669,1282284400,1171335788,1190438507,1614506962,1144194146,1140412541,1408485676
