FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),TRALT,121521797,47167273,51047584,118749580,237621081,186571032,180130501,81509033,34047848,20354563,-10915139,-17437244,-16410395,-11530237,-4866446,-23537494,-20519100,-8005141,-8216140,-12175933,-10380934,-9396639,-3789536
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,TRALT,53951394,115277014,152028932,186207136,82719019,119182774,139440192,259299518,26566969,13545213,146374550,233393109,-52891506,-12997146,-25432054,-68442646,168953673,150557288,136926921,119100770,115447043,88441803,224154017
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,TRALT,64424862,133309336,214878168,257611875,89394144,170460169,230370575,336577359,75718854,120226341,195452329,-198909291,-19220115,36881727,-60379017,24605289,-8155154,-10147199,21340799,23045573,13960454,44718664,118168175
4CAA,Düzeltmeler:,Adjustments:,TRALT,28331939,43270874,74547835,83167025,10506806,4700100,28334511,65770466,-5919906,-1373518,-3716931,529961921,-9823171,-51485222,83343568,18906701,63465124,67316290,63277602,43491571,35824936,28665670,34531972
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,TRALT,7349188,13408618,25017369,32040493,4993042,10532925,14871108,24568898,4780898,9995037,13695044,60245763,11537923,21299181,28184887,44423167,15916062,34956500,42654616,47841380,4838495,10667831,18104815
4CAC,Karşılıklardaki Değişim,Change in Provisions,TRALT,15462929,24176839,40083711,47786533,15805178,3796279,41809637,54089537,9951127,34484665,42749671,72106424,3046413,28889225,37518705,39111972,20055993,42719499,55763321,61307849,17349853,21983756,43273630
4CAD,Diğer Gelir/ Gider,Other Income / Expense,TRALT,5519823,5685418,9446756,3340000,-10291414,-9629103,-28346234,-12887969,-20651930,-45853220,-60161646,397609735,-126176269,-258214916,-279691155,-429652848,-27055962,-101777122,-165908705,-198717791,-16273856,-50278918,-106044386
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),TRALT,92756802,176580210,289426003,340778900,99900950,175160269,258705086,402347826,69798948,118852822,191735398,331052630,-29043286,-14603495,22964551,43511991,55309970,57169092,84618401,66537144,49785390,73384334,152700147
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,TRALT,-34065019,-34258340,-76457707,-72431839,783919,-14825665,-17137652,-41471367,-16321554,-37275163,35672621,118662457,-22794164,25394469,19551147,-20675211,118682136,124378715,111666140,114464565,60108512,39757391,99816214
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),TRALT,58691782,142321870,212968295,268347060,100684869,160334604,241567434,360876458,53477394,81577659,227408019,449715088,-51837451,10790974,42515697,22836779,173992106,181547807,196284542,181001709,109893902,113141725,252516361
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,TRALT,-4740388,-27044856,-60939363,-82139924,-17965850,-41151830,-102127241,-101576940,-26910425,-68032446,-81033469,-216321979,-1054055,-23788120,-67947752,-91279425,-5038433,-30990519,-59357621,-61900939,5553141,-24699922,-28362345
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),TRALT,-8867336,-22254333,-33036397,-42723882,-10750152,-20021974,-34642531,-55612313,-5585539,-14192977,-21737146,-50580888,-2382858,-14763034,-38646371,-60333755,-26947404,-87097752,-134375496,-166082391,-25798704,-38266530,-114128206
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,TRALT,27012003,36999816,55821671,78411880,29744076,68086879,101189306,128054827,-292628139,-386509588,-480102645,-962469497,174198691,104163981,226821996,307419862,-82841733,16288886,88696437,86169970,-40047831,56784489,72859330
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,TRALT,18144668,14745483,22785274,35687997,18993924,48064905,66546775,72442514,-298213678,-400702565,-501839791,-1013050385,171815832,89400947,188175625,247086107,-109789137,-70808866,-45679058,-79912421,-65846535,18517958,-41268877
4CB,Serbest Nakit Akım,Free Cash Flow,TRALT,72096062,130022497,174814206,221895133,101712943,167247679,205986967,331742032,-271646709,-387157353,-355465241,-779657276,118924327,76403801,162743571,178643461,59164536,79748422,91247862,39188349,49600509,106959762,182885140
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,TRALT,0,0,0,0,0,0,0,0,0,0,0,0,21537925,30258513,23496062,21155686,-17099315,-20420575,-21505483,-14626398,0,0,0
4CBB,Temettü Ödemeleri,Dividends Paid,TRALT,0,0,0,0,0,0,0,0,0,0,-163876263,-299192404,0,0,-96968039,-96000698,0,0,0,0,0,0,0
4CBC,Sermaye Artırımı,Rights Issue,TRALT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,TRALT,-466908,4981261,-1274040,-2884791,-259956,-1152750,-1907337,-1273369,-542558,-1026159,-1432277,-348384969,-61611822,-92274668,-87660258,-89538530,-16936688,-22144474,-26142255,-26795768,-52323,-101564,-134637
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,TRALT,-466908,4981261,-1274040,-2884791,-259956,-1152750,-1907337,-1273369,-542558,-1026159,-165308539,-647577374,-40073897,-62016156,-161132234,-164383541,-34036003,-42565049,-47647739,-41422166,-52323,-101564,-134637
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,TRALT,71629153,135003758,173540166,219010342,101452987,166094930,204079630,330468664,-272189267,-388183511,-520773780,-1427234650,78850430,14387645,1611337,14259920,25128534,37183373,43600124,-2233817,49548186,106858197,182750503
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,TRALT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,TRALT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,TRALT,71629153,135003758,173540166,219010342,101452987,166094930,204079630,330468664,-272189267,-388183511,-520773780,-1427234650,78850430,14387645,1611337,14259920,25128534,37183373,43600124,-2233817,49548186,106858197,182750503
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,TRALT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,TRALT,712752023,672561569,647155559,620167797,796391434,747463623,727712801,660758059,633152499,594282787,555946185,1441221400,14104758,14599202,14212246,14080681,13273786,13781638,14513817,14251901,3244263,3326484,3469353
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,TRALT,784381176,807565326,820695725,839178139,897844421,913558552,931792432,991226722,360963232,206099275,35172405,13986750,89410672,23380611,11470270,15675366,35786980,44452948,47063971,4077646,47052468,103051745,165151962
