FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BFA,Stoklar,Stoklar,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BFAA,Kullanım Hakkı Varlıkları,None,TUPRS,29691712,26648093,26069635,27196981,23938231,22807990,21330035,13912604,12353258,8187630,8028309,35813047,12546879,9351092,11828083,33904304,23831979,24260931,25816953,31902286,27359946,25177608,24336269
1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,TUPRS,3116065031,2985904748,2643655198,3155925572,2634483743,2544801458,2500141323,2120594548,1794494425,1601341949,1556563624,6864621717,1802280616,1367818057,1326123569,6552295084,4743903740,5064628269,5312169414,8026082424,6578168088,6665686972,6867098164
1BGA,Şerefiye,Goodwill,TUPRS,0,0,0,0,0,0,0,44859,0,0,32287,109171,31218,23155,21841,105285,76491,81556,85482,110192,90343,91027,93671
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,TUPRS,7253210,7808913,6628338,34340280,7307453,6906243,6453089,42101850,4136870,3363109,28767687,149837711,30941536,22555432,20943667,208215135,150297184,156675323,163377576,216009221,204332275,221867911,225329352
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,TUPRS,659539467,666649114,612043985,675930954,632063951,659579687,622593288,481999551,498140485,482710078,402141806,37715887,435680797,377968697,279486108,316552000,245216302,175276400,64449996,31551306,26227702,19739629,19938747
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,TUPRS,279806427,270353001,243781000,277631278,231194250,223408503,222690089,156135325,148569850,139955786,162291331,518620542,179496295,143556568,178974659,575140126,449612041,539301785,578856081,738209043,626953959,624076067,626171119
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,TUPRS,7742336701,8103157611,6903522315,8558697243,8366957366,8629271036,9114502445,7957545945,7955246769,9587881484,8866228190,18561845078,7874576867,7033435693,9155512871,17956924042,12474938566,12715004485,13240303723,16116271746,12578735915,13705033030,14673327650
1BM,KAYNAKLAR,LIABILITIES,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,TUPRS,3753983438,3857273430,2818574077,3870253205,4660174564,5036399108,5534012255,4854991537,5505265864,6712633452,5104486554,6940192024,3555648120,3304555192,5566808321,7601519024,5110470170,5364135313,5579197718,5279558364,4375381446,4708672499,5149110809
2AA,Finansal Borçlar,Short-Term Financial Loans,TUPRS,1227138190,1567714682,929683243,1148200385,1664629292,1417311837,1396512676,870831349,872359600,772564494,727543135,1055075432,547529837,392488519,345287319,1467129323,1069195761,910138056,948216778,321309985,260241293,235970276,350164279
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,TUPRS,1778343235,1484618190,1204102521,1911038384,2460432453,3061294518,3510092304,3282966749,3884091452,5000774051,3677063513,4635847747,2117135576,2282478082,3690837490,4795588394,2947708326,3506918350,3102420215,3686551673,2400471960,2765104264,3030395079
2AAGAB,Diğer Borçlar,Other Short-Term Loans,TUPRS,4571754,5249216,4380392,41541970,5190749,4880461,4445781,24190669,5256044,4595720,6470588,23081145,5601267,3116245,252806971,24119181,4036656,6842084,320614466,21358781,574110647,373125408,171337875
2AAGAC,Müşteri Söz. Doğan Yük.,None,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,TUPRS,625693,6535337,5287657,17389912,5797166,818777,3486761,2420055,2506905,41077561,16870112,10225657,10522572,5036916,5853460,7648222,15709599,17517097,35550852,13344784,9257884,14475867,14675025
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),TUPRS,23247,42739,1009116,330835,19423,169850,327955,5224594,0,97204369,108826063,84027440,155857837,59664084,158162401,66262152,13753973,37142067,33903869,28923033,605862,2712999,2579723
2AAGE,Borç Karşılıkları,Short-Term Provisions,TUPRS,27112664,33738312,37652005,23430382,23297286,27821962,34221148,16413240,23714052,28369040,40924639,46667040,61214834,56453405,66226500,60041334,70774713,102507777,125255028,82036930,99685677,96217234,100347654
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,TUPRS,716168655,759374954,636459143,728321337,500808196,524101703,584925628,652944881,717337812,768048216,526788504,1085267564,657786197,505317941,1047634179,1180730419,989291143,783069882,1013236510,1126033178,1031008122,1221066452,1479611174
2AAGG,(Ara Toplam),(Subtotal),TUPRS,3753983438,3857273430,2818574077,3870253205,4660174564,5036399108,5534012255,4854991537,5505265864,6712633452,5104486554,6940192024,3555648120,3304555192,5566808321,7601519024,5110470170,5364135313,5579197718,5279558364,4375381446,4708672499,5149110809
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,TUPRS,2348731444,2739307417,2813991399,2949448383,2420613730,2153082142,2028935297,1673587134,1361223310,1188733300,1287611052,2043788063,1114120326,1086541539,942860825,420141092,246616456,195930248,490504176,678231933,630501484,1172452578,1144183581
2BA,Finansal Borçlar,Long-Term Financial Loans,TUPRS,2294563094,2684237619,2760719399,2845226499,2370749448,2105383227,1983452133,1615026810,1326347257,1150716656,1241222288,1871372357,1044034803,1011463417,870890141,262312750,134745390,87330844,379476340,352566808,296796930,803161402,675778902
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBA,Ticari Borçlar,Long-Term Trade Payables,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBB,Diğer Borçlar,Other Long-Term Loans,TUPRS,0,0,0,27904665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBBA,Müşteri Söz.Doğan Yük.,None,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,TUPRS,1268252,1538181,1348278,1278674,1308388,1417220,1254483,747922,574351,626251,626398,281390,594649,445272,544410,673724,1185737,1243595,1143363,1355551,0,0,0
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,TUPRS,47935729,48915032,44488424,48613155,41017768,41378466,40019338,34074665,33387322,37243670,36410865,104686579,67140631,56151081,53534055,101539064,68457902,55720124,55631390,59076485,48392253,53632888,54011053
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,TUPRS,0,0,0,8523686,0,0,0,11623605,0,0,9316412,41154175,2317306,1718774,1902137,32071865,27485623,36990935,40868310,248875373,273093380,303407607,404096884
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,TUPRS,4964370,4616585,7435297,17901705,7538126,4903230,4209343,12114132,914379,146722,35090,26293562,32938,16762996,15990082,23543689,14741804,14644750,13384773,16357716,12218921,12250681,10296742
2N,Özkaynaklar,SHAREHOLDERS EQUITY,TUPRS,1639621819,1506576763,1270956839,1738995654,1286169073,1439789786,1551554893,1428967273,1088757595,1686514732,2474130584,9577864990,3204808420,2642338962,2645843725,9935263925,7117851940,7154938924,7170601828,10158481448,7572852986,7823907953,8380033260
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,TUPRS,1612808782,1478016046,1244247122,1708340038,1260387253,1412385262,1521730845,1408594174,1067726736,1665398828,2451556212,9496288597,3178978622,2619871703,2619914752,9828660520,7035979235,7064265675,7071121597,10015376778,7454087018,7702060388,8251761765
2OA,Ödenmiş Sermaye,Share Capital,TUPRS,38048925,36528189,32244727,37033245,30023379,28797364,28154365,20613870,17077710,15002876,14836973,14694480,14345417,74481090,70254357,65334387,59572713,58591407,56367908,54515813,50928035,48396881,46337707
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,TUPRS,0,0,0,134634655,0,0,0,74941886,0,0,53939931,0,52152878,38682430,36487238,0,0,0,0,0,0,0,0
2OCB,Değer Artış Fonları,Market Value Surpluses,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,TUPRS,2669604,3746189,934691,-1321458,0,4058119,4821406,22293043,27460020,31180189,36581896,9521781,34236859,46734546,48840188,17594816,8122813,2137764,-2484283,-6693543,-5829353,-6496293,-10404289
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,TUPRS,76478462,73421778,64812006,67720075,60347089,57882795,56590365,37695125,34326252,30155829,27131322,159006139,86998822,67722964,116749289,313384625,227729164,306392491,388341081,500628750,331896669,334345958,344141038
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),TUPRS,953885740,915760922,808374623,855397635,453732016,435203717,425486312,300212012,484442459,425585751,404459226,4738660741,1817937231,1333312846,676083643,5481566292,5889365253,5576631504,5103355284,6578991618,5229915789,5268507827,5422913236
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),TUPRS,-344147991,-357355262,-369547398,-316060516,-91177705,108024241,216688740,261726728,61080983,689400829,1264337622,3273206972,351685602,539835057,1286063042,2622957347,9904432,162727571,397066657,649976118,2565887,225726105,524816481
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,TUPRS,885874041,805914229,707428472,930936403,807462474,778419025,789989657,691111511,443339312,474073355,650269242,1301198484,821621812,519102769,385436994,1327823053,841284860,957784937,1128474951,2224094875,1844609991,1831579910,1923957592
2ODA,Azınlık Payları,Minority Interests,TUPRS,26813037,28560718,26709716,30655616,25781819,27404524,29824049,20373100,21030859,21115904,22574372,81576393,25829798,22467259,25928973,106603405,81872704,90673249,99480231,143104670,118765968,121847565,128271495
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,TUPRS,7742336701,8103157611,6903522315,8558697243,8366957366,8629271036,9114502445,7957545945,7955246769,9587881484,8866228190,18561845078,7874576867,7033435693,9155512871,17956924042,12474938566,12715004485,13240303723,16116271746,12578735915,13705033030,14673327650
3B,Sürdürülen Faaliyetler,Continuing Operations,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,TUPRS,2770302272,4046106306,6422781381,8999418208,2757350052,6857711008,11796645538,17085661423,5556960271,14451267476,22983467244,55176073959,9194585414,18047204328,30714763204,41597311190,7381194317,15805864061,24748252695,30920711519,4375130010,9372481742,15486224762
3CA,Satışların Maliyeti (-),Cost Of Sales,TUPRS,-2918981295,-4049134969,-6248938000,-8748373207,-2527024884,-6265881255,-10823489547,-15308655043,-5149359488,-12851639744,-20261772171,-48370197036,-7830975783,-15265816073,-25634176912,-34948538078,-6793514276,-14451444886,-22546197584,-28324977543,-4012014413,-8524571261,-13989532518
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,TUPRS,-148679024,-3028663,173843382,251045001,230325168,591829753,973155990,1777006380,407600783,1599627732,2721695073,6805876923,1363609631,2781388255,5080586293,6648773112,587680041,1354419175,2202055112,2595733976,363115598,847910481,1496692244
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),TUPRS,-148679024,-3028663,173843382,251045001,230325168,591829753,973155990,1777006380,407600783,1599627732,2721695073,6805876923,1363609631,2781388255,5080586293,6648773112,587680041,1354419175,2202055112,2595733976,363115598,847910481,1496692244
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),TUPRS,-19508269,-47650754,-69182463,-90081531,-26123871,-64105425,-103917475,-157877085,-31734550,-116750192,-173847024,-438860746,-78523654,-170908682,-288428053,-388739716,-100095083,-226398169,-309496623,-380273481,-56962331,-121396855,-189808601
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),TUPRS,-53680080,-100264714,-146046438,-191279463,-51342285,-94897084,-149133591,-209468399,-44587409,-93768364,-147122235,-520818141,-217214733,-371987950,-519656428,-779203206,-156547124,-329568343,-519263755,-635489155,-116904194,-247172330,-381702499
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),TUPRS,-1650942,-2885764,-4066237,-4976418,-1311528,-2454552,-3647102,-4365867,-1034518,-1818281,-2691174,-12884795,-5540896,-10489622,-13315673,-16963233,-4443092,-8040686,-13216698,-12238356,-3118213,-5769464,-9400039
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,TUPRS,22082398,62537130,80454303,87783147,24081091,56325665,89107818,139590325,57752806,158649853,238646287,535187136,63367858,355772198,520153208,773432897,128736295,318457257,445233705,545728748,65915627,175868206,267769079
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),TUPRS,-79222344,-130585607,-218957027,-140576549,-239193240,-299435801,-340364949,-1457877139,-166713364,-498609621,-793880671,-1779108814,-115660275,-978833487,-1345363226,-1776134147,-277829580,-472821049,-657157683,-750928175,-144726608,-282696337,-409581553
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,TUPRS,-280658261,-221878373,-183954480,-88085813,-63564665,187262555,465200692,87008215,221283748,1047331128,1842800257,4589391564,1010037931,1604940712,3433976121,4461165708,177501457,636048184,1148154058,1362533556,107319879,366743700,773968632
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,TUPRS,-223518316,-153829896,-45451756,-35292411,151547485,430372692,716457823,1405295029,330244306,1387290896,2398034640,5833313241,1062330348,2228002002,4259186139,5463866957,326594742,790411977,1360078036,1567732984,186130859,473571831,915781105
3HA,Yatırım Faaliyetlerinden Gelirler,None,TUPRS,-7359,0,0,256846,-157864,-148165,27147,12073080,159812,2209909,10204530,-454289987,0,0,10482161,4982094,0,0,0,0,187253,913276,0
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,TUPRS,0,0,0,0,202023,0,0,0,0,0,0,0,898342,-126864,0,0,-15794,-150528,-552261,-595761,0,0,-63592
3HAB,Diğer Gelir ve Giderler,None,TUPRS,0,54166,84936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,TUPRS,-27545473,-34881326,-21981797,-4214132,1288571,7788760,37698811,66440259,14933561,22450477,32320860,-935299,-24596141,46828493,102235359,63710253,12577251,13078076,33884232,55023553,-1546157,15093485,28738718
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,TUPRS,-308211093,-256705532,-205851341,-92043098,-62231935,194903150,502926651,165521554,236377120,1071991513,1885325648,4134166278,986340132,1651642342,3546693641,4529858054,190062914,648975732,1181486029,1416961348,105960976,382750461,802643758
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),TUPRS,120029652,218221940,446553621,457297118,311460550,391333962,442635083,1440348574,179821220,191797476,354987019,826196277,166593350,701176586,934319034,1200254434,336862981,610467962,971821530,1134203010,115438769,268622335,465800822
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),TUPRS,-269372978,-444068161,-787568749,-905327983,-363367850,-529016624,-738388188,-1341632987,-320894567,-423304722,-621577906,-837091305,-437122057,-1198493714,-1907875863,-2226730792,-442525850,-787849135,-1183308922,-1339897048,-151524050,-285759987,-459720720
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,TUPRS,-7359,54166,84936,256846,44159,-148165,27147,12073080,159812,2209909,10204530,-454289987,898342,-126864,10482161,4982094,-15794,-150528,-552261,-595761,187253,913276,-63592
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,TUPRS,-457554419,-482551753,-546866469,-540073964,-114139236,57220487,207173546,264237140,95303774,840484267,1618734761,4123271250,715811424,1154325214,2573136811,3503381697,84400045,471594558,969998637,1211267310,69875695,365612809,808723860
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,TUPRS,89737678,110430783,130154048,195298505,26057295,78417391,56451721,140599272,-13353621,-34459071,-134574482,-419076407,-550788545,-516140552,-1502664874,-239224399,-65877461,-235787950,-397345601,-485028220,-66562367,-123655782,-239152757
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),TUPRS,-385956,-635177,-1787072,-1893976,-3177808,-3355838,-4917961,-10832316,-2964211,-114439991,-237164429,-321948032,-298788452,-316619503,-607533002,-664642912,-23438117,-86428501,-121602540,-114607267,-3724904,-13220192,-34378441
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,TUPRS,90123634,111065959,131941120,197192481,29235103,81773230,61369682,151431588,-10389410,79980920,102589947,-97128376,-252000093,-199521049,-895131872,425418513,-42439344,-149359449,-275743061,-370420954,-62837463,-110435590,-204774316
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,TUPRS,-367816740,-372120971,-416712421,-344775459,-88081941,135637879,263625267,404836413,81950153,806025195,1484160279,3704194843,165022879,638184662,1070471937,3264157298,18522584,235806608,572653036,726239090,3313328,241957027,569571103
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,TUPRS,-367816740,-372120971,-416712421,-344775459,-88081941,135637879,263625267,404836413,81950153,806025195,1484160279,3704194843,165022879,638184662,1070471937,3264157298,18522584,235806608,572653036,726239090,3313328,241957027,569571103
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,TUPRS,2604384,5937112,9449429,10044191,2714344,5406072,8078140,13264433,3029839,6525337,10149796,13934628,3751251,12198442,16222251,17863708,4233114,7264642,12193494,27414117,635762,2207678,4759975
3Z,Ana Ortaklık Payları,Parent Shares,TUPRS,-370421125,-378058083,-426161850,-354819650,-90796285,130231806,255547127,391571979,78920313,799499859,1474010483,3690260214,161271627,625986220,1054249686,3246293590,14289469,228541966,560459542,698824972,2677565,239749348,564811129
3ZD,Hisse Başına Kazanç,Earnings per Share,TUPRS,-1,-2,-2,-1,-0,0,1,1,0,3,5,3,0,0,1,2,0,0,0,0,0,0,0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,TUPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
