FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4BA,Kıdem Tazminatı,Severance Payments,CCOLA,6966830,10487360,14219061,2662238,6485931,10815947,14413184,17886767,5140814,8039115,12123889,4009206,9407318,21201609,23283485,20977244,9043675,16250495,20936958,2563595,5300988,9378764,10877140
4BB,Finansman Giderleri,Financial Expenses,CCOLA,-49988151,-92918979,-139951091,-191336239,-49500177,-77411920,-121803896,-212084155,-96221708,-149803971,-207950563,113915244,-22351054,-168434389,196891306,290838860,5591913,-20613100,-66998265,-111452413,-26655949,-93829982,-150021432
4BC,Yurtiçi Satışlar,Domestic Sales,CCOLA,191753168,409846240,718469589,880588903,210343952,475133851,822528564,977869742,211021586,548809035,919711806,2237426484,516671398,1382813970,2359970909,2830626159,476669506,1166133670,1989761338,2380554772,396328806,949614334,1621217534
4BD,Yurtdışı Satışlar,Export Sales,CCOLA,237085808,552341102,945784053,1167398314,296121401,738419703,1199309742,1484604434,410527850,1025044355,1648652448,3385607748,884851992,2052473458,2802016112,3295910236,740197859,1661889436,2507564839,2880679429,600975790,1357311517,2135840346
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,CCOLA,-555480249,-494582303,-429059920,-351851046,-376927956,-392915998,-510606221,-522079203,-934189471,-968396922,-1006843699,-1569915810,-931532484,-199837703,-1035259692,-278924279,-114182133,-772219855,-734956753,-988125500,-910595877,-960826054,-835608664
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,CCOLA,-556205551,-541154368,-433444370,-352399459,-376955369,-392943122,-511384605,-544358503,-934199920,-972327843,-1006868458,-1573868621,-931560854,-199837703,-1060825447,-1475985944,-820746471,-791250572,-751838538,-1017650230,-941762262,-974607423,-856978262
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),CCOLA,-215198841,-157414108,-58833633,13784615,-27373684,-80285112,-58284033,108888978,-212920647,-111232742,-84129529,-90366779,-99670708,-1116196669,-202363862,-278924279,-114182133,-96250830,-120773048,-166011193,-281683374,-280655131,-147146584
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,CCOLA,43285112,171296793,391777910,413518101,75243770,209735532,457015814,443353094,3352254,134646905,280285429,418424407,-104388420,132494896,616095388,759976678,-28113861,261806792,513482962,638974322,-77828679,166181922,598372895
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,CCOLA,10247291,75240665,208234746,187007843,57053480,158237601,276459102,271237810,50162928,139296728,250975478,865917829,171847007,419098452,1026537344,1282134373,120874451,358640035,592139653,568193250,35783535,172899264,367376065
4CAA,Düzeltmeler:,Adjustments:,CCOLA,56818098,124962842,196317273,274628201,50502459,114698775,192174723,241059368,75650649,177216969,290564489,-93774420,-12021788,179269249,43384162,-72123443,35806457,93898001,125316481,188132105,64343350,154266883,237958285
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,CCOLA,36498503,69567438,100731143,130681201,33800737,64202005,95692000,123285045,28255477,57562216,82754501,239804600,61817870,126973707,171604259,223413691,54182853,109225529,167751487,220418686,45983394,93156036,142775768
4CAC,Karşılıklardaki Değişim,Change in Provisions,CCOLA,6966830,10487360,14219061,18919267,6485931,10815947,14413184,17886767,5140814,8039115,12123889,61654188,9407318,21201609,31394182,29466729,9043675,16250495,-5479027,-5602075,-1174271,2641013,4262811
4CAD,Diğer Gelir/ Gider,Other Income / Expense,CCOLA,13352764,44908044,81367069,125027733,10215791,39680822,82069539,99887556,42254358,111615637,195686098,-395233209,-83246976,334597456,535989540,553572677,139423165,312252797,466253346,537643204,106495071,207397946,326955853
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),CCOLA,67065389,200203507,404552019,461636044,107555940,272936376,468633825,512297178,125813578,316513697,541539967,772143408,159825219,598367701,1069921506,1210010930,156680908,452538036,717456134,756325355,100126886,327166147,605334350
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,CCOLA,-1096049,-28537429,11122757,25677389,-8271591,-26663814,32150913,67079689,-115457160,-162621347,-145505142,-183021549,-148369122,-338244176,-299083150,-222710627,-84415807,-90918297,-12556722,140195641,-140401301,-143644459,-22998677
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),CCOLA,65969340,171666078,415674776,487313433,99284348,246272561,500784738,579376867,10356417,153892349,396034825,589121859,11456097,260123525,770838356,987300303,72265101,361619740,704899411,896520996,-40274416,183521688,582335674
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,CCOLA,-22684228,-369285,-23896866,-73795331,-24040578,-36537029,-43768923,-136023773,-7004164,-19245444,-115749396,-170697452,-115844516,-127628630,-154742969,-227323625,-100378962,-99812947,-191416450,-257546674,-37554264,-17339767,16037221
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),CCOLA,-24515392,-51627708,-65489082,-91460960,-39556496,-72732859,-77446619,-121048555,-59563266,-103916223,-141176703,-314431275,-108008939,-213948945,-287225789,-357773146,-98393071,-227162322,-371696809,-467596550,-77807055,-172179592,-262501666
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,CCOLA,-53405823,0,0,12351113,2206181,2833521,-263684374,-318893391,-34213672,-58098740,-50915633,-81757215,-58297330,-257245663,-190094545,-161888424,-40752513,-143554269,-61488011,-27288547,-4106720,-5698820,-44291587
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,CCOLA,-77921215,-51627708,-65489082,-79109847,-37350316,-69899339,-341130993,-439941946,-93776938,-162014963,-192092336,-396188490,-166306270,-471194608,-477320334,-519661570,-139145585,-370716591,-433184820,-494885097,-81913775,-177878412,-306793253
4CB,Serbest Nakit Akım,Free Cash Flow,CCOLA,-34636103,119669085,326288827,334408254,37893454,139836194,115884821,3411149,-90424684,-27368058,88193093,22235917,-270694689,-338699713,138775054,240315108,-167259446,-108909799,80298141,144089224,-159742455,-11696490,291579642
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,CCOLA,-17711285,-47154156,-60670003,-56671712,-57332747,-63831528,-81238465,-64084780,334376438,386435159,363802382,831687216,148158047,243535415,148084592,160544783,-30724000,171243091,-10372522,141978917,129667154,109168667,19692172
4CBB,Temettü Ödemeleri,Dividends Paid,CCOLA,0,-36899046,40416030,-38720920,-28516410,-97936566,-98047512,-89026445,0,-40369694,-37765359,-77632270,0,-67651532,-65126673,-66642871,-48126,-89865705,-96760192,-94447284,-46834,-84096904,-87587863
4CBC,Sermaye Artırımı,Rights Issue,CCOLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,CCOLA,-13384327,-54736617,32592562,-35792728,-20168520,-25813859,-46100374,-99325661,-28125867,-44042127,-73744708,-145780526,-63698232,-80022997,-146759349,-345517546,-96732177,-145864501,-429593494,-447467396,-66386450,-142200312,-214047689
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,CCOLA,-31095612,-138789818,-154688380,-131185360,-106017676,-187581954,-225386350,-252436885,306250571,302023338,252292316,608274420,84459814,95860886,-63801430,-251615635,-127504303,-64487114,-536726208,-399935763,63233870,-117128549,-281943380
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,CCOLA,-65731715,-19120733,171600447,203222894,-68124222,-47745760,-109501529,-249025736,215825886,274655280,340485408,630510337,-186234875,-256255754,21889410,-11300527,-294763748,-173396913,-456428067,-255846539,-96508585,-128825039,9636262
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,CCOLA,30729772,43016402,93803216,58289205,62220727,74151647,93130168,190876210,47655108,127396822,201586258,84074577,-34730104,276643710,-13277247,4978653,36226186,17932334,28534077,2764370,1938757,16941621,41006901
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,CCOLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,CCOLA,-35001943,23895669,265403663,261512099,-5903495,26405887,-16371361,-58149526,263480994,402052102,542071667,714584914,-220964979,20387956,8612163,-6321874,-258537562,-155464579,-427893990,-253082169,-94569828,-111883419,50643163
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,CCOLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,CCOLA,461643752,435612718,419157450,401677693,629376106,590709197,575100421,522187101,296407011,278210360,260263281,674702183,1405769568,1454105454,1412707661,1398618621,1116583105,1158893536,1220452509,1198433651,705920566,723805890,754895345
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,CCOLA,426641808,459508387,684561113,663189792,623472611,617115084,558729061,464037574,559888005,680262462,802334948,1389287097,1184804589,1474493410,1421319824,1318131927,837774728,971665431,746866791,887255110,602713227,599316866,784858246
