FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,BIMAS,2822574793,2786556342,2689152353,3152325804,2899110397,2884425879,3016238912,2277549764,2560340778,2545417520,2601853645,6731846786,3962425187,3233491279,3625308102,7252044400,5844722078,6099410284,6551457646,8369903535,7578347135,7421408179,7857492809
1BM,KAYNAKLAR,LIABILITIES,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,BIMAS,1500071412,1433155860,1381626535,1482744494,1423268152,1535125174,1561335320,1188090467,1438125959,1524600693,1546626474,2534222560,1938469027,1640565181,1929658572,2647267601,2301947000,2389040179,2523223930,2650032232,2762000888,2629027690,2749361136
2AA,Finansal Borçlar,Short-Term Financial Loans,BIMAS,167141229,153177011,157394736,185346778,175386174,181270829,180225195,134268928,128975824,133464958,127314536,215543081,167934260,126132062,142414680,228079535,175829685,201827838,219034652,289100724,253798360,258534627,270033981
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,BIMAS,1241974930,1066589891,1023091731,1196667564,1170472497,1111832588,1160203497,920680222,1221559791,1241928957,1303470658,2176674514,1633287714,1331088382,1577928170,2210112982,1886625886,1830876957,2002845988,2151055468,2212868263,2008956556,2171480535
2AAGAB,Diğer Borçlar,Other Short-Term Loans,BIMAS,25070,23485,26396,33097,24938,118725951,116086121,84775,55171,62449944,44228362,76553,47426,75350257,59807992,42487,27733,162872378,119338375,66150,52836,122117782,62107807
2AAGAC,Müşteri Söz. Doğan Yük.,None,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,BIMAS,6020056,11306834,7144936,5974545,6524194,11059350,7755467,4684640,18380605,12667901,8248015,12565129,45606792,14836951,11641508,17007016,53833803,26666140,24507160,28488051,69140766,37612829,28243526
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),BIMAS,24161209,54731675,71949345,32789296,23233623,41096149,20314127,36516813,27728305,25631283,18414142,31245729,31463117,19301072,50598593,68546148,73948169,26606751,45124113,46144183,76250988,43659538,65140663
2AAGE,Borç Karşılıkları,Short-Term Provisions,BIMAS,12854365,13714828,11255054,11750642,12878501,14516151,13157794,63682393,12703857,13842697,11545432,20879618,16276801,15210943,18675600,28948605,25071328,29473351,26498910,34879233,33287254,44584652,39628369
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,BIMAS,47894553,133612136,110764338,50182572,34748226,56624156,63593119,28172695,28722406,34614951,33405329,77237935,43852917,58645514,68592029,94530828,86610396,110716764,85874731,100298423,116602421,113561704,112726254
2AAGG,(Ara Toplam),(Subtotal),BIMAS,1500071412,1433155860,1381626535,1482744494,1423268152,1535125174,1561335320,1188090467,1438125959,1524600693,1546626474,2534222560,1938469027,1640565181,1929658572,2647267601,2301947000,2389040179,2523223930,2650032232,2762000888,2629027690,2749361136
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,BIMAS,611619995,616953103,615361696,704159996,673363466,695288124,683958064,504641504,501815392,481300250,473972866,1084910741,651731152,582039923,600226099,1190472953,940226382,992675542,1053591545,1513119331,1301596328,1358680135,1416019008
2BA,Finansal Borçlar,Long-Term Financial Loans,BIMAS,564706222,573439720,577087379,634450334,613691133,640104877,655406937,475484985,474033825,456284614,451996647,832174835,590156454,534525853,557132830,865506370,658578080,730452877,773072566,1023118939,858708506,908471456,904813114
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBA,Ticari Borçlar,Long-Term Trade Payables,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBB,Diğer Borçlar,Other Long-Term Loans,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBBA,Müşteri Söz.Doğan Yük.,None,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,BIMAS,28156955,0,0,0,30149026,29518509,28551127,29126264,27762812,25001018,21976218,87553865,61092100,47160953,42737184,58703279,36021562,34707666,30355416,59329730,46522598,43651727,48185664
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,BIMAS,18756818,15331632,13200278,37169804,29523307,25664739,0,30255,18754,14618,0,165182041,482598,353117,356085,266263305,245626739,227514999,250163563,430670662,396365225,406556952,463020230
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,BIMAS,0,28181752,25074039,32539858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0
2N,Özkaynaklar,SHAREHOLDERS EQUITY,BIMAS,710883385,736447378,692164121,965421314,802478779,654012581,770945528,584817794,620399427,539516577,581254305,3112713485,1372225008,1010886175,1095423430,3414303846,2602548696,2717694563,2974642171,4206751971,3514749919,3433700355,3692112665
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,BIMAS,710883385,736447378,692164121,965421314,802478779,639157879,755254933,569580993,608242030,527393328,570160197,3082877269,1361214470,1002322301,1086723693,3383473465,2579503055,2695289111,2949838514,4174862532,3487604966,3405818037,3656906613
2OA,Ödenmiş Sermaye,Share Capital,BIMAS,92258604,88571220,78184955,81693059,72798772,69826010,68266907,45472927,41408941,36378015,32729448,32415119,31645108,23471565,22139576,20589123,18773420,18464177,17763475,17179817,16049184,15070681,14429459
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCB,Değer Artış Fonları,Market Value Surpluses,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,BIMAS,12015346,13398731,17970050,18052256,20417226,20790257,20487492,22840186,22165377,21836035,19614491,-40568492,23120629,18361552,17268723,-56754806,-40320836,-48363281,-53046354,-64836966,-47975403,-39636922,-23274453
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,BIMAS,65501481,75726351,115094898,120259125,121361740,143987166,140772163,108033176,101671906,101489210,91310256,381108905,94239673,81517186,76891162,377770292,274516257,292687036,325344986,458263588,387016549,397114241,411260485
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),BIMAS,329409405,259115163,180481574,188579655,322152431,66267551,64764405,29740807,223774133,76124112,68489174,1118531817,486317452,234834555,221507912,1644804400,1744548473,1672950528,1735001273,2197573202,2330783376,2146639791,2216454057
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),BIMAS,65397098,164513456,229403827,350722483,82074501,162113180,257882961,219612222,91492754,180793582,258354472,885983291,70571822,162325548,293468679,755922628,119895775,265322165,405307745,659614314,71499985,139676910,270622270
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,BIMAS,146301451,135122456,71028817,206114736,183674108,176173714,203081005,143881675,127728919,110772374,99662356,705406630,655319787,481811895,455447641,641141828,462089965,494228485,519467388,902699821,730231275,746953336,767414794
2ODA,Azınlık Payları,Minority Interests,BIMAS,0,0,0,0,0,14854702,15690595,15236801,12157398,12123249,11094108,29836216,11010538,8563874,8699737,30830380,23045641,22405452,24803657,31889439,27144953,27882318,35206053
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,BIMAS,2822574793,2786556342,2689152353,3152325804,2899110397,2884425879,3016238912,2277549764,2560340778,2545417520,2601853645,6731846786,3962425187,3233491279,3625308102,7252044400,5844722078,6099410284,6551457646,8369903535,7578347135,7421408179,7857492809
3B,Sürdürülen Faaliyetler,Continuing Operations,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,BIMAS,2060221848,4108913648,5967234047,7896835275,2093372950,4140125451,6184886796,7921271957,1954809119,4127832315,6448791576,16807266321,5085162645,9978279288,14905684390,19900527307,4628752818,9470034161,15173528377,19824353014,4074467467,8265851732,13271338765
3CA,Satışların Maliyeti (-),Cost Of Sales,BIMAS,-1705725000,-3377118301,-4890181829,-6456873634,-1708063479,-3369993664,-5030169895,-6413169980,-1592126390,-3374054014,-5286460914,-14275184595,-4310769616,-8435457101,-12429081228,-16769038844,-3832260667,-7861289015,-12557779678,-16359174864,-3361234009,-6694606792,-10699984124
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,BIMAS,354496848,731795348,1077052217,1439961641,385309471,770131788,1154716902,1508101977,362682729,753778300,1162330662,2532081726,774393029,1542822187,2476603163,3131488463,796492151,1608745146,2615748699,3465178150,713233458,1571244940,2571354641
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),BIMAS,354496848,731795348,1077052217,1439961641,385309471,770131788,1154716902,1508101977,362682729,753778300,1162330662,2532081726,774393029,1542822187,2476603163,3131488463,796492151,1608745146,2615748699,3465178150,713233458,1571244940,2571354641
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),BIMAS,-211537494,-413177677,-614875864,-798060934,-228990548,-455594016,-683894026,-862060093,-209044586,-431522858,-686263867,-1966462590,-668785314,-1297438464,-1956577978,-2557784880,-642876382,-1351053726,-2194325960,-2861982329,-644471630,-1316632766,-2056018138
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),BIMAS,-34116044,-61213537,-87055851,-115840598,-32550654,-63060029,-94880916,-111203674,-28520924,-56180033,-86672775,-233961570,-96730680,-193292162,-279201537,-370191744,-101165966,-203708978,-308890861,-399242438,-93556801,-182324102,-270990070
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,BIMAS,3059354,5777238,11138646,15522491,4773599,8875095,13481049,16374298,4981217,10915329,15915350,39254624,7803608,44953418,62237528,91314006,10819071,21194500,29620415,40871162,9352572,23266019,32144531
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),BIMAS,-514172,-740422,-1862504,-2908555,-473727,-968208,-1730263,-89227674,-1079821,-3598676,-4855488,-21737693,-16098333,-21134895,-27117404,-54881846,-9705003,-13547845,-40159108,-42534210,-20349740,-31479131,-49931802
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,BIMAS,111388493,262440950,384396643,538674044,128068141,259384628,387692746,461984835,129018616,273392063,400453881,349174496,582311,75910084,275943771,239943998,53563870,61629098,101993185,202290334,-35792141,64074960,226559161
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,BIMAS,108843310,257404134,375120502,526060108,123768269,251477742,375941960,534838211,125117219,266075410,389394019,331657565,8877035,52091561,240823647,203511838,52449802,53982442,112531877,203953382,-24794972,72288072,244346433
3HA,Yatırım Faaliyetlerinden Gelirler,None,BIMAS,2117360,4168772,8137821,19787280,10456300,21757119,30206310,37414627,3102266,12875281,19063065,43955133,6623691,14089728,34323149,70153200,20942027,55511508,103591574,160074799,30493139,74217389,109008681
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,BIMAS,-198702,-359717,-522535,-749337,-253609,-284163,-75025,0,-287203,0,0,0,-1939430,-1738515,-1349974,-18750292,-1244008,-1291161,-1764963,-3367991,-308751,-5326712,-15905405
3HAB,Diğer Gelir ve Giderler,None,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,-0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,BIMAS,113307152,266250004,392011929,557711987,138270832,280857584,417824031,499399462,131833679,286267343,419516946,393129629,5266572,88261297,308916947,291346906,73261889,115849445,203819796,358997142,-5607753,132965637,319662438
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),BIMAS,6489292,16546385,32321717,37099870,3833707,10991109,20187639,50743373,6010368,7979935,11305822,26123486,1932496,12744227,14861736,23931349,1068461,3002537,4185254,4036705,635459,1278928,1822856
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),BIMAS,-29159455,-59045973,-84399522,-117880287,-27914392,-53727257,-83717867,-112096768,-21361600,-40325224,-58463237,741927719,222840472,378806662,685588257,1020420341,212254730,362445938,561744981,626475592,181396707,173339348,259658109
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,BIMAS,1918658,3809054,7615286,19037943,10202692,21472956,30131285,37414627,2815063,12875281,19063065,43955133,4684261,12351213,32973176,51402908,19698020,54220347,101826611,156706809,30184387,68890677,93103276
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,BIMAS,90636988,223750416,339934125,476931571,114190147,238121437,354293802,438046066,116482446,253922054,372359531,1161180834,230039540,479812186,1009366940,1335698597,286585081,481297919,769750031,989509440,176424412,307583913,581143403
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,BIMAS,-20247309,-49706128,-75385762,-105989078,-21744865,-58619123,-69422032,-107439702,-20279704,-50540863,-70390873,-162118463,-163850371,-215549536,-410628497,-399857647,-113587696,-108545494,-196573947,-279322163,-101666368,-159436647,-286945583
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),BIMAS,-25913828,-57845989,-84034089,-114013929,-26712654,-67003206,-93592411,-134366881,-22393470,-50976423,-69351920,-170341449,-34885658,-75040877,-165320584,-249741075,-49615668,-89897739,-149914839,-185247507,-54674084,-103974466,-180683893
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,BIMAS,5666519,8139861,8648328,8024851,4967789,8384083,24170379,26927179,2113766,435560,-1038953,8222986,-128964713,-140508660,-245307913,-150116571,-63972029,-18647755,-46659108,-94074656,-46992284,-55462181,-106261690
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,BIMAS,70389679,174044287,264548363,370942493,92445282,179502314,284871770,330606365,96202742,203381191,301968657,999062371,66189169,264262649,598738444,935840950,172997384,372752425,573176084,710187277,74758045,148147267,294197820
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,BIMAS,70389679,174044287,264548363,370942493,92445282,179502314,284871770,330606365,96202742,203381191,301968657,999062371,66189169,264262649,598738444,935840950,172997384,372752425,573176084,710187277,74758045,148147267,294197820
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,BIMAS,0,0,0,0,0,826760,1832682,2042320,186578,668656,769679,192176,-665725,-1145862,-381144,276056,19283,122921,1084139,999752,146074,-207077,2952260
3Z,Ana Ortaklık Payları,Parent Shares,BIMAS,70389679,174044287,264548363,370942493,92445282,178675553,283039088,328564045,96016164,202712536,301198978,998870195,66854894,265408512,599119588,935564895,172978102,372629504,572091945,709187525,74611971,148354343,291245560
3ZD,Hisse Başına Kazanç,Earnings per Share,BIMAS,0,0,0,1,0,0,0,1,0,0,1,2,0,0,1,2,0,1,1,1,0,0,0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,BIMAS,0,0,0,1,0,0,0,1,0,0,1,2,0,0,1,2,0,1,1,1,0,0,0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,BIMAS,0,0,0,1,0,0,0,1,0,0,1,2,0,0,1,2,0,1,1,1,0,0,0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,BIMAS,0,0,0,1,0,0,0,1,0,0,1,2,0,0,1,2,0,1,1,1,0,0,0
4B,Amortisman Giderleri,Depreciation & Amortization,BIMAS,52221952,101322571,150772117,194957561,55012051,108485207,160841558,201975188,39823687,77631557,114494332,488824843,163991953,345340755,500485660,629679159,146016130,308176765,493274721,656755383,170492655,328503074,516192233
4BA,Kıdem Tazminatı,Severance Payments,BIMAS,1569172,2961380,4274123,5490822,1775667,3316674,4838493,5854246,1634975,3064168,4297395,10737279,12429543,18436419,22402272,26110585,4008602,8320966,12048358,15186254,4398233,8722933,13242452
