FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9,SYMBOL
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,-1088529053,-2469859715,-3281765086,3037005264,-687772865,-3458339568,-1292989181,-1687616159,-225689980,272551709,768107683,391171165,-24003069,-1465372343,-1342395552,SAHOL
4CB,Serbest Nakit Akım,Free Cash Flow,-537063193,-1978263790,-2493690250,-1231132218,1248278832,2436084924,1342211907,-317673661,-1082593808,-778417611,-1815094486,-3073765155,936300886,-1314268753,-3107935629,SAHOL
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,-41606379,1206831545,2007774041,1423280996,338849593,1995551185,1756358858,3452453807,1494015947,2397073758,3075477323,4427243558,1063646197,2804827549,4356828342,SAHOL
4CBB,Temettü Ödemeleri,Dividends Paid,-57336494,-164809156,-158763943,-339203453,-825350080,-864476235,-837769979,-819081864,-271557023,-580185022,-609128656,-625586683,-313650019,-305493166,-296225867,SAHOL
4CBC,Sermaye Artırımı,Rights Issue,0,0,0,70518582,0,0,0,0,0,0,0,0,0,0,0,SAHOL
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,-46923180,-83592023,-94531632,-169915268,-125970804,-209929665,-51883797,-198171099,-86635996,-140866893,-240462020,-307089181,-69427462,-125306472,-204863375,SAHOL
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,-145866053,958430367,1754478466,984680858,-612471291,921145286,866705082,2435200845,1135822927,1676021844,2225886648,3494567694,680568716,2374027911,3855739100,SAHOL
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,-682929246,-1019833423,-739211785,-246451361,635807541,3357230209,2208916988,2117527184,53229120,897604233,410792162,420802540,1616869602,1059759158,747803471,SAHOL
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,313703610,590519802,747350034,-2828979217,-621264383,1208148623,1087633332,1291713979,245709895,274278897,476197243,426211929,339104006,347695618,362630092,SAHOL
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAHOL
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,-369225636,-429313621,8138249,-3075430578,14543158,4565378832,3296550320,3409241164,298939014,1171883130,886989405,847014469,1955973607,1407454776,1110433564,SAHOL
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAHOL
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,3705487453,3478004765,3253642080,8434668590,5422835338,5609315672,5449647155,5395234875,4305429801,4468574376,4705939498,4701997891,3015051557,3091441454,3224227322,SAHOL
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,3336261817,3048691144,3261780329,5359238013,5437378496,8904173679,5628964570,5171628431,3965769152,4605519086,4076822677,3788455245,4613405613,4043997064,3355824194,SAHOL
