FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,AEFES,-0,0,0,0,0,0,0,0,-0,0,0,2,0,1,2,2,0,0,0,1,0,0,0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,AEFES,-0,0,0,0,0,0,0,0,-0,0,0,2,0,1,2,2,0,0,0,1,0,0,0
4B,Amortisman Giderleri,Depreciation & Amortization,AEFES,81982419,155428331,225873224,294989082,72794919,138972551,206595558,268791800,60999855,126884078,184966270,518309566,139658280,265585373,355700278,458756567,107747207,218544664,332167813,437046313,77719041,158655721,247419147
4BA,Kıdem Tazminatı,Severance Payments,AEFES,-1879899,0,4977666,6621658,-1298429,0,4349350,7318760,1608066,-5376719,6107536,21603537,-3454856,26113581,29745861,44626327,14100777,23717212,32390180,35516602,10730369,18402175,22729894
4BB,Finansman Giderleri,Financial Expenses,AEFES,-99292048,-192133861,-272807648,-423440201,-84304952,-147997965,-248289325,-471456949,-136930765,-262127829,-383940849,223619416,38707303,-93850715,490401040,606175658,2315246,-112937288,-196211896,-353760903,-19757667,-114044463,-195258636
4BC,Yurtiçi Satışlar,Domestic Sales,AEFES,482217325,1092709832,1922650083,1183960001,0,0,0,1306814621,0,0,0,2919333477,0,0,0,3773129583,0,0,0,3336325888,0,0,0
4BD,Yurtdışı Satışlar,Export Sales,AEFES,256938167,691700974,1098780246,2621450509,0,0,0,3096027524,0,0,0,6413194480,0,0,0,5913958284,0,0,0,5491132864,0,0,0
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,AEFES,-1064771394,-1058619082,-1045470572,-927197783,-904077284,-1039694707,-1155377442,-1733726975,-1751250664,-1861190623,-1885110102,-2423032262,-1292006805,14840859,-1468743951,-1158298603,-645598115,-609924288,-526835750,-1288445809,-1484234032,-1534047967,-1370009550
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,AEFES,-1069469262,-1083682791,-1019074924,-881371395,-854471504,-991818653,-1116847063,-1757483450,-1750716551,-1864258418,-1886578827,-2427444838,-1295716402,14840859,-1494769997,-1195789913,-663606913,-632073854,-546633147,-1320418905,-1509844986,-1552158815,-1394694194
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),AEFES,-132676084,-134037413,-27771255,-71387093,17115355,411810065,-257747160,-285108620,-276299285,-144037371,-168299780,-18890508,45312364,-1555350615,20670253,909347966,563210865,583871609,614759046,165384755,-359256397,-389015901,-217316820
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,AEFES,-92172307,315772338,653713005,707546677,47641460,428508393,795711334,904470828,55423262,522529340,719644985,875722035,-84269751,580611304,1187707012,1444035974,-137687271,493544895,1049401487,1236748581,-244241644,192672807,665540220
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,AEFES,-57940477,50103499,188543846,206745034,56260919,169358117,299304821,265235556,-15014290,151742562,341043250,1384505758,274517075,758938421,1636926652,2032323667,229491317,530577708,949611245,890733828,102336828,281076461,520382109
4CAA,Düzeltmeler:,Adjustments:,AEFES,120750375,251686772,420249590,504999126,70578205,215562526,370167629,605063394,162284081,361778804,556604321,179446108,-4983091,178419133,3817522,-54476492,14526902,146936890,314241202,564543938,-30702044,128685806,261969898
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,AEFES,81982419,155428331,225873224,294989082,72794919,138972551,206595558,268791800,60999855,126884078,184966270,518309566,128830488,265585373,355700278,458756567,107747207,218544664,332167813,437046313,77719041,158655721,247419147
4CAC,Karşılıklardaki Değişim,Change in Provisions,AEFES,4983737,7296508,8895266,11027891,5182101,8961408,9523975,32749269,5540093,11078899,15580280,80054538,11348918,34297792,48118574,53712114,19951085,10962645,11298110,40455228,19849157,11737442,16196912
4CAD,Diğer Gelir/ Gider,Other Income / Expense,AEFES,33784220,88961933,185481101,198982153,-7398815,67628568,154048096,303522325,95744133,223815827,356057771,-418917996,-145162497,435945794,800215732,861232419,94074429,351530602,591245508,785963979,54163295,213146814,406421022
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),AEFES,62809899,301790271,608793436,711744160,126839124,384920644,669472451,870298950,147269791,513521366,897647571,1563951865,269533985,937357553,1640744174,1977847176,244018219,677514597,1263852447,1455277767,71634784,409762266,782352007
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,AEFES,-139324337,26835136,80903187,75459639,-55805423,97161391,210886788,158824857,-64676097,67641356,-60301657,-413178006,-270838282,-208576942,-212398299,-178632130,-309200696,-46744775,25450372,74642414,-268477008,-198265155,-61763126
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),AEFES,-76514438,328625408,689696623,787203799,71033701,482082035,880359239,1029123806,82593694,581162722,837345914,1150773859,-1304298,728780611,1428345876,1799215045,-65182477,630769822,1289302819,1529920181,-196842224,211497112,720588881
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,AEFES,-15657869,-12853070,-35983618,-79657122,-23392242,-53573641,-84647905,-124652978,-27170432,-58633382,-117700930,-275051824,-82965453,-148169307,-240638864,-355179072,-72504794,-137224927,-239901332,-293171599,-47399420,-18824304,-55048661
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),AEFES,-52688861,-116445209,-157857741,-197597885,-58684653,-129980850,-173133806,-305292044,-77379021,-144353696,-197697142,-500858901,-169667814,-339093484,-471795929,-619391158,-109379679,-300233100,-489490335,-680106010,-106366815,-249836394,-357138672
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,AEFES,-20670225,-19504679,-18767889,-17985371,0,-11026852,-277009697,-343407052,-31583756,-29711980,-45076618,-84312254,-45909706,-45055737,-43773099,-40939487,-37069359,-35491382,-34316016,-31867061,-734586544,-713820062,-744537420
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,AEFES,-73359086,-135949887,-176625630,-215583256,-58684653,-141007702,-450143503,-648699096,-108962777,-174065676,-242773760,-585171154,-215577520,-384149221,-515569028,-660330645,-146449038,-335724482,-523806351,-711973071,-840953359,-963656456,-1101676092
4CB,Serbest Nakit Akım,Free Cash Flow,AEFES,-165531393,179822451,477087375,491963421,-11043193,287500692,345567831,255771733,-53539515,348463664,476871225,290550881,-299847271,196462083,672137984,783705329,-284136309,157820413,525595136,524775510,-1085195004,-770983649,-436135872
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,AEFES,85310143,-34653088,-63637121,-46286008,-6632047,473459164,60216790,79992531,437906402,474652755,486663391,919119179,167012960,-127170416,-203344313,-15666972,97347123,292729447,188222274,299604321,300662598,425710255,278672903
4CBB,Temettü Ödemeleri,Dividends Paid,AEFES,0,-18355311,-89746036,-85993617,-97301932,-277360805,-272822489,-247720884,0,-95204556,-89277732,-178977495,0,-95563827,-149216627,-135986580,-48126,-107409922,-115647460,-114548126,-46834,-62802968,-64093239
4CBC,Sermaye Artırımı,Rights Issue,AEFES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,AEFES,-69166395,-33240452,-31158005,-28398254,-11673839,-42318395,-89627440,-70333193,-64989137,-86496516,-50145263,-125796488,-66300000,176892225,122100079,-234507281,-160176952,-350709589,-580831196,-628640272,-124086431,-262594892,-436415551
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,AEFES,16143748,-86248851,-184541162,-160677879,-115607818,153779964,-302233140,-238061546,372917266,292951682,347240397,614345195,100712961,-45842018,-230460862,-386160833,-62877955,-165390064,-508256382,-443584077,176529334,100312396,-221835887
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,AEFES,-149387645,93573600,292546214,331285542,-126651010,441280656,43334692,17710187,319377750,641415346,824111621,904896076,-199134310,150620065,441677122,397544496,-347014264,-7569652,17338755,81191433,-908665670,-670671253,-657971759
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,AEFES,30557891,35584403,91668976,54625905,30399975,27261672,45924534,177855134,57240306,94123314,189188822,-213217437,-134142472,430638890,7539454,-122724539,-42275651,-73362537,-126087299,-199181801,28944527,-5166269,26614132
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,AEFES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,AEFES,-118829754,129158002,384215189,385911447,-96251035,468542329,89259226,195565321,376618057,735538661,1013300443,691678639,-333276782,581258955,449216577,274819956,-389289915,-80932189,-108748544,-117990367,-879721143,-675837522,-631357627
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,AEFES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,AEFES,947901838,894451824,860663911,824772396,1148955386,1078367143,1049872597,953276866,733830400,688779994,644347471,1670395673,2390097812,2472291072,2401890948,2377939877,2114340407,2194458578,2311025527,2269331025,1642119647,1683724697,1756045311
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,AEFES,829072083,1023609826,1244879100,1210683844,1052704351,1546909471,1139131822,1148842187,1110448456,1424318655,1657647914,2362074312,2056821030,3001932487,2729338993,2495989391,1725050492,2113526389,2131658364,2063941965,762398504,1007887175,1095134543
