FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,EKGYO,39742168,57960494,300137890,160951801,13649908,22052055,58527864,288010870,74191088,28970440,-33868451,-185386399,173243822,534937613,704466174,598412739,-463314520,-354069062,-740318494,-850371509,-102337324,-234177170,-1244621412
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,EKGYO,21231497,39695768,87450833,122328782,32639241,96354783,137837274,160690597,55190021,97349977,131241636,79289988,-161267393,-148114460,-240882028,-231064518,11448487,24352214,125789529,487913047,77708119,220525697,235017362
4CAA,Düzeltmeler:,Adjustments:,EKGYO,21321607,22700469,21933538,-8996741,-86427,-5576291,17455027,42663953,7951583,45176907,42749357,-30028148,108336033,-295714649,-144214545,-134428070,84871583,88134280,78920725,-346380474,-87306169,-84612008,-43093699
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,EKGYO,2485817,2488084,3322008,4052624,1211462,2227424,3167707,2891942,413593,823224,1095008,3577187,1127466,2248040,3579133,4705115,1229441,2268837,3435223,4824121,1024308,2093602,3341108
4CAC,Karşılıklardaki Değişim,Change in Provisions,EKGYO,1251086,676843,2473242,2895606,944619,1263652,1740135,4528105,5688383,6702006,6921455,18108445,2288541,741232,-5386155,10449572,-1008610,-421385,1015923,7566819,238997,1104106,2510691
4CAD,Diğer Gelir/ Gider,Other Income / Expense,EKGYO,17584704,19535542,16138288,-15944971,-2242507,-9067367,12547185,35243906,1849608,37651677,34732894,-51713779,104920025,-298703921,-142407522,-561157532,-23408467,-116640763,-150539684,-502199288,-52288583,-44672031,-5685120
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),EKGYO,42553104,62396237,109384371,113332041,32552814,90778492,155292301,203354550,63141604,142526884,173990993,49261840,-52931360,-443829109,-385096573,-365492588,96320070,112486494,204710254,141532573,-9598050,135913690,191923662
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,EKGYO,-356028,1071128,200299020,52273875,-20046982,-74836833,-100347003,88551831,28474548,-80568361,-178194692,-242124671,219568217,978864546,1089657797,886834790,-565125697,-466238971,-944312794,-998213409,-93958310,-373384529,-1436258071
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),EKGYO,42197076,63467365,309683391,165605916,12505833,15941659,54945299,291906380,91616152,61958523,-4203699,-192862831,166636856,535035437,704561224,521342202,-468805627,-353752478,-739602540,-856680835,-103556360,-237470839,-1244334409
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,EKGYO,-2454908,-5506871,-9545501,-4654115,1144076,6110397,3582566,-3895511,-17425064,-32988083,-29664752,7476432,6606966,-97824,-95050,77070537,5491107,-316584,-715954,6309326,1219036,3293670,-287003
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),EKGYO,-223887,-214812,-357860,-1209669,-466840,-1538436,-1617849,-1728151,-343098,673156,609937,3233763,-1052362,-1071623,-2336822,-2261616,-886907,-9673572,-10011803,-12593508,-10891282,-11233836,-15211799
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,EKGYO,904870,-2886227,-41231980,-39459442,39430907,32611343,31883636,20876186,-1713629,-10042597,-9394759,-18541126,-54727,31026158,35810652,-26945718,0,0,6809263,0,0,0,6301236
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,EKGYO,680983,-3101039,-41589840,-40669111,38964067,31072907,30265787,19148035,-2056727,-9369440,-8784822,-15307363,-1107089,29954535,33473830,-29207335,-886907,-9673572,-3202540,-12593508,-10891282,-11233836,-8910562
4CB,Serbest Nakit Akım,Free Cash Flow,EKGYO,40423151,54859455,258548049,120282690,52613975,53124963,88793651,307158904,72134361,19600999,-42653273,-200693762,172136733,564892148,737940004,569205404,-464201427,-363742633,-743521035,-862965017,-113228606,-245411006,-1253531975
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,EKGYO,101521270,150880861,77778522,25442029,-33933483,-131354517,-32466190,-46377394,-43664680,51854596,23189092,263334407,136094075,-22857400,-76141877,-138235438,-31721628,-53730370,69048203,336236744,-6084699,220458601,695409248
4CBB,Temettü Ödemeleri,Dividends Paid,EKGYO,0,0,-10965358,-10508080,0,-10069163,-9803098,-8901143,0,-25257433,-23628101,-46505477,-77547720,-80214302,-77930610,-75820313,0,0,0,0,0,-41107817,-42873368
4CBC,Sermaye Artırımı,Rights Issue,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,EKGYO,-17235545,-24721430,-39793711,-39556062,-19041189,-22485905,-38407477,-36066638,-10124035,-11150977,-16355866,10256328,-10941216,7437323,176909058,194895446,22260614,60379965,109746685,94221021,27910896,10037637,539674563
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,EKGYO,84285725,126159431,27019453,-24622113,-52974673,-163909585,-80676764,-91345175,-53788716,15446186,-16794875,227085258,47605139,-95634380,22836572,-19160305,-9461014,6649594,178794888,430457765,21826198,189388421,1192210444
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,EKGYO,124708876,181018886,285567502,95660578,-360697,-110784623,8116887,215813730,18345645,35047185,-59448147,26391497,219741872,469257768,760776576,550045099,-473662441,-357093039,-564726146,-432507252,-91402408,-56022584,-61321531
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,EKGYO,124708876,181018886,285567502,95660578,-360697,-110784623,8116887,215813730,18345645,35047185,-59448147,26391497,219741872,469257768,760776576,550045099,-473662441,-357093039,-564726146,-432507252,-91402408,-56022584,-61321531
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,EKGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,EKGYO,64634358,60989774,58685886,56238560,144154341,135297947,131722863,119603425,214249883,201096920,188124355,487689063,452079640,414880593,189933861,517532694,732001137,759737631,800100743,785662398,190294205,195115841,203496039
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,EKGYO,189343234,242008660,344253388,151899137,143793644,24513325,139839750,335417154,232595529,236144105,128676207,514080559,671821512,884138362,950710437,864133521,162508348,283851937,95967844,239176873,83650220,113876951,106257652
