date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass
2020-02-07,11.753636,11.840132,11.676933,11.7504,100064880.0,TCELL,11.7504,11.753636,11.840132,11.676933,0,0.001389113779497464,0.021276595744680993,-0.006207818129535303,0.013298609064371194,,11.76589,,,,47.368986831496926,0.0486455441227438,0.06022479166864639,-0.011579247545902588,-0.0688863375430393,0.2797659999999999,-591232187.88,0.004859409041394258,1,0,-0.04166666666666674,0,-1,-0.07014229302832253,0,-1,-0.051393995098039325,0,-1,0.14513548474945526,1,1,0.027079929193899677,1,1
2020-02-10,11.524341,11.685092,11.383173,11.5137,132173760.0,TCELL,11.5137,11.524341,11.685092,11.383173,0,-0.020143995098039325,-0.007739044253888938,-0.024204825709999822,0.01402468276626069,,11.751610000000001,,,,32.57735388710219,0.029231554594156606,0.05402614425374844,-0.02479458965959183,0.14177118305007674,0.27335649999999995,-723405947.88,0.0035436045754189127,1,0,-0.05244187359406616,0,-1,-0.057401182938586204,0,-1,-0.03472385071697204,0,-1,0.16513371027558477,1,1,0.053866263668499226,1,1
2020-02-11,11.607572,11.750372,11.497414,11.6688,144917467.0,TCELL,11.6688,11.607572,11.750372,11.497414,0,0.013470908569790607,-0.013793103448276,-0.02786733648246731,0.01378467259163618,,11.734885,,,,39.565240556236354,0.026060690381228824,0.048433053479244516,-0.022372363098015692,2.508960573476693,0.2657794285714287,-578488480.88,0.018879404908816566,1,0,-0.03776737967914434,0,-1,-0.08391608391608385,0,-1,-0.06014328808446445,0,-1,0.12517139723022086,1,1,0.07551761963526693,1,1
2020-02-12,11.954372,12.117571,11.685092,11.9136,260139844.0,TCELL,11.9136,11.954372,12.117571,11.685092,0,0.020979020979021046,0.008285586126932865,0.006896551724137945,0.014286271553908865,,11.738964999999999,,,,47.638346118589304,0.04280761226134189,0.047307965235663996,-0.004500352974322108,2.8169014084507227,0.2820972857142859,-318348636.88,-0.015066814396991757,0,0,-0.10479619930163842,0,-1,-0.14246743217835078,0,-1,-0.0856164383561645,0,-1,0.11575006715014768,1,1,0.02739726027397249,1,1
2020-02-13,11.930708,12.011491,11.807491,11.9217,121266428.0,TCELL,11.9217,11.930708,12.011491,11.807491,0,0.0006798952457693908,0.015987591719859084,0.009671818759263262,0.014274059118294631,,11.744675,,,,54.464383411751825,0.05608673781115847,0.049063719750762895,0.007023018060395576,2.525799793601635,0.264611642857143,-197082208.88,-0.03626999505104134,0,-1,-0.12730566949344468,0,-1,-0.15126198444852668,0,-1,-0.04995931788251673,0,-1,0.09377018378251423,1,1,0.010266992123606489,1,0
2020-02-14,11.854005,12.011491,11.734052,11.7993,116775825.0,TCELL,11.7993,11.854005,12.011491,11.734052,0,-0.010266992123606489,0.004161560457516256,0.006963823958626714,0.014366480480538138,,11.748755,,,,58.9367118583861,0.0560873434378113,0.05046844448817258,0.005618898949638719,2.5526700041718975,0.2611168571428572,-313858033.88,-0.042875424813336394,0,-1,-0.16597594772571267,0,-1,-0.147991830023815,0,-1,-0.02696770147381633,0,-1,0.12310052291237605,1,1,0.006229183087132162,1,0
2020-02-17,11.902148,11.954372,11.807491,11.9054,73243888.0,TCELL,11.9054,11.902148,11.954372,11.807491,0,0.00899205885094867,0.03402034098508744,0.004819256771013469,0.01428992710008211,,11.751610000000001,,,,65.53242117787028,0.06391246359045688,0.053157248308629446,0.010755215281827435,2.6018011806782315,0.25179342857142856,-240614145.88,-0.05277437129369866,0,-1,-0.13913854217413946,0,-1,-0.1418767954037663,0,-1,-0.03015438372503232,0,-1,0.12543047692643672,1,1,-0.008911922320963606,0,0
2020-02-18,11.884194,11.970693,11.791173,11.8973,133125058.0,TCELL,11.8973,11.884194,11.970693,11.791173,0,-0.0006803635325146606,0.01958213355272176,-0.020161257113678777,0.013079015390352094,,11.739370000000001,,,,60.44037438556324,0.06866875472326406,0.05625954959155637,0.012409205131707686,0.5518931710615238,0.24072114285714288,-373739203.88,0.004799408269103189,1,0,-0.15295066947962976,0,-1,-0.1426626209307994,0,-1,-0.046640834475048965,0,-1,0.12276735057534083,1,1,0.0027401175056525062,1,0
2020-02-19,12.066164,12.22365,11.913572,12.0441,290180898.0,TCELL,12.0441,12.066164,12.22365,11.913572,0,0.012338934043858663,0.010953867848509269,-0.001359810953111329,0.013327405315025334,,11.73855,,,,63.07585946829235,0.08332318504414538,0.06167227668207417,0.021650908362071203,1.9330213190924095,0.2413003571428571,-83558305.88,0.009490123795053096,1,0,-0.18156607799669544,0,-1,-0.140242940526897,0,-1,-0.05826089122474909,0,-1,0.06639765528349972,1,1,-0.017610282212867645,0,0
2020-02-20,11.943765,12.109411,11.734052,11.9054,252147433.0,TCELL,11.9054,11.943765,12.109411,11.734052,0,-0.011516011989272767,-0.0013672546700553845,-0.008833201515214606,0.013549818076516274,,11.733245,,,,62.43623242503422,0.08279063689048627,0.06589594872375659,0.016894688166729677,1.4598477940361843,0.2523746428571428,-335705738.88,-0.0013691266148135872,0,0,-0.1158297915231743,0,-1,-0.1329648730828028,0,-1,-0.029474020192517658,0,-1,0.10281048935777037,1,1,-0.018504208174441872,0,0
2020-02-21,11.80586,11.913572,11.668773,11.8075,194676247.0,TCELL,11.8075,11.80586,11.913572,11.668773,0,-0.008223159238664901,0.0006949564804690223,0.004167198197048805,0.012800541031735696,,11.735695000000002,,,,56.34565136244862,0.0736202286573846,0.0674408047104822,0.006179423946902407,0.4859409041394258,0.25703750000000003,-530381985.88,-0.04630107982214693,0,-1,-0.07463900063518947,0,-1,-0.09122168113487183,0,-1,-0.029023925471098777,0,-1,0.13130637306796533,1,1,-0.01244124497141641,0,0
2020-02-24,11.469667,11.717732,11.309732,11.5545,204320127.0,TCELL,11.5545,11.469667,11.717732,11.309732,0,-0.02142705907262321,-0.029474020192517658,0.0049663402160489145,0.012729566775155448,,11.73855,,,,41.49764078681294,0.04541412273507106,0.06303546831539997,-0.017621345580328907,0.35436045754189127,0.27335871428571423,-734702112.88,-0.055787788307585795,0,-1,-0.06072958587563293,0,-1,-0.0776840192132936,0,-1,-0.014124367129689896,0,0,0.13983296551127244,1,1,0.02613700289930332,1,1
2020-02-25,11.7773,11.938051,11.562693,11.8891,285759142.0,TCELL,11.8891,11.7773,11.938051,11.562693,0,0.028958414470552363,-0.0006892320106243188,0.04444268746925273,0.013988432488348333,,11.763845,,,,51.88185827094656,0.049489519830293816,0.06032627861837874,-0.010836758788084926,1.8879404908816566,0.2890980714285713,-448942970.88,-0.05559714360212287,0,-1,-0.10089073184681752,0,-1,-0.10158043922584548,0,-1,-0.03568815133189218,0,-1,0.10981487244619026,1,1,-0.006173722148859029,0,0
2020-02-26,11.697333,11.8890915,11.587173,11.7341,232926140.0,TCELL,11.7341,11.697333,11.8890915,11.587173,0,-0.013037151676745906,-0.025738743451150348,0.012677782380557945,0.013877717110426372,,11.77119,,,,50.0,0.03975383926580811,0.056211790747864615,-0.016457951482056504,-1.5066814396991757,0.29842428571428553,-681869110.88,-0.09110200185783313,0,-1,-0.1293495027313556,0,-1,-0.07789263769696864,0,-1,-0.013217886331290729,0,0,0.12516511705201072,1,1,0.029205478051150147,1,1
2020-02-27,11.574117,11.709573,11.423972,11.4893,209402660.0,TCELL,11.4893,11.574117,11.709573,11.423972,0,-0.020862273203739456,-0.03495052665177145,-0.011928104575163356,0.01466738888596821,,11.764255,,,,44.203188135517934,0.012144928974365143,0.04739841839316472,-0.03525348941879958,-3.6269995051041337,0.3089192142857141,-891271770.88,-0.0944618035911674,0,-1,-0.11931971486513548,0,-1,-0.06960389231719943,0,-1,0.0347975942833767,1,1,0.15127118275264806,1,1,0.05539066783877167,1,1
2020-02-28,10.913158,11.293413,10.689575,11.2934,231501269.0,TCELL,11.2934,10.913158,11.293413,10.689575,0,-0.01705064712384563,-0.04354012280330288,-0.018443192879988857,0.014971569514346549,,11.753645,,,,45.018767240989455,-0.02525173782348311,0.03286838714983516,-0.05812012497331827,-4.28754248133364,0.33981192857142833,-1122773039.88,-0.12861494324118516,0,-1,-0.10982520764340231,0,-1,-0.06069031469707964,0,-1,0.045522163387465175,1,1,0.1849752953052226,1,1,0.04696548426514613,1,1
2020-03-02,11.4451885,11.709573,11.268935,11.2771,163154839.0,TCELL,11.2771,11.4451885,11.709573,11.268935,0,-0.0014433208776807316,-0.024007962265783944,-0.02812944370233117,0.014809556713959499,,11.737325,,,,40.55006031363091,-0.05556363645058937,0.015181982429750251,-0.07074561888033962,-5.277437129369867,0.3532176428571425,-1285927878.88,-0.09117592288797649,0,-1,-0.0940667370157221,0,-1,-0.03835205859662505,0,-1,0.028943611389453006,1,1,0.1664257654893544,1,1,0.044142554380115495,1,1
2020-03-04,11.995171,12.41133,11.497414,11.9544,342346873.0,TCELL,11.9544,11.995171,12.41133,11.497414,0,0.06005976713871464,0.005492425835429193,0.010344827586206806,0.019750755802430943,,11.743445,,,,50.814371257485014,-0.02464944151227577,0.007215697641345047,-0.03186513915362082,0.4799408269103189,0.4021789999999995,-943581005.8800001,-0.15699658703071673,0,-1,-0.14675767918088745,0,-1,-0.09147259586428413,0,-1,-0.029353208860335878,0,-1,0.10170313859332136,1,1,-0.015701331727230095,0,0
2020-03-05,12.339523,12.49293,12.150212,12.1584,229907941.0,TCELL,12.1584,12.339523,12.49293,12.150212,0,0.017064846416382284,0.03615956911906326,0.02900378310214391,0.020076646466798843,,11.760580000000001,,,,54.38187270909699,0.016125491177426454,0.008997656348561329,0.007127834828865125,0.9490123795053096,0.42607399999999956,-713673064.8800001,-0.18926010001315963,0,-1,-0.14832543755757333,0,-1,-0.11610902750361884,0,-1,-0.03758718252401638,0,-1,0.07784741413343865,1,1,-0.038927819449927625,0,-1
2020-03-06,12.070244,12.44397,11.799334,11.8891,205682311.0,TCELL,11.8891,12.070244,12.44397,11.799334,0,-0.02214929595999482,0.0347975942833767,0.013209364160864379,0.020697055548495723,,11.76833,,,,51.576655664021324,0.02640527614881627,0.012479180308612317,0.013926095840203953,-0.13691266148135872,0.45230235714285677,-919355375.8800001,-0.11461759090259138,0,-1,-0.13177616472230858,0,-1,-0.06794458789984092,0,-1,-0.02402200334760396,0,-1,0.0960880133904165,1,1,-0.02333229596857611,0,-1
2020-03-09,11.375829,11.725892,11.015974,11.2608,129539456.0,TCELL,11.2608,11.375829,11.725892,11.015974,0,-0.052846725151609375,-0.002886641755361574,-0.04166666666666674,0.0239249759934439,,11.743849999999998,,,,40.436201780415416,-0.01596247381546334,0.006790849483797186,-0.022753323299260525,-4.630107982214692,0.5035919285714282,-1048894831.8800001,-0.029713697073032064,0,-1,-0.047101449275362306,0,-1,-0.013773444160272708,0,0,0.04637325944870696,1,1,0.10289677465188962,1,1,0.03985507246376807,1,1
2020-03-10,11.244453,11.636132,10.607975,10.9099,122353903.0,TCELL,10.9099,11.244453,11.636132,10.607975,0,-0.03116119636260295,-0.032561562813134604,-0.05244187359406616,0.02448842739264141,,11.713659999999999,,,,36.702758026287434,-0.0769666941713485,-0.00996065924723195,-0.06700603492411654,-5.57877883075858,0.5642088571428568,-1171248734.88,-0.005233778494761698,0,0,-0.023189946745616363,0,-1,0.03590317051485359,1,1,0.10246656706294277,1,1,0.1241624579510352,1,1,0.0673150074702793,1,1
2020-03-11,11.224051,11.513732,10.730375,11.2281,164596712.0,TCELL,11.2281,11.224051,11.513732,10.730375,0,0.029166170175711992,-0.06075587231479629,-0.03776737967914434,0.025263232738328353,,11.691625,,,,39.4959064929715,-0.09850143440263892,-0.027668814278313348,-0.07083262012432558,-5.559714360212286,0.5968522142857139,-1006652022.8800001,-0.04796002885617323,0,-1,-0.048690339416285866,0,-1,0.009449506149749265,1,0,0.07267480695754402,1,1,0.07994228765329847,1,1,0.06758935171578462,1,1
2020-03-12,10.978437,11.301573,10.501895,10.6651,131472432.0,TCELL,10.6651,10.978437,11.301573,10.501895,0,-0.05014205431016816,-0.12282043689959199,-0.10479619930163842,0.026869051695774287,,11.6292,,,,35.60635952187535,-0.15916253932000224,-0.05396755928665113,-0.10519498003335111,-9.110200185783313,0.627160714285714,-1138124454.88,-0.04208118067341149,0,-1,0.014533384590861731,1,0,0.06273733954674587,1,1,0.24176988495185237,1,1,0.13619187818210787,1,1,0.15531968757911319,1,1
2020-03-13,10.754854,11.048614,10.289735,10.404,185834847.0,TCELL,10.404,10.754854,11.048614,10.289735,0,-0.02448172075273558,-0.1249127351944217,-0.12730566949344468,0.027167774066349976,,11.553315,11.649033999999999,,,34.3068631616611,-0.2257037179382202,-0.08831479101696495,-0.13738892692125526,-9.44618035911674,0.6638807142857139,-1323959301.88,-0.027450980392156876,0,-1,0.027450980392156987,1,1,0.055680507497116505,1,1,0.3294117647058825,1,1,0.18195886197616296,1,1,0.2219530949634756,1,1
2020-03-16,9.940488,10.461094,9.571656,9.8409,101783851.0,TCELL,9.8409,9.940488,10.461094,9.571656,0,-0.054123414071511,-0.12609228473998302,-0.16597594772571267,0.029188108853903202,,11.455395,11.619658,,,32.08206114852145,-0.3201846559674433,-0.13468876400706062,-0.18549589196038266,-12.861494324118517,0.6918571428571425,-1425743152.88,0.021563068418539055,1,1,0.07795018748285232,1,1,0.11194098100783467,1,1,0.3598756211322136,1,1,0.20978772266764234,1,1,0.2786127285106039,1,1
2020-03-17,10.083288,10.477416,9.530858,10.2489,158435415.0,TCELL,10.2489,10.083288,10.477416,9.530858,0,0.041459622595494405,-0.060587173117993665,-0.13913854217413946,0.031062397510639165,,11.37257,11.600562,,,33.10883176800134,-0.3580123463781728,-0.17935348048128305,-0.17865886589688976,-9.117592288797649,0.7320719285714282,-1267307737.88,-0.0031808291621540086,0,0,0.058123310794329086,1,1,0.05653289621325208,1,1,0.3256447033340162,1,1,0.1871030061762724,1,1,0.20621725258320378,1,1
2020-03-18,10.156728,10.444776,10.004135,10.0776,96141684.0,TCELL,10.0776,10.156728,10.444776,10.004135,0,-0.01671398881831221,-0.10246613407433125,-0.15295066947962976,0.031097464114956116,,11.281585,11.574613999999999,,,32.99804988196655,-0.39723447024551817,-0.22292967843413009,-0.17430479181138808,-15.699658703071673,0.7419800714285711,-1363449421.88,0.012145748987854255,1,0,0.07772683972374383,1,1,0.06477732793522262,1,1,0.35222672064777316,1,1,0.22510319917440658,1,1,0.21457489878542502,1,1
2020-03-19,10.001687,10.297895,9.808296,9.8573,103830145.0,TCELL,9.8573,10.001687,10.297895,9.808296,0,-0.02186036357862986,-0.07574237466127842,-0.18156607799669544,0.03087085602443427,,11.172245,11.544912,,,33.16484423354653,-0.44101095509605415,-0.2665459337665149,-0.17446502132953923,-18.926010001315962,0.7547994285714282,-1467279566.88,0.05049049942682071,1,1,0.09022754709707526,1,1,0.10926927251884377,1,1,0.37003033284976605,1,1,0.27813904416016544,1,1,0.2384019964899109,1,1
2020-03-20,10.377865,10.591654,9.963337,10.5264,150639180.0,TCELL,10.5264,10.377865,10.591654,9.963337,0,0.06787862802187217,0.011764705882353121,-0.1158297915231743,0.03537618448813245,,11.103295,11.515535999999999,,,42.7916243750235,-0.4169075064166048,-0.2966182482965329,-0.1202892581200719,-11.461759090259138,0.750130071428571,-1316640386.88,-0.019379844961240345,0,0,0.05271507827937372,1,1,0.02480430156558744,1,1,0.28216674266605857,1,1,0.14573833409332715,1,1,0.17829457364341073,1,1
2020-03-23,10.944164,11.277094,10.183656,10.9262,155797880.0,TCELL,10.9262,10.944164,11.277094,10.183656,0,0.03798069615443067,0.11028462843845577,-0.07463900063518947,0.03667693192718074,,11.05923,11.497584,,,46.923926573978285,-0.3613790778909216,-0.30957041421541065,-0.05180866367551096,-2.9713697073032064,0.7967586428571425,-1160842506.88,-0.01792022844172725,0,0,0.01642840145704838,1,0,0.020162545075140592,1,1,0.23151690432172223,1,1,0.10455602130658415,1,1,0.1426479471362414,1,1
