date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_5d,y_5d_up,y_5d_triclass,future_return_20d,y_20d_up,y_20d_triclass
2020-02-11,1.1004841,1.1171739,1.0855985,1.1051,160241802.0,ISCTR,0.19891691258029512,0,0.0,0.0,0.09048746792974138,0.012923921491407014,,0.19609542800451363,,,54.43786982248523,0.005167736757069358,0.005372090681454385,-0.00020435392438502686,1.0977952611837871,0.02996781428571425,1294792366.71,-0.0598135915301784,0,-1,-0.2911048773866619,0,-1
2020-02-12,1.0979279,1.1096562,1.079584,1.0796,246704992.0,ISCTR,0.1943269376723252,0,-0.023074834856574244,-0.051484800562291544,0.042084942084941845,0.013585472079491623,,0.19648782585939104,,,48.51680949241921,0.004483300915524013,0.0051943327282683105,-0.0007110318127442972,-0.6899089320209884,0.02975302142857141,1048087374.71,-0.04733234531307884,0,-1,-0.2353649499814746,0,-1
2020-02-13,1.0576315,1.0720661,1.0374831,1.0676,190495309.0,ISCTR,0.1921669494803394,0,-0.011115227862171007,-0.0570570570570571,0.03650485436893214,0.01379973676460927,,0.19682622400946884,,,42.31754161331632,0.0037236635096474513,0.004900198884544139,-0.0011765353748966877,-1.3855532976168372,0.0308281714285714,857592065.71,-0.08458224053952812,0,-1,-0.29439865118021746,0,-1
2020-02-14,1.0630445,1.0780807,1.0495121,1.051,132342528.0,ISCTR,0.189178965814759,0,-0.015548894717122619,-0.06051667113614023,-0.00989166274140374,0.01254914003483717,,0.19673172452606943,,,34.25754775107825,0.0028477134148016114,0.004489701790595634,-0.0016419883757940222,-3.4539775858901334,0.03029117857142852,725249537.71,-0.0744053282588012,0,-1,-0.28468125594671734,0,-1
2020-02-17,1.0477078,1.0570302,1.0374831,1.0375,80008298.0,ISCTR,0.18674897909877494,0,-0.012844909609895261,-0.0611709347570355,-0.028194080179842707,0.012755018430745689,,0.19646082600699125,,,33.33333333333336,0.001935130059276341,0.0039787874443317755,-0.0020436573850554345,-4.825245390331167,0.03018379999999995,645241239.71,-0.08838554216867478,0,-1,-0.2927228915662651,0,-1
2020-02-18,1.0328221,1.0495121,1.0164328,1.039,110846032.0,ISCTR,0.18701897762277314,0,0.0014457831325298542,-0.0598135915301784,-0.03492476314322879,0.012567332430971922,,0.19612242785691344,,,35.18176216882313,0.001219628679405671,0.003426955691346555,-0.002207327011940884,-5.98135915301784,0.030935614285714248,756087271.71,-0.09990375360923942,0,-1,-0.2850818094321462,0,-1
2020-02-19,1.033574,1.0450011,1.0224473,1.0285,84055670.0,ISCTR,0.18512898795478555,0,-0.010105871029836289,-0.04733234531307884,-0.059097978227060644,0.01202890148642623,,0.1955410310352373,,,33.927510398098605,0.0004943833663409725,0.0028404412263454385,-0.002346057860004466,-9.638024951678103,0.031150385714285665,672031601.71,-0.07603305785123948,0,-1,-0.29538162372386967,0,-1
2020-02-20,0.9935782,1.0344762,0.96831775,0.9773,224576196.0,ISCTR,0.175913038335646,0,-0.04978123480797281,-0.08458224053952812,-0.09851489714970951,0.015937780765231467,,0.19457983628980355,,,23.934426229508176,-0.0008146382401948149,0.002109425333037388,-0.0029240635732322028,-13.681328387210757,0.0338353964285714,447455405.71000004,-0.05996111736416665,0,-1,-0.2722807735598075,0,-1
2020-02-21,0.967566,0.9893682,0.9532818,0.9728,214593760.0,ISCTR,0.17510304276365132,0,-0.004604522664483746,-0.0744053282588012,-0.10883107365335287,0.0156886882036596,,0.1935106421347706,,,22.90993071593526,-0.0018955563736774705,0.0013084289916944162,-0.0032039853653718867,-13.041923661392696,0.033405796428571395,232861645.71000004,-0.11739309210526316,0,-1,-0.2504111842105263,0,-1
2020-02-24,0.94125307,0.9577925,0.93223137,0.9458,125707881.0,ISCTR,0.1702430693316832,0,-0.027754934210526327,-0.08838554216867478,-0.1418201615098449,0.015999977949223233,,0.1921039498247398,,,15.142231947483538,-0.0031085179614499248,0.000425039601065548,-0.0035335575625154727,-14.414985069224507,0.03458516285714284,107153764.71000004,-0.07633749207020502,0,-1,-0.2543878198350603,0,-1
2020-02-25,0.9418545,0.95478535,0.93223137,0.9352,112548881.0,ISCTR,0.16833507976209575,0,-0.011207443434129716,-0.09990375360923942,-0.14445155978410018,0.01602113097493254,,0.19068285759342912,,,0.7281553398057525,-0.004175623581791993,-0.0004950930355059602,-0.0036805305462860325,-15.374174282870323,0.03350793999999998,-5395116.289999962,-0.01283147989734823,0,0,-0.247540633019675,0,-1
2020-02-26,0.9382457,0.9532818,0.926217,0.9503,148998320.0,ISCTR,0.17105306490367791,0,0.016146278870829756,-0.07603305785123948,-0.12583938920062543,0.016881811398805978,,0.1894516643239972,,,7.7173407717340154,-0.004747270212283772,-0.0013455284708615226,-0.003401741741422249,-11.976658021489417,0.03372273285714284,143603203.71000004,-0.030095759233926156,0,-1,-0.2531832053035885,0,-1
2020-02-27,0.93042713,0.9502745,0.91418815,0.9187,126271250.0,ISCTR,0.1653650959981152,0,-0.03325265705566682,-0.05996111736416665,-0.15139479031960112,0.01788688105700049,,0.18797657238788687,,,7.11835334476838,-0.005594782667816128,-0.002195379310252444,-0.0033994033575636845,-13.94717122517799,0.03436895785714285,17331953.71000004,-0.019592903015129948,0,0,-0.24382279307717414,0,-1
2020-02-28,0.87464345,0.8916342,0.8344975,0.8586,142572794.0,ISCTR,0.15454715513658618,0,-0.06541852617829524,-0.11739309210526316,-0.21128054381774752,0.021688738598142812,,0.18590658370390045,,,5.934930282445407,-0.0070579995872546986,-0.003167903365652895,-0.0038900962216018038,-18.306374881065647,0.037161422142857135,-125240840.28999996,-0.007104588865595174,0,0,-0.19089215001164683,0,-1
2020-03-02,0.87810177,0.8916342,0.8645694,0.8736,111966806.0,ISCTR,0.15724714037656848,0,0.017470300489168533,-0.07633749207020502,-0.1986056325107789,0.022478451297373386,,0.18395809435571325,,,10.722768917543235,-0.007908578127930166,-0.004116038318108349,-0.0037925398098218165,-15.79759036144578,0.03726562214285713,-13274034.289999962,-0.034455128205128305,0,-1,-0.21348443223443225,0,-1
2020-03-03,0.9054672,0.9232098,0.88411623,0.9232,161398961.0,ISCTR,0.1661750915701099,0,0.0567765567765568,-0.01283147989734823,-0.1646004886435617,0.026624220118367358,,0.18232100330520398,,,25.470514429109144,-0.007772658335208987,-0.0048473623215284775,-0.00292529601368051,-11.145332050048108,0.03866116499999998,148124926.71000004,-0.15142980935875217,0,-1,-0.22151213171577122,0,-1
2020-03-04,0.9361407,0.9577925,0.91118103,0.9217,186385858.0,ISCTR,0.16590509304611167,0,-0.001624783362218385,-0.030095759233926156,-0.19021261641187848,0.02511009291157212,,0.18037251395701676,,,26.3379824845929,-0.00759912950994629,-0.0053977157592120404,-0.0022014137507342492,-10.384054448225566,0.03898220571428571,-38260931.28999996,-0.10437235543018342,0,-1,-0.2316371921449495,0,-1
2020-03-06,0.89840037,0.9307277,0.88110906,0.9007,129009654.0,ISCTR,0.16212511371013646,0,-0.022783986112618004,-0.019592903015129948,-0.20446917505741047,0.02523449853776149,,0.17828902534683042,,,25.967380876239176,-0.007678110924249082,-0.005853794792219449,-0.0018243161320296332,-7.837920802210164,0.04048578000000001,-167270585.28999996,-0.1636504940601755,0,-1,-0.2070611746419453,0,-1
2020-03-09,0.85870534,0.87960535,0.8450227,0.8525,118944734.0,ISCTR,0.15344916113899337,0,-0.053513933607194475,-0.007104588865595174,-0.23795476892822032,0.02696318921737615,,0.17589323844388613,,,23.37363270005754,-0.008344589890711407,-0.006351953811917841,-0.001992636078793566,-12.366365131578949,0.043066508571428574,-286215319.28999996,-0.11812316715542504,0,-1,-0.11284457478005872,0,-1
2020-03-11,0.83600104,0.8525406,0.81645423,0.8435,110817081.0,ISCTR,0.151829169995004,0,-0.010557184750733084,-0.034455128205128305,-0.2367206587639128,0.026968654773874907,,0.1735388513146216,,,22.457030149337854,-0.008900895042409401,-0.006861742058016153,-0.002039152984393248,-10.816240219919637,0.04328129928571429,-397032400.28999996,-0.13005334914048605,0,-1,-0.09270895080023711,0,-1
2020-03-12,0.7934493,0.82397234,0.775857,0.7834,118342612.0,ISCTR,0.14101122913347497,0,-0.07125074096028461,-0.15142980935875217,-0.2911048773866619,0.029717578402354297,,0.1706435671422806,,,19.70333745364647,-0.010098281597025166,-0.007509049965817956,-0.0025892316312072098,-16.23182207014543,0.046501956428571446,-515375012.28999996,-0.05182537656369668,0,-1,-0.04033699259637469,0,-1
2020-03-13,0.8110413,0.8405119,0.76833916,0.8255,160771129.0,ISCTR,0.14858918770702526,0,0.053740107224917066,-0.10437235543018342,-0.2353649499814746,0.03355666854090215,,0.1683566796440156,,,30.804248861911987,-0.010316815318027528,-0.008070603036259871,-0.002246212281767657,-13.132694938440503,0.046931548571428575,-354603883.28999996,-0.1221078134463961,0,-1,-0.08019382192610536,0,-1
2020-03-16,0.7629261,0.7803679,0.7457851,0.7533,153047942.0,ISCTR,0.1355932587519105,0,-0.0874621441550576,-0.1636504940601755,-0.29439865118021746,0.037470507678307154,,0.16552799510759414,0.18021213483376183,,26.301014899589717,-0.01140717293269064,-0.008737917015546026,-0.0026692559171446143,-18.00370088168063,0.05004787,-507651825.28999996,-0.05588742864728502,0,-1,-0.03597504314350186,0,-1
2020-03-18,0.76623404,0.78788584,0.7427779,0.7518,382971844.0,ISCTR,0.1353232602279123,0,-0.0019912385503780827,-0.11812316715542504,-0.28468125594671734,0.03761301602750286,,0.1628352098282518,0.1793895393306472,,27.833638025594155,-0.012152983790165106,-0.009420930370469843,-0.002732053419695263,-12.438853948287898,0.05037210642857143,-890623669.29,-0.03006118648576761,0,-1,-0.009976057462091181,0,0
2020-03-19,0.74503326,0.76232475,0.7187203,0.7338,207293185.0,ISCTR,0.13208327793993355,0,-0.023942537909018458,-0.13005334914048605,-0.2927228915662651,0.037646970440220244,,0.16010192477030974,0.1786155435618523,,27.370786516853926,-0.012857273119818158,-0.010108198920339507,-0.0027490741994786513,-16.002747252747252,0.05187571142857143,-1097916854.29,-0.038975197601526346,0,-1,0.01635322976287812,1,0
2020-03-20,0.74247724,0.75480664,0.7232311,0.7428,140302802.0,ISCTR,0.1337032690839229,0,0.012264922322158478,-0.05182537656369668,-0.2850818094321462,0.03799429051387723,,0.15743613934336723,0.17795530717116861,,26.361357940305297,-0.013133315060398276,-0.010713222148351262,-0.0024200929120470147,-19.540727902946276,0.052197907142857145,-957614052.29,-0.052638664512654865,0,-1,-0.01830910070005387,0,0
2020-03-24,0.71345776,0.7307491,0.69616634,0.7247,252987539.0,ISCTR,0.1304452868943443,0,-0.024367259019924536,-0.1221078134463961,-0.29538162372386967,0.03801280393229021,,0.15470195429034514,0.1772245111662134,,27.197931358721206,-0.013459815843093803,-0.01126254088729977,-0.0021972749557940333,-21.373548877074967,0.052949464999999994,-1210601591.29,-0.020698219953084074,0,-1,0.004139643990616726,1,0
2020-03-25,0.7262383,0.7457851,0.70819515,0.7112,253344833.0,ISCTR,0.12801530017836024,0,-0.01862839795777549,-0.05588742864728502,-0.2722807735598075,0.03721386308318789,,0.15230706738248087,0.17642891551549864,,30.543822597676865,-0.013756078179038123,-0.011761248345647441,-0.001994829833390681,-21.039191739757957,0.04961999714285714,-1463946424.29,-0.02320022497187857,0,-1,0.052868391451068364,1,1
2020-03-26,0.71571314,0.7322528,0.70368433,0.7292,244372834.0,ISCTR,0.13125528246633897,0,0.025309336332958177,-0.03006118648576761,-0.2504111842105263,0.03824468637001421,,0.15011467936761527,0.1754436009019211,,31.08957569408065,-0.013572967995576946,-0.012123592275633343,-0.0014493757199436023,-14.4633431085044,0.04930101642857143,-1219573590.29,-0.0473121228743828,0,-1,0.022764673614920516,1,1
2020-03-27,0.71496123,0.7322528,0.70218074,0.7052,164958108.0,ISCTR,0.1269353060823673,0,-0.03291278113000551,-0.038975197601526346,-0.2543878198350603,0.03836235199695517,,0.14794929120514946,0.17438268670162407,,19.39921392476134,-0.013619441403887711,-0.012422762101284218,-0.0011966793026034934,-16.395969176052173,0.04790546357142859,-1384531698.29,-0.025666477595008397,0,-1,0.06820760068065801,1,1
2020-03-30,0.70368433,0.7127059,0.6916556,0.7037,152205380.0,ISCTR,0.12666530755836908,0,-0.0021270561542824362,-0.052638664512654865,-0.247540633019675,0.0384490365065824,,0.14586580259496312,0.1732677727965274,,19.39921392476134,-0.013522183228223489,-0.012642646326672072,-0.0008795369015514171,-10.173602246617309,0.04607966571428572,-1536737078.29,0.021315901662640524,1,1,0.057695040500213235,1,1
2020-03-31,0.7113527,0.7187203,0.70218074,0.7097,151508478.0,ISCTR,0.127745301654362,0,0.008526360665056076,-0.020698219953084074,-0.2531832053035885,0.03817757918443917,,0.14370041443249731,0.17209309921811908,,22.010550996482962,-0.01320573147349885,-0.012755263356037428,-0.00045046811746142154,-14.027861901877648,0.04371687428571429,-1385228600.29,-0.0021135691137097457,0,0,0.03184444131323083,1,1
2020-04-01,0.69706863,0.7051879,0.6916556,0.6947,154097612.0,ISCTR,0.12504531641437971,0,-0.02113569113710001,-0.02320022497187857,-0.24382279307717414,0.03794787335188302,,0.14168442545331056,0.170886025816831,,24.383116883116855,-0.013022689958616301,-0.012808748676553204,-0.00021394128206309732,-7.779105270144681,0.041028810000000006,-1539326212.29,0.02806967036130681,1,1,0.06060169857492448,1,1
2020-04-02,0.6940613,0.70218074,0.6856411,0.6947,102967626.0,ISCTR,0.12504531641437971,0,0.0,-0.0473121228743828,-0.19089215001164683,0.03597648204977607,0.02798016745699699,0.14020933351720025,0.16956555303546367,,25.11705685618726,-0.012730874641159962,-0.012793173869474556,6.22992283145947e-05,-7.595105081138609,0.039632614999999996,-1539326212.29,0.08867136893623129,1,1,0.056283287750108046,1,1
2020-04-03,0.6906031,0.69466263,0.6856411,0.6871,85015561.0,ISCTR,0.1236773238927887,0,-0.010939974089534954,-0.025666477595008397,-0.21348443223443225,0.03539464122411136,0.027769106621780823,0.13853084269301125,0.16819576052371266,,30.466531440162257,-0.012466290822753773,-0.0127277972601304,0.00026150643737662786,-6.364131916053417,0.035448036428571424,-1624341773.29,0.11381167224567013,1,1,0.07014990539950494,1,1
2020-04-06,0.70398504,0.7187203,0.69315916,0.7187,151958647.0,ISCTR,0.12936529279835138,0,0.04599039441129382,0.021315901662640524,-0.22151213171577122,0.03436959899273811,0.028421252647521208,0.13669035275442334,0.1669073275671931,,27.372881355932165,-0.011663188706775185,-0.012514875549459358,0.0008516868426841732,-3.244480344641887,0.03255143357142857,-1472383126.29,0.0460553777654098,1,1,0.01892305551690532,1,0
2020-04-07,0.726539,0.73525995,0.70819515,0.7082,266600303.0,ISCTR,0.1274753031303638,0,-0.014609711979963746,-0.0021135691137097457,-0.2316371921449495,0.03428842059288408,0.028445844595138693,0.13476886325863593,0.16552169514203421,,37.06253585771658,-0.011051832222394697,-0.012222266884046427,0.0011704346616517296,-2.2768041948392326,0.028790712142857135,-1738983429.29,0.07215475854278441,1,1,0.03402993504659668,1,1
2020-04-08,0.70879656,0.7142095,0.70218074,0.7142,118294248.0,ISCTR,0.12855529722635667,0,0.008472182999152533,0.02806967036130681,-0.2070611746419453,0.03450756466503293,0.028468966126992,0.13309037243444694,0.16419006242167491,,39.4854586129753,-0.010360749040679573,-0.011849963315373057,0.001489214274693484,0.4218222722159437,0.026427913571428572,-1620689181.29,0.016802016241949103,1,0,0.03794455334640179,1,1
2020-04-09,0.73676354,0.75631034,0.7187203,0.7563,384419987.0,ISCTR,0.13613325579990695,0,0.05894707364883778,0.08867136893623129,-0.11284457478005872,0.03632291508634443,0.027739805473762206,0.13222457716749264,0.1629829890203868,,55.5446032528339,-0.009096721373460792,-0.011299314926990605,0.002202593553529813,3.716401535929781,0.02632119142857143,-1236269194.29,-0.015866719555731712,0,0,-0.0218167393891312,0,-1
2020-04-10,0.7606707,0.78187144,0.74428153,0.7653,327381120.0,ISCTR,0.13775324694389635,0,0.011900039666798978,0.11381167224567013,-0.09270895080023711,0.03649962541590953,0.02781830542098053,0.13152078101493722,0.1617705156486188,,55.54460325283393,-0.0078734899033448,-0.010614149922261444,0.002740660018916645,8.522404991491772,0.02675078928571429,-908888074.29,-0.025480203841630744,0,-1,-0.0510910753952698,0,-1
2020-04-13,0.7558592,0.76533186,0.7427779,0.7518,229978241.0,ISCTR,0.1353232602279123,0,-0.017640141121128883,0.0460553777654098,-0.04033699259637469,0.03313014618177307,0.027775553238368954,0.1312363825696591,0.16054184236541086,,56.833081190116026,-0.007019236382411115,-0.00989516721429138,0.002875930831880265,6.83529913315335,0.025030810714285718,-1138866315.29,-0.03006118648576761,0,-1,-0.04402766693269489,0,-1
2020-04-14,0.76006925,0.76533186,0.75480664,0.7593,208895131.0,ISCTR,0.13667325284790344,0,0.009976057462090848,0.07215475854278441,-0.08019382192610536,0.03063910179837347,0.0276185090831665,0.130640585826703,0.1593617688165226,,62.50650026001043,-0.006162266419031753,-0.009148587055239455,0.0029863206362077017,6.988868536001136,0.023312375714285714,-929971184.29,-0.041617279072830304,0,-1,-0.043592782826287424,0,-1
2020-04-16,0.7250354,0.7322528,0.7187203,0.7262,137683140.0,ISCTR,0.13071528541834251,0,-0.043592782826287424,0.016802016241949103,-0.03597504314350186,0.02546108853076163,0.028069313457979243,0.13039668716002462,0.158078735830483,,49.27675988428158,-0.005895905400291723,-0.00849805072424991,0.002602145323958187,4.534331366057276,0.02417032071428571,-1067654324.29,0.03112090333241535,1,1,0.0,0,0
2020-04-17,0.74548435,0.75480664,0.73676354,0.7443,209826936.0,ISCTR,0.13397326760792114,0,0.02492426328835018,-0.015866719555731712,-0.009976057462091181,0.026137491457390218,0.02795559472898252,0.13032918752902506,0.15683926260631514,,59.70223325062037,-0.005360132172192361,-0.0078704670138384,0.002510334841646039,7.139772563696556,0.02406564785714285,-857827388.29,0.002015316404675449,1,0,-0.030364100497111357,0,-1
2020-04-20,0.74728864,0.75480664,0.7412743,0.7458,154486465.0,ISCTR,0.13424326613191936,0,0.002015316404675449,-0.025480203841630744,0.01635322976287812,0.025532883149979525,0.027934271519139155,0.13043718693862433,0.15559978938214727,,60.44665012406949,-0.004857744351428717,-0.007267922481356464,0.002410178129927747,8.543152379566266,0.0235286507142857,-703340923.29,0.010056315366049784,1,0,-0.018101367658889922,0,0
2020-04-21,0.7337563,0.7427779,0.7277419,0.7292,149745364.0,ISCTR,0.13125528246633897,0,-0.02225797801019036,-0.03006118648576761,-0.01830910070005387,0.025903939150614442,0.02795448324777962,0.13031478760774515,0.15424655677986815,,54.596888260254616,-0.00464713442128778,-0.006743764869342727,0.0020966304480549477,1.4609711979963746,0.023637117857142842,-853086287.29,0.020707624794295,1,1,0.018650575973669703,1,0
